Entry,Ref,OLDRS,RANK,RS,RAWQP,QPRANK,QP,RANK2,RS2,RAWQP2,QP2,RANK3,RS3,RAWQP3,QP3,RawAvg,RatingYear,Vintage,Qterms,FullName,AppellationLevel,AppellationName,WineryName,Region,EvaluationAvg,Price,Grapes,Pairing,ScoreAvg,EvaluationAIS,ScoreAIS,EvaluationGR,ScoreGR,SLC,TLC,WineTypeIT,WineType,Alcohol,Bottles,AgingMonths,AgingTypeIT,AgingType,Notes,Tasting Notes,Country,VintageNV,Method,Sweetness
2,,,,,,,,,,,,,,,,,2023,2021,,Tintilia Del Molise Rosato Collequinto,,,Claudio Cipressi,Molise,,18,Tintilia 100%,Coniglio al forno con patate,,,86,nd,nd,,,,,14,7,,Acciaio 6 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2021,,Trebbiano Del Molise Le Scoste,,,Claudio Cipressi,Molise,,18,Trebbiano 100%,Scampi alla griglia,,,82,nd,nd,,,,,14,7,,Acciaio 6 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2018,,Tintilia Del Molise,,,Colle Sereno,Molise,,18,Tintilia 100%,Stinco d’agnello al forno,,,86,nd,nd,,,,,14,7,,Acciaio 24 mesi,,,"Carminio profondo e cupo. Sciorina composti profumi di arancia sanguinella uniti sensazioni più pungenti di china, tabacco Kentucky e chiodi di garofano. La beva è sontuosa, dal tannino preciso che trova compagnia nella struttura; importante e dinamica la freschezza. Termina nobilmente.",Italy,,,
2,,,,,,,,,,,,,,,,,2023,2019,,Redinotte,,,Colle Sereno,Molise,,18,Montepulciano 100%,Reale di vitello alla senape antica,,,86,nd,nd,,,,,14,7,,Acciaio 24 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2018,,Terra Degli Osci Aglianico Cantastorie,,,Colle Sereno,Molise,,18,Aglianico 100%,Medaglioni di cervo con riduzione di cottura,,,86,nd,nd,,,,,14,7,,Acciaio 24 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2021,,Terra Degli Osci Rosato Codacorta,,,Colle Sereno,Molise,,18,Montepulciano 100%,Spiedo di seppioline ai ferri,,,82,nd,nd,,,,,14,7,,Acciaio 24 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2019,,Terra Degli Osci Rosso Bendanera,,,Colle Sereno,Molise,,18,Cabernet sauvignon 70% – Merlot 30%,Carré di maiale alle prugne,,,82,nd,nd,,,,,14,7,,Acciaio 24 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2020,,Tintilia Del Molise,,,Di Majo Norante,Molise,,20,Tintilia 100%,Civet di capriolo ai funghi,,,91,nd,nd,,,,,13,30,,Acciaio 3 mesi e,,,"Legno 3 mesi Rosso rubino vivace. Fragranti riconoscimenti di pepe nero, basilico e buccia d’arancia, poi cenni balsamici, seguiti da ricordi di cannella e cardamomo. All’assaggio rivela disarmante freschezza e una trama tannica ben calibrata, donando morbidezza ed equilibrio. Epilogo lungo con aromi speziati.",Italy,,,
2,,,,,,,,,,,,,,,,,2023,2018,,Molise Rosso Don Luigi Riserva,,,Di Majo Norante,Molise,,20,Montepulciano 100%,Legno 18 mesi Fagiano arrosto,,,86,nd,nd,,,,,13,30,,Acciaio 3 mesi e,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2021,,Falanghina Del Molise,,,Di Majo Norante,Molise,,20,Falanghina 100%,Bocconcini di rana pescatrice in crosta di mandorle,,,86,nd,nd,,,,,13,30,,Acciaio 3 mesi e,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2018,,Molise Rosso Contado,,,Di Majo Norante,Molise,,20,Aglianico 100%,Legno 24 mesi Scaloppa di vitello con asparagi trifolati,,,86,nd,nd,,,,,13,30,,Acciaio 3 mesi e,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2021,,Molise Greco,,,Di Majo Norante,Molise,,20,Greco 100%,Torta salata ai broccoli,,,86,nd,nd,,,,,13,30,,Acciaio 3 mesi e,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2021,,Floralia,,,Di Majo Norante,Molise,,20,Aglianico 100%,Guazzetto di scampi,,,82,nd,nd,,,,,13,30,,Acciaio 3 mesi e,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2020,,Tintilia Del Molise Lagena,,,Angelo D’Uva,Molise,,12,Tintilia 100%,Costata di manzetta con salsa allo zenzero,,,91,nd,nd,,,,,14,13,,Acciaio 12 mesi,,,"Manto dai toni rubino. Il naso regala sensazioni di fiori, menta e pepe, in un insieme armonico e intrigante, con sbuffi balsamici e di oliva nera. La bocca è fasciante, la morbidezza estrattiva è evidenziata da tannini grana fine che accompagnano il sorso verso un finale ritmato da salgemma e ribes rosso.",Italy,,,
2,,,,,,,,,,,,,,,,,2023,2019,,Rosso Del Molise Ricupo,,,Angelo D’Uva,Molise,,12,Montepulciano 100%,Abbacchio al forno con verdure grigliate,,,89,nd,nd,,,,,14,13,,Acciaio 12 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2021,,Falanghina Keres,,,Angelo D’Uva,Molise,,12,Falanghina 100%,Carpaccio di crostacei su mela verde,,,86,nd,nd,,,,,14,13,,Acciaio 12 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2021,,Biferno Bianco Kantharos,,,Angelo D’Uva,Molise,,12,Trebbiano 80% – Malvasia 20%,Linguine con asparagi e calamaretti,,,86,nd,nd,,,,,14,13,,Acciaio 12 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2021,,Kyraz,,,L’Arco Antico,Molise,,10,Montepulciano 100%,Pizza prosciutto e funghi,,,86,nd,nd,,,,,12,0,,Acciaio 5 mesi,,,"Vivace rosa tenue con un naso che evidenzia erbe aromatiche, alchermes e menta selvatica, seguiti da balsamicità di liquirizia. Al palato propone un’andatura vibrante, bella salinità e finale duraturo, con piacevole ricordo di pepe rosa e kumquat.",Italy,,,
2,,,,,,,,,,,,,,,,,2023,2016,,Pentro Mino,,,L’Arco Antico,Molise,,10,Montepulciano 75% – Tintilia 25%,Legno 24 mesi Stracotto d'asino,,,82,nd,nd,,,,,12,0,,Acciaio 5 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2020,,Gemma,,,L’Arco Antico,Molise,,10,Tintilia 34% – Montepulciano 33% – Sangiovese 33%,Maialino in agrodolce,,,82,nd,nd,,,,,12,0,,Acciaio 5 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2021,,Tintilia Del Molise Rosato Ros Is,,,Cantine Salvatore,Molise,,16,Tintilia 100%,Pizza con bufala e pomodorini,,,86,nd,nd,,,,,14,3,,Acciaio 6 mesi,,,"Lucente rosa cerasuolo. Apertura olfattiva con profumi di lillà, pennellate pepate e accenni fumé. Il sorso è appagante, sia per scorrevolezza che per la generosa parte fruttata, con una bellissima distensione su ricordi di mandarino e bacche di goji.",Italy,,,
2,,,,,,,,,,,,,,,,,2023,2021,,Falanghina Del Molise Nysias,,,Cantine Salvatore,Molise,,16,Falanghina 100%,Terrina di coniglio,,,86,nd,nd,,,,,14,3,,Acciaio 6 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2019,,Aglianico Del Molise,,,Cantine Salvatore,Molise,,16,Aglianico 100%,Legno 12 mesi Carré di vitello alle erbe aromatiche,,,82,nd,nd,,,,,14,3,,Acciaio 6 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2021,,Spumante Brut Nysias,,,Cantine Salvatore,Molise,,16,Falanghina 100%,Acciaio 18 mesi e Legno 12 mesi Ravioli al sugo di chianina e tartufo nero,,,82,nd,nd,,,,,14,3,,Acciaio 6 mesi,,,"2 mesi sui lieviti Crostini con baccalà mantecato. TI.A.MO. 2018 Rosso Montepulciano 40%, Aglianico 30%, Tintilia 30% Alc. 14% | € 18 | Bt. 8.000 | Ferm. Acciaio | Mat.",Italy,,,
2,,,,,,,,,,,,,,,,,2023,2021,,Falanghina Del Molise Pluris,,,Cantina San Zenone,Molise,,14,Falanghina 100%,Granseola al vapore su misticanza,,,89,nd,nd,,,,,13,1,,Legno 6 mesi,,,"Illumina il calice di uno sfavillante giallo paglierino. Ampio e svettante al naso, sciorina note affumicate, di ginseng, anice stellato e una scia di cioccolato bianco e confetto. Si beve con leggiadria, senza sovrastrutture, con sferzante acidità; si distende lungo su agrumi canditi.",Italy,,,
2,,,,,,,,,,,,,,,,,2023,2019,,Molise Rosso Pluris Riserva,,,Cantina San Zenone,Molise,,14,Montepulciano 100%,Legno 6 mesi Capriolo con salsa di ribes rosso,,,89,nd,nd,,,,,13,1,,Legno 6 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2021,,Falanghina Clivia,,,Cantina San Zenone,Molise,,14,Falanghina 100%,Cappesante scottate allo zenzero,,,86,nd,nd,,,,,13,1,,Legno 6 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2019,,Molise Rosso Clivia,,,Cantina San Zenone,Molise,,14,Montepulciano 100%,Risotto con le quaglie,,,86,nd,nd,,,,,13,1,,Legno 6 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2021,,Rosato Clivia,,,Cantina San Zenone,Molise,,14,Montepulciano 100%,Zuppa di stoccafisso e patate,,,86,nd,nd,,,,,13,1,,Legno 6 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2019,,Tintilia Del Molise,,,Cantina San Zenone,Molise,,14,Tintilia 100%,Pappardelle con sugo di lepre,,,86,nd,nd,,,,,13,1,,Legno 6 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2021,,Tintilia Del Molise,,,Serra del Parco,Molise,,15,Tintilia 100%,Carpaccio di chianina e insalata di porcini,,,86,nd,nd,,,,,12,5,,Acciaio 6 mesi,,,"Rubino acceso, giovanile nelle sfumature. L’olfatto regala un coacervo di frutti rossi piccoli e croccanti, viola macerata e fragolina di bosco. Spedita la beva, resa dinamica da sferzante freshezza e tannino ben gestito in estrazione. Ribes rosso e pepe accompagano il salino epilogo.",Italy,,,
2,,,,,,,,,,,,,,,,,2023,2021,,Tintilia Del Molise Rosato,,,Serra del Parco,Molise,,15,Tintilia 100%,Guazzetto di moscardini,,,82,nd,nd,,,,,12,5,,Acciaio 6 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2019,,Triassi,,,Tenimenti Grieco,Molise,,10,Cabernet sauvignon 55% – Merlot 35% – Aglianico 10%,,,,86,nd,nd,,,,,,30,,   Acciaio    3    mesi    e,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2021,,Falanghina Del Molise Passo Alle Tremiti,,,Tenimenti Grieco,Molise,,10,Falanghina 100%,Ovoli freschi crudi su letto di rucola,,,86,nd,nd,,,,,,30,,   Acciaio    3    mesi    e,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2021,,Rosato Del Molise Passo Alle Tremiti,,,Tenimenti Grieco,Molise,,10,Montepulciano 100%,Vellutata di zucca e porri,,,86,nd,nd,,,,,,30,,   Acciaio    3    mesi    e,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2021,,Tintilia Del Molise 200 Metri,,,Tenimenti Grieco,Molise,,10,Tintilia 100%,Ravioli di magro con funghi chiodini,,,86,nd,nd,,,,,,30,,   Acciaio    3    mesi    e,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2021,,Sauvignon Passo Alle Tremiti,,,Tenimenti Grieco,Molise,,10,Sauvignon 100%,Fiori di zucca ripieni di ricotta e acciughe,,,82,nd,nd,,,,,,30,,   Acciaio    3    mesi    e,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2018,,Tintilia Del Molise 200 Metri,,,Tenimenti Grieco,Molise,,10,,,,,89,nd,nd,,,,,,30,,   Acciaio    3    mesi    e,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2018,,Rosato Del Molise Passo Alle Tremiti,,,Tenimenti Grieco,Molise,,10,,,,,86,nd,nd,,,,,,30,,   Acciaio    3    mesi    e,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2019,,Tintilia Del Molise,,,Tenute Martarosa,Molise,,25,Tintilia 100%,Filetto di manzo in crosta alle erbette,,,91,nd,nd,,,,,,6,,Acciaio 4 mesi e,,,"Legno 12 mesi Lucente cremisi. Elargisce eleganti profumi di fragoline e ribes rosso, bulbi di fiori e caramelle gelée alla fragola. Al palato la morbidezza è molto evidente, con tannini garbati che incorniciano un sorso preciso, che si dissolve lentamente lasciando ricordi di frutta e spezie.",Italy,,,
2,,,,,,,,,,,,,,,,,2023,2021,,Tintilia Del Molise Rosato,,,Tenute Martarosa,Molise,,25,Tintilia 100%,Rombo al forno con patate e carciofi,,,86,nd,nd,,,,,,6,,Acciaio 4 mesi e,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2021,,Moscato,,,Tenute Martarosa,Molise,,25,Moscato 100%,Filetti di scorfano con carciofi,,,86,nd,nd,,,,,,6,,Acciaio 4 mesi e,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2021,,Tintilia Del Molise Vigne Nuove,,,Terresacre,Molise,,12,Tintilia 100%,Manzo brasato con olive e porri,,,91,nd,nd,,,,,14,8,,Acciaio 6 mesi,,,"Pregevole il bel colore rosso rubino. Matrice odorosa elegantissima: pesca gialla, iris, pepe nero e noce moscata lasciano spazio echi balsamici di liquirizia. La bocca gode di un sorso inebriante e performante, dal pregevole intermezzo di spezie e frutta rossa. Lunga e appagante la chiusura.",Italy,,,
2,,,,,,,,,,,,,,,,,2023,2020,,Rosso Del Molise Neravite,,,Terresacre,Molise,,12,Montepulciano 100%,Legno 6 mesi Tonnarelli cacio e pepe,,,86,nd,nd,,,,,14,8,,Acciaio 6 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2018,,Rosso Del Molise Rispetto Experientia Manet,,,Terresacre,Molise,,12,Montepulciano 100%,Capriolo ai porcini,,,86,nd,nd,,,,,14,8,,Acciaio 6 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2021,,Falanghina Del Molise,,,Terresacre,Molise,,12,Falanghina 100%,Guazzetto di fasolari,,,86,nd,nd,,,,,14,8,,Acciaio 6 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2021,,Rosavite,,,Terresacre,Molise,,12,Montepulciano 100%,Piovra arrostita,,,86,nd,nd,,,,,14,8,,Acciaio 6 mesi,,,,Italy,,,
