Entry,Ref,OLDRS,RANK,RS,RAWQP,QPRANK,QP,RANK2,RS2,RAWQP2,QP2,RANK3,RS3,RAWQP3,QP3,RawAvg,RatingYear,Vintage,Qterms,FullName,AppellationLevel,AppellationName,WineryName,Region,EvaluationAvg,Price,Grapes,Pairing,ScoreAvg,EvaluationAIS,ScoreAIS,EvaluationGR,ScoreGR,SLC,TLC,WineTypeIT,WineType,Alcohol,Bottles,AgingMonths,AgingTypeIT,AgingType,Notes,Tasting Notes,Country,VintageNV,Method,Sweetness
2,,,,,,,,,,,,,,,,,2022,2018,,Alto Adige Lagrein Carano Vigna Arzenhof Riserva,,,Baron Di Pauli,Alto-Adige,,35,Cabernet sauvignon 60% – Merlot 40%,Lepre à la royal.,,,,nd,nd,,,,,"14,5%",8,Legno 18 mesi,,,,"Vivace rosso rubino dal bouquet finemente cesellato da delicate speziature di cannella, chiodi di garofano, vaniglia e liquirizia, su uno sfondo di mirtillo. Un guizzo rinfrancante di legno di cedro conduce all'assaggio, che si manifesta di eccelso equilibrio, guidato dal tannino rotondo e succoso.",Italy,,,
2,,,,,,,,,,,,,,,,,2022,2019,,Alto Adige Lago Di Caldaro Classico Superiore Vigna Arzenhof,,,Baron Di Pauli,Alto-Adige,,30,Lagrein 100%,Carni rosse o selvaggina,,,,nd,nd,,,,,"14,5%",9,Legno 18 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Alto Adige Sauvignon Kinesis,,,Baron Di Pauli,Alto-Adige,,14,Schiava 100%,Salumi o insaccati,,,,nd,nd,,,,,"13,5%",10,Legno 10 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Alto Adige Gewürztraminer Exil,,,Baron Di Pauli,Alto-Adige,,16,Sauvignon 100%,Piatti di pesce,,,,nd,nd,,,,,"13,5%",7,Acciaio 6 mesi e Legno 6 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Dynamis,,,Baron Di Pauli,Alto-Adige,,16,Gewürztraminer 100%,Formaggi stagionati o erborinati,,,,nd,nd,,,,,14%,6,Acciaio 6 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2016,,Alto Adige Merlot Cabernet Sauvignon Arzio Riserva,,,Baron Di Pauli,Alto-Adige,,21,Riesling 100%,Piatti di verdure,,,,nd,nd,,,,,"11,5%",2,Legno 5 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Befehlhof Alto Adige Val Venosta Riesling,,,Befehlhof,Alto-Adige,,,,,,,,nd,nd,,,,,,,,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Alto Adige Val Venosta Pinot Bianco,,,Befehlhof,Alto-Adige,,15,Riesling 100%,Risotto alle erbe fini.,,,,nd,nd,,,,,"12,5%",1,Acciaio 6 mesi,,,,"Giallo  paglierino  tenue.  Racconto  odoroso  fruttato:  pompelmo, albicocca e ananas contornati da menta, citronella e da un accenno minerale. Leggero e vivace, alterna freschezza e spiccata sapidità, indugiando a lungo sugli aromi di frutta.",Italy,,,
2,,,,,,,,,,,,,,,,,2022,2019,,Alto Adige Val Venosta Pinot Nero,,,Befehlhof,Alto-Adige,,14,Pinot bianco 100%,Primi piatti di pasta o pasta fresca ripiena,,,,nd,nd,,,,,13%,1,Acciaio 6 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2022,,A A,,,Befehlhof,Alto-Adige,,17,Pinot nero 100%,Formaggi stagionati o erborinati l t o d i g e,,,,nd,nd,,,,,13%,1,Legno 8 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2016,,Bergmannhof Kålch,,,Bergmannhof,Alto-Adige,,,,,,,,nd,nd,,,,,,,,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2018,,Alto Adige Chardonnay Lina Riserva,,,Bergmannhof,Alto-Adige,,35,Cabernet franc 60% – Merlot 40%,Filetto di cervo con salsa ai frutti rossi.,,,,nd,nd,,,,,14%,1,Legno 24 mesi,,,,"Rubino dalla bordatura fulgida. Il corteo olfattivo si sviluppa intenso, fine e brioso: amarena, erba appena tagliata, cardamomo e liquirizia, cuoio e tabacco. L’assaggio è caldo e di carattere, ravvivato dalla bella spalla acida e dal tannino strutturato. Chiude riproponendo il frutto rosso.",Italy,,,
2,,,,,,,,,,,,,,,,,2022,2018,,Alto Adige Lagrein Karl Riserva,,,Bergmannhof,Alto-Adige,,20,Chardonnay 100%,"Crostacei, molluschi o crudità",,,,nd,nd,,,,,14%,N.d.,Legno 18 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2019,,Josef Brigl Alto Adige Riesling Vigna Rielerhof,,,Josef Brigl,Alto-Adige,,22,Lagrein 100%,Formaggi stagionati o erborinati,,,,nd,nd,,,,,"13,5%",3,Legno 18 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Alto Adige Sauvignon Vigna Rielerhof,,,Josef Brigl,Alto-Adige,,15,Riesling 100%,Mezze maniche al salmone e timo.,,,,nd,nd,,,,,"12,5%",4,Acciaio 5 mesi,,,,"Oro tenue con barlumi paglierino. Al naso propone un tocco esotico di mango,  poi albicocca, sbuffi di erbe aromatiche, menta e ortica in primis, cui seguono un alito fumé e spezie. Guida l’assaggio la freschezza vibrante. Leggero, teso, equilibrato, durevole nei rintocchi fruttati ed erbacei.",Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Alto Adige Santa Maddalena Vigna Rielerhof,,,Josef Brigl,Alto-Adige,,15,Sauvignon 100%,"Crostacei, molluschi o crudità",,,,nd,nd,,,,,"13,5%",4,Acciaio 2 mesi e Legno 2 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Alto Adige Lago Di Caldaro Vigna Windegg,,,Josef Brigl,Alto-Adige,,11,Schiava 95% – Lagrein 5%,Carni rosse o selvaggina,,,,nd,nd,,,,,"13,5%",5,Acciaio 4 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Alto Adige Gewürztraminer Vigna Windegg,,,Josef Brigl,Alto-Adige,,9,Schiava 100%,,,,,nd,nd,,,,,13%,5,,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Alto Adige Lagrein Rosé,,,Josef Brigl,Alto-Adige,,15,Gewürztraminer 100%,Formaggi stagionati o erborinati,,,,nd,nd,,,,,"14,5%",8,Acciaio 5 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2019,,Brunnenhof Mazzon Alto Adige Chardonnay,,,Brunnenhof Mazzon,Alto-Adige,,9,Lagrein 100%,,,,,nd,nd,,,,,"12,5%",3,Acciaio 4 mesi,,,,"abbinamento Piatti di verdure ettari 7,5  bottiglie 40.000 produzione olearia No proprietà Kurt Rottensteiner conduzione enologica Johanna Rottensteiner conduzione agronomica Kurt Rottensteiner vendita diretta Sì  visita in azienda Sì",Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Eva,,,Brunnenhof Mazzon,Alto-Adige,,25,Chardonnay 100%,Coniglio in porchetta.,,,,nd,nd,,,,,14%,4,Legno 10 mesi,,,,"Lucente  paglierino  con  riflessi  perlacei.  Ouverture  di  mela  e pesca  bianca.  Intervengono  soffi  di  gelsomino  e  ginestra,  caramello  e  vaniglia.  Dà  il  meglio  di  sé  al  palato,  proponendo  un intreccio fresco-sapido che si allunga alternando frutto e legno.",Italy,,,
2,,,,,,,,,,,,,,,,,2022,2018,,Alto Adige Lagrein,,,Brunnenhof Mazzon,Alto-Adige,,25,Manzoni bianco 100%,Formaggi freschi o a pasta filata,,,,nd,nd,,,,,14%,4,Acciaio 7 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2018,,Alto Adige Pinot Nero Mazzon Riserva,,,Brunnenhof Mazzon,Alto-Adige,,25,Lagrein 100%,Salumi o insaccati,,,,nd,nd,,,,,13%,8,Legno 20 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Alto Adige Gewürztraminer,,,Brunnenhof Mazzon,Alto-Adige,,35,Pinot nero 100%,Carni rosse o selvaggina,,,,nd,nd,,,,,14%,10,Legno 20 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2018,,Cantina Andriano A A (94)  Alto Adige Chardonnay Doran Riserva,,,Cantina Andriano,Alto-Adige,,25,Gewürztraminer 100%,,,,,nd,nd,,,,,15%,3,Acciaio 8 mesi,,,,abbinamento Formaggi stagionati o erborinati l t o d i g e ettari 80  bottiglie 500.000 produzione olearia No proprietà Cooperativa di produttori conduzione enologica Rudi Kofler conduzione agronomica Simon Kompatscher vendita diretta Sì  visita in azienda Sì,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2018,,(92) Alto Adige Merlot Gant Riserva,,,Cantina Andriano,Alto-Adige,,35,Chardonnay 100%,Fricassea di astice e asparagi.,,,,nd,nd,,,,,14%,4,Legno 12 mesi,,,,"Sprazzi  verdolini  su  un  paglierino  sfavillante.  Olfatto  maturo  e generoso,  riconoscimenti  evoluti  di  mela,  banana  e  susina,  interludi speziati di vaniglia e tratti fumé. Sorso espressivo, ritmato  dal  fine  intreccio  di  calore  alcolico  e  freschezza.  Indugia  su ricordi affumicati.",Italy,,,
2,,,,,,,,,,,,,,,,,2022,2019,,Alto Adige Gewürztraminer Passito Juvelo,,,Cantina Andriano,Alto-Adige,,35,Merlot 100%,Capriolo ai mirtilli.,,,,nd,nd,,,,,"14,5%",10,Legno 12 mesi,,,,"Manto rosso rubino. Indizi di vaniglia e frutti di bosco con ribes rosso in evidenza. Poi sentori di oliva nera, tabacco e cioccolato amaro. Al palato è caldo, si sofferma sul tannino fitto e leggermente  asciutto,  poi  accompagna  verso  un  finale  lento,  giocato su rintocchi di prugna e tabacco.",Italy,,,
2,,,,,,,,,,,,,,,,,2022,2018,,Alto Adige Lagrein Tor Di Lupo Riserva,,,Cantina Andriano,Alto-Adige,,35,Gewürztraminer 100%,"Pasticceria secca, torte o cioccolato",,,,nd,nd,,,,,"11,5%",2,Legno 11 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2019,,Alto Adige Sauvignon Andrius,,,Cantina Andriano,Alto-Adige,,35,Lagrein 100%,Carni rosse o selvaggina,,,,nd,nd,,,,,14%,19,Legno 12 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2019,,Cantina Bolzano (91)  Alto Adige Lagrein Prestige Riserva,,,Cantina Bolzano,Alto-Adige,,28,Sauvignon 100%,000.000 produzione olearia No proprietà Cooperativa di produttori conduzione enologica Stephan Filippi conduzione agronomica Staff aziendale vendita diretta Sì  visita in azienda Sì,,,,nd,nd,,,,,14%,7,Acciaio 6 mesi e Legno 6 mesi,,,,abbinamento Salumi o insaccati ettari 340  bottiglie 3.,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2018,,Alto Adige Lagrein Merlot Mauritius,,,Cantina Bolzano,Alto-Adige,,25,Lagrein 100%,Agnello in crosta di erbe.,,,,nd,nd,,,,,"13,5%",40,Legno 12 mesi,,,,"Rubino  compatto.  Bouquet  finemente  orchestrato  su  legno  di cedro,  cioccolato  amaro  e  caffè,  poi  mora,  nigritella  e  refoli  di violetta. Segue un soffio di erbe di Provenza ed eucalipto. L’assaggio vede protagonista un tannino forte, setoso e levigato che accompagna in una lunga chiosa.",Italy,,,
2,,,,,,,,,,,,,,,,,2022,2018,,Alto Adige Pinot Nero Thalman Riserva,,,Cantina Bolzano,Alto-Adige,,34,Lagrein 80% – Merlot 20%,Carni rosse o selvaggina,,,,nd,nd,,,,,14%,12,Legno 12 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2019,,Alto Adige Chardonnay Stegher Riserva,,,Cantina Bolzano,Alto-Adige,,25,Pinot nero 100%,Carni rosse o selvaggina,,,,nd,nd,,,,,14%,15,Legno 10 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Alto Adige Gewürztraminer Kleinstein,,,Cantina Bolzano,Alto-Adige,,27,Chardonnay 100%,"Crostacei, molluschi o crudità",,,,nd,nd,,,,,14%,5,Legno 12 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2019,,Alto Adige Sauvignon Greel Riserva,,,Cantina Bolzano,Alto-Adige,,18,Gewürztraminer 100%,Formaggi stagionati o erborinati,,,,nd,nd,,,,,15%,10,Acciaio 6 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2019,,Cantina Colterenzio (92)  Alto Adige Sauvignon Lafóa,,,Cantina Colterenzio,Alto-Adige,,27,Sauvignon 100%,900.000 produzione olearia No proprietà Cooperativa di produttori conduzione enologica Martin Lemayr conduzione agronomica Philipp Zublasing vendita diretta Sì  visita in azienda Sì,,,,nd,nd,,,,,"14,5%",5,Legno 12 mesi,,,,abbinamento Piatti di pesce ettari 300  bottiglie 1.,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2018,,Alto Adige Pinot Nero Lafóa,,,Cantina Colterenzio,Alto-Adige,,25,Sauvignon 100%,Calamari ripieni gra- tinati al pistacchio.,,,,nd,nd,,,,,14%,60,Acciaio 10 mesi e Legno 10 mesi,,,,"Smagliante giallo paglierino con lampi verde oliva. Incipit varietale di salvia, timo e menta, poi essenze di pompelmo e nettarina  bianca,  fino  ai  fiori  di  sambuco  e  al  pepe  bianco.  L'ingresso è fresco e succoso grazie alla spiccata vena sapida. Gradevole persistenza di agrumi su sfondo minerale.",Italy,,,
2,,,,,,,,,,,,,,,,,2022,2017,,Alto Adige Bianco Lr Riserva,,,Cantina Colterenzio,Alto-Adige,,32,Pinot nero 100%,Carni rosse o selvaggina,,,,nd,nd,,,,,"13,5%",11,Legno 12 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2018,,Alto Adige Cabernet Sauvignon Lafóa,,,Cantina Colterenzio,Alto-Adige,,84,,Carni bianche o da cortile,,,,nd,nd,,,,,"14,5%",4,Legno 24 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2019,,Alto Adige Pinot Bianco Berg,,,Cantina Colterenzio,Alto-Adige,,61,Cabernet sauvignon 100%,Carni rosse o selvaggina,,,,nd,nd,,,,,"13,5%",7,Legno 16 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2018,,Cantina Erste + Neue Alto Adige Pinot Nero Puntay Riserva,,,Cantina Erste + Neue,Alto-Adige,,15,Pinot bianco 100%,Risotti di pesce,,,,nd,nd,,,,,14%,23,Legno 10 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2018,,Alto Adige Lagrein Puntay Riserva,,,Cantina Erste + Neue,Alto-Adige,,17,Pinot nero 100%,Lombatina di cervo con salsa di panpepato.,,,,nd,nd,,,,,14%,10,Legno 15 mesi,,,,"Delicato  drappeggio  rubino.  Esordio  olfattivo  un  po’  reticente, poi si apre aristocratico su frutti di bosco, cannella, zenzero, roselline selvatiche e un cenno affumicato. Acidità e garbata sapidità guidano il sorso dalla facile bevibilità. Epilogo appagante su memorie di ciliegia.",Italy,,,
2,,,,,,,,,,,,,,,,,2022,2019,,Alto Adige Sauvignon Puntay,,,Cantina Erste + Neue,Alto-Adige,,17,Lagrein 100%,Carni rosse o selvaggina,,,,nd,nd,,,,,14%,10,Legno 18 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2019,,Alto Adige Pinot Bianco Puntay,,,Cantina Erste + Neue,Alto-Adige,,15,Sauvignon 100%,Piatti di pesce,,,,nd,nd,,,,,14%,10,Legno 12 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2019,,Alto Adige Chardonnay Puntay,,,Cantina Erste + Neue,Alto-Adige,,15,Pinot bianco 100%,"Zuppe, minestre o vellutate",,,,nd,nd,,,,,14%,10,Legno 12 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2019,,Alto Adige Lago Di Caldaro Classico Superiore Puntay,,,Cantina Erste + Neue,Alto-Adige,,15,Chardonnay 100%,Carni bianche o da cortile,,,,nd,nd,,,,,14%,6,Legno 9 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2018,,Cantina Girlan A A (98) Alto Adige Pinot Nero Curlan Riserva,,,Cantina Girlan,Alto-Adige,,13,Schiava 100%,350.000 produzione olearia No proprietà Cooperativa di produttori conduzione enologica Gerhard Kofler conduzione agronomica Gerhard Kofler vendita diretta Sì  visita in azienda Sì,,,,nd,nd,,,,,"13,5%",8,Legno 6 mesi,,,,abbinamento Salumi o insaccati l t o d i g e ettari 220  bottiglie 1.,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2018,,(93)  Alto Adige Pinot Nero Trattmann Riserva,,,Cantina Girlan,Alto-Adige,,70,Pinot nero 100%,Carré d'agnello in crosta di patate.,,,,nd,nd,,,,,15%,1,Legno 18 mesi,,,,"giona energiche suggestioni di pane tostato, cardamomo e pepe di Cayenna, nuance di fragoline di bosco, ciliegia e prugna su cui intervengono tocchi eterei e di cognà. Corpo potente e suadente, tannino che parla di gioventù.",Italy,,,
2,,,,,,,,,,,,,,,,,2022,2019,,Alto Adige Sauvignon Flora,,,Cantina Girlan,Alto-Adige,,34,Pinot nero 100%,Risotto  alla  parmigiana  con quaglie glassate.,,,,nd,nd,,,,,"14,5%",37,Legno 12 mesi,,,,"Manto rubino di pregiata stoffa. Il ventaglio odoroso è notevole, dalla violetta a freschi frutti di bosco, dalla ciliegia all’amaretto, dalla nocciola tostata al gianduia. Intervengono aliti di eucalipto e  mentolo,  che  donano  freschezza.  Entra  in  bocca  con  vigore, svelandosi  poi  di  estrema  finezza.",Italy,,,
2,,,,,,,,,,,,,,,,,2022,2019,,Alto Adige Chardonnay Flora,,,Cantina Girlan,Alto-Adige,,21,Sauvignon 100%,"Crostacei, molluschi o crudità",,,,nd,nd,,,,,14%,15,Acciaio 8 mesi e Legno 8 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2019,,Alto Adige Gewürztraminer Flora,,,Cantina Girlan,Alto-Adige,,21,Chardonnay 100%,Carni bianche o da cortile,,,,nd,nd,,,,,14%,11,Legno 12 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2018,,Cantina Kaltern (94)  Alto Adige Merlot Kunst.Stück Riserva,,,Cantina Kaltern,Alto-Adige,,21,Gewürztraminer 100%,"500.000 produzione olearia No proprietà Cooperativa di produttori conduzione enologica Thomas Scarizuola, Andrea Moser conduzione agronomica Hannes Rohregger vendita diretta Sì  visita in azienda Sì",,,,nd,nd,,,,,15%,15,Acciaio 8 mesi,,,,abbinamento Formaggi stagionati o erborinati ettari 450  bottiglie 3.,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2019,,Alto Adige Pinot Bianco Quintessenz,,,Cantina Kaltern,Alto-Adige,,65,Merlot 100%,Filetto di manzo con salsa di spugnole.,,,,nd,nd,,,,,"14,5%",4,Legno 18 mesi,,,,"Rubino di ottima fittezza e luce. Preludio ampio e rigoglioso, che dalla prugna va alla composta di bacche di sambuco, dal rabarbaro alla cannella. Morbido e pieno, esita appena sul tannino fine e serico, poi si avvia verso un lungo epilogo, su nuance di melagrana e scorza d’arancia.",Italy,,,
2,,,,,,,,,,,,,,,,,2022,2019,,Alto Adige Sauvignon Quintessenz,,,Cantina Kaltern,Alto-Adige,,23,Pinot bianco 100%,Carni bianche o da cortile,,,,nd,nd,,,,,14%,12,Legno 10 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Alto Adige Sauvignon Stern,,,Cantina Kaltern,Alto-Adige,,23,Sauvignon 100%,"Crostacei, molluschi o crudità",,,,nd,nd,,,,,14%,12,Legno 10 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2018,,Alto Adige Cabernet Sauvignon Quintessenz Riserva,,,Cantina Kaltern,Alto-Adige,,13,Sauvignon 100%,Piatti di pesce,,,,nd,nd,,,,,"13,5%",50,Acciaio 6 mesi e Legno 6 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2017,,Alto Adige Moscato Giallo Quintessenz Passito,,,Cantina Kaltern,Alto-Adige,,32,Cabernet sauvignon 100%,Carni rosse o selvaggina,,,,nd,nd,,,,,"14,5%",12,Legno 14 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2019,,Cantina Kurtatsch (92)  Alto Adige Gewürztraminer Brenntal Riserva,,,Cantina Kurtatsch,Alto-Adige,,35,Moscato giallo 100%,500.000 produzione olearia No proprietà Cooperativa di produttori conduzione enologica Othmar Donà conduzione agronomica Erwin Carli vendita diretta Sì  visita in azienda Sì,,,,nd,nd,,,,,"11,5%",4,Legno 24 mesi,,,,"abbinamento Pasticceria secca, torte o cioccolato ettari 190  bottiglie 1.",Italy,,,
2,,,,,,,,,,,,,,,,,2022,2018,,Alto Adige Merlot Cabernet Soma,,,Cantina Kurtatsch,Alto-Adige,,23,Gewürztraminer 100%,Graukäse e composta di cipolle.,,,,nd,nd,,,,,"15,5%",11,Acciaio 12 mesi e Legno 6 mesi,,,,"Oro brillante con riverberi più chiari; immediata, fresca e fruttata l'impronta olfattiva: litchi e mango, pesca e albicocca, sbuffi di  cioccolato,  pepe  bianco,  rosa  gialla  e  burro  di  cacao.  Sorso suadente e pieno, di grande bevibilità, che ingloba con garbo la vena alcolica. Rintocchi fruttati.",Italy,,,
2,,,,,,,,,,,,,,,,,2022,2017,,Alto Adige Cabernet Sauvignon Freienfeld Riserva,,,Cantina Kurtatsch,Alto-Adige,,22,,Carni rosse o selvaggina,,,,nd,nd,,,,,14%,2,Legno 12 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2018,,Alto Adige Merlot Brenntal Riserva,,,Cantina Kurtatsch,Alto-Adige,,43,Cabernet sauvignon 100%,Risotti di terra,,,,nd,nd,,,,,14%,4,Legno 14 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2015,,Alto Adige Spumante 600,,,Cantina Kurtatsch,Alto-Adige,,35,Merlot 100%,Carni rosse o selvaggina,,,,nd,nd,,,,,"14,5%",10,Legno 15 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2019,,Alto Adige Bianco Amos,,,Cantina Kurtatsch,Alto-Adige,,29,,Carni bianche o da cortile,,,,nd,nd,,,,,13%,3,Acciaio 9 mesi | 55 mesi sui lieviti,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2019,,Cantina Merano Alto Adige Pinot Bianco Tyrol Riserva,,,Cantina Merano,Alto-Adige,,22,,"Crostacei, molluschi o crudità",,,,nd,nd,,,,,"13,5%",8,Legno 14 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Alto Adige Meranese Schiava Schickenburg,,,Cantina Merano,Alto-Adige,,21,Pinot bianco 100%,Involtini di vitello alla senape.,,,,nd,nd,,,,,"14,5%",10,Acciaio 12 mesi e Legno 12 mesi,,,,"Screziature di tenue smeraldo su paglierino impeccabile, naso che si svela lentamente con mela gialla, pera, pesca bianca, albicocche e margherita; un leggero tocco fumé e contrappunti di lievito a chiudere. La vena sapida guida l'assaggio che sfocia in una persistenza dai guizzi fruttati.",Italy,,,
2,,,,,,,,,,,,,,,,,2022,2015,,Alto Adige Pinot Bianco V Years Riserva,,,Cantina Merano,Alto-Adige,,10,Schiava 100%,Salumi o insaccati,,,,nd,nd,,,,,"13,5%",35,Acciaio 5 mesi,,,,,Italy,,,
