Entry,Ref,OLDRS,RANK,RS,RAWQP,QPRANK,QP,RANK2,RS2,RAWQP2,QP2,RANK3,RS3,RAWQP3,QP3,RawAvg,RatingYear,Vintage,Qterms,FullName,AppellationLevel,AppellationName,WineryName,Region,EvaluationAvg,Price,Grapes,Pairing,ScoreAvg,EvaluationAIS,ScoreAIS,EvaluationGR,ScoreGR,SLC,TLC,WineTypeIT,WineType,Alcohol,Bottles,AgingMonths,AgingTypeIT,AgingType,Notes,Tasting Notes,Country,VintageNV,Method,Sweetness
2,,,,,,,,,,,,,,,,,2022,2018,,Ladislao,,,Cantine Barsento,Puglia,,30,Primitivo 100%,Filetto di manzo ai tre pepi.,,,,nd,nd,,,,,"14,5%",20,Acciaio 4 mesi e Legno 12 mesi,,,,"Stoffa purpurea impenetrabile. Panorama olfattivo invitante, con sentori di ribes nero, ciliegia matura, albicocca secca e violetta, tra  ondate  di  cioccolato  fondente,  cannella,  tabacco  e  vaniglia. Sorso  denso,  ampio  e  carnoso,  con  tannini  vellutati  e  permeato da ricordi di cardamomo e sanguinella.",Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,W'Heart Rosato,,,Cantine Barsento,Puglia,,28,Negroamaro 100%,Carni rosse o selvaggina,,,,nd,nd,,,,,"14,5%",20,Acciaio 4 mesi e Legno 12 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Magilda,,,Cantine Barsento,Puglia,,12,Primitivo 100%,Piatti di verdure,,,,nd,nd,,,,,"12,5%",20,Acciaio 6 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Pàndaro,,,Cantine Barsento,Puglia,,12,Malvasia 50% – Negroamaro 50%,Formaggi freschi o a pasta filata,,,,nd,nd,,,,,"12,5%",20,Acciaio 6 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2018,,Malicchia Mapicchia,,,Cantine Barsento,Puglia,,12,Fiano 100%,Risotti di pesce,,,,nd,nd,,,,,"12,5%",10,Acciaio 6 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Cantine Bonsegna Narthos,,,Cantine Bonsegna,Puglia,,30,Primitivo 100%,,,,,nd,nd,,,,,"17,5%",20,Acciaio 4 mesi e Legno 12 mesi,,,,"abbinamento Pasticceria secca, torte o cioccolato ettari 25  bottiglie 250.000 produzione olearia Sì proprietà Alessandro Bonsegna conduzione enologica Alessandro Bonsegna conduzione agronomica Eugenio Manieri vendita diretta Sì  visita in azienda Sì",Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Chardonnay Danze Della Contessa,,,Cantine Bonsegna,Puglia,,13,Moscatello bianco 100%,Fa- raona al curry.,,,,nd,nd,,,,,14%,3,Acciaio 4 mesi,,,,"Paglierino  luminoso.  Proposta  olfattiva  finemente  aromatica, con intreccio di mimosa, zagara e ciclamino, accompagnati da agrumi ed erbe profumate. Assaggio pieno, corposo, di spessore, sferzato da ventate aromatiche di bella persistenza, mentre una vena fresco-sapida ben delineata dona ristoro al sorso.",Italy,,,
2,,,,,,,,,,,,,,,,,2022,2018,,Nardò Rosso Danze Della Contessa,,,Cantine Bonsegna,Puglia,,7,Chardonnay 100%,Piatti di verdure,,,,nd,nd,,,,,"13,5%",20,Acciaio 6 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2018,,Primo Bonsegna,,,Cantine Bonsegna,Puglia,,10,Negroamaro 85% – Malvasia nera 15%,Carni rosse o selvaggina,,,,nd,nd,,,,,"13,5%",20,Acciaio 12 mesi e Legno 6 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2019,,Nardò Rosso Danze Della Contessa,,,Cantine Bonsegna,Puglia,,15,Negroamaro 50% – Primitivo 50%,Formaggi stagionati o erborinati,,,,nd,nd,,,,,"14,5%",8,Acciaio 12 mesi e Legno 6 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Nardò Rosato Narthos,,,Cantine Bonsegna,Puglia,,9,Negroamaro 85% – Malvasia nera 15%,Salumi o insaccati,,,,nd,nd,,,,,"13,5%",15,Acciaio 12 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Borgo Turrito (92)  Calarosa,,,Borgo Turrito,Puglia,,10,Negroamaro 100%,,,,,nd,nd,,,,,"13,5%",6,Acciaio 7 mesi,,,,abbinamento Formaggi freschi o a pasta filata ettari 15  bottiglie 80.000 produzione olearia No proprietà Luca Scapola conduzione enologica Luca Scapola conduzione agronomica Luca Scapola vendita diretta Sì  visita in azienda Sì,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Terra Cretosa Rosato,,,Borgo Turrito,Puglia,,12,Nero di Troia 100%,Ravioloni al gambero viola di Gallipoli e burrata.,,,,nd,nd,,,,,13%,40,Acciaio 3 mesi,,,,"Rosa pesca lucente. Ventaglio olfattivo ampio e attraente: squisite note di ciliegia e mandarino, effluvi di gelsomino, viola e oli balsamici, che sfumano in un elegante finale di lavanda. Sorso pieno,  inebriante,  di  calibrata  freschezza  e  di  notevole  persistenza, tanto da invitare sempre a un nuovo assaggio.",Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Terra Cretosa Bianco,,,Borgo Turrito,Puglia,,15,Aleatico 100%,Piatti di pesce,,,,nd,nd,,,,,"13,5%",8,Acciaio 4 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2019,,Terra Cretosa Rosso,,,Borgo Turrito,Puglia,,12,Falanghina 100%,Risotti di pesce,,,,nd,nd,,,,,13%,15,Acciaio 3 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Botromagno Vigneti & Cantine P Gravina Bianco Poggio Al Bosco,,,Botromagno,Puglia,,13,Nero di Troia 100%,,,,,nd,nd,,,,,13%,20,Acciaio 3 mesi e Legno 6 mesi,,,,"abbinamento Carni rosse o selvaggina u g l i a ettari 40  bottiglie 250.000 produzione olearia No proprietà Famiglia D'Agostino conduzione enologica Goffredo Agostini, Francesco Saracino conduzione agronomica Stefano Dini vendita diretta Sì  visita in azienda Sì",Italy,,,
2,,,,,,,,,,,,,,,,,2022,2018,,5 Uve Rosse,,,Botromagno,Puglia,,23,Greco 60% – Malvasia bianca 40%,Coniglio  al  vino bianco con erbette.,,,,nd,nd,,,,,"13,5%",2,Acciaio 5 mesi e Legno 6 mesi,,,,"Giallo dorato scintillante. Naso di grande finezza con sentori floreali di mimosa e ginestra, completati da mela cotogna fresca, cedro, scorzetta di limone e mandorla. Bocca sontuosa, di grande  spessore  e  in  perfetto  equilibrio.  Persistenza  rilevante  con finale  agrumato  e  delicati  ricordi  mandorlati.",Italy,,,
2,,,,,,,,,,,,,,,,,2022,2019,,Dedicato A Franco E Lucia,,,Botromagno,Puglia,,14,,Carni rosse o selvaggina,,,,nd,nd,,,,,"13,5%",15,Acciaio 12 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Elle,,,Botromagno,Puglia,,26,Primitivo 100%,Formaggi stagionati o erborinati,,,,nd,nd,,,,,14%,3,Legno 12 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2019,,Nero Di Troia F.D.,,,Botromagno,Puglia,,12,Primitivo 100%,Carni bianche o da cortile,,,,nd,nd,,,,,12%,3,Acciaio 4 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Gravina Bianco,,,Botromagno,Puglia,,23,Nero di Troia 100%,Carni rosse o selvaggina,,,,nd,nd,,,,,14%,3,Legno 12 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2017,,Caiaffa Vini Lampyris,,,Caiaffa Vini,Puglia,,12,Greco 60% – Malvasia bianca 40%,,,,,nd,nd,,,,,"12,5%",60,Acciaio 4 mesi,,,,abbinamento Piatti di verdure ettari 40  bottiglie 150.000 produzione olearia Sì proprietà Famiglia Caiaffa conduzione enologica Marco Caiaffa conduzione agronomica Staff aziendale vendita diretta Sì  visita in azienda Sì,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Acheta,,,Caiaffa Vini,Puglia,,20,Nero di Troia 100%,Straccetti di vitello ai funghi porcini.,,,,nd,nd,,,,,14%,6,Legno 36 mesi,,,,"Veste rubino che accenna al granato. Naso complesso con intreccio di china e cioccolato al latte, cuoio e chiodi di garofano, gelso  scuro  e  nocciola  tostata.  Assaggio  polposo,  intessuto da  tannino  di  grande  stoffa  e  guizzante  spalla  acida;  perdura lungamente fra preziosi ricordi tostati, speziati e balsamici.",Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Negroamaro,,,Caiaffa Vini,Puglia,,11,Negroamaro 100%,,,,,nd,nd,,,,,13%,4,,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2019,,Myria Brut,,,Caiaffa Vini,Puglia,,9,Negroamaro 100%,Salumi o insaccati,,,,nd,nd,,,,,13%,6,Legno 3 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Carabus,,,Caiaffa Vini,Puglia,,11,Fiano 100%,"Crostacei, molluschi o crudità",,,,nd,nd,,,,,"11,5%",6,Acciaio 6 mesi | 6 mesi sui lieviti,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Fiano,,,Caiaffa Vini,Puglia,,11,,,,,,nd,nd,,,,,"12,5%",4,,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Michele Calò E Figli (91)  Cerasa,,,Michele Calò E Figli,Puglia,,9,Fiano 100%,Formaggi freschi o a pasta filata,,,,nd,nd,,,,,13%,6,Acciaio 3 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Mjère Rosato,,,Michele Calò E Figli,Puglia,,17,Negroamaro 100%,Parmigiana di zucchine.,,,,nd,nd,,,,,14%,18,Acciaio 6 mesi e Legno 6 mesi,,,,"Rosa cerasuolo con barlumi fucsia. Naso di impostazione classica, con sentori di lampone, ciliegia, petalo di rosa ed erbette aromatiche, ingentiliti da un’idea di confetto. Sorso di grande finezza, rotondo, perfettamente calibrato e di giusta freschezza. Nel lungo finale i rimandi fruttati cantano in coro.",Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Mjère Bianco,,,Michele Calò E Figli,Puglia,,12,Negroamaro 90% – Malvasia nera 10%,Piatti di pesce,,,,nd,nd,,,,,"13,5%",35,Acciaio 6 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2017,,Mjère Rosso,,,Michele Calò E Figli,Puglia,,10,Verdeca 70% – Chardonnay 30%,Piatti di verdure,,,,nd,nd,,,,,"12,5%",28,Acciaio 4 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2019,,Grecàntico,,,Michele Calò E Figli,Puglia,,13,Negroamaro 100%,Carni rosse o selvaggina,,,,nd,nd,,,,,14%,28,Acciaio 6 mesi e Legno 6 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2019,,Erminio Campa Primitivo Di Manduria Li Cameli,,,Erminio Campa,Puglia,,10,,Salumi o insaccati,,,,nd,nd,,,,,"13,5%",18,Acciaio 6 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2016,,"Candido P (91,5)  Duca D'Aragona",,,Candido,Puglia,,25,Primitivo 100%,Sella di agnello in cro- sta di pane con salsa di prugne. u g l i a,,,,nd,nd,,,,,15%,15,Acciaio 6 mesi,,,,"Rubino profondo con orlo granato. Olfatto ricco e nitido: alle note di prugna, susina e carruba si intrecciano i segnali di erbe officinali,  cannella  e  pepe  nero.  Assaggio  avvolgente  e  voluminoso, impreziosito da tannini perfettamente integrati; gustoso e durevole, permeato da frutti scuri e cioccolato.",Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Luminosìa,,,Candido,Puglia,,18,Negroamaro 80% – Montepulciano 20%,Cavatelli  di grano arso con ragù di brasciole.,,,,nd,nd,,,,,"14,5%",25,Acciaio 6 mesi e Legno 12 mesi,,,,"Stoffa  tra  il  rubino  e  il  granato.  Nobile  scenario  olfattivo,  con note  di  ciliegia,  amarena,  marzapane,  liquirizia  e  cioccolato fondente,  attorniate  da  balsamicità  e  spezie  dolci.  Sorso  avvolgente  e  deciso,  sorretto  da  tannino  di  gran  classe.  Appagante  il  finale,  che  riprende  i  descrittori  olfattivi.",Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Piccoli Passi,,,Candido,Puglia,,11,Chardonnay 100%,Piatti di pesce,,,,nd,nd,,,,,"12,5%",10,Legno 6 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Susumaniello S,,,Candido,Puglia,,10,Negroamaro 100%,Piatti di pesce,,,,nd,nd,,,,,13%,6,Acciaio 6 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2018,,Salice Salentino Rosso Immensum Riserva,,,Candido,Puglia,,9,Susumaniello 100%,Carni rosse o selvaggina,,,,nd,nd,,,,,14%,20,Acciaio 6 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2017,,Cappello Di Prete,,,Candido,Puglia,,13,Negroamaro 100%,Formaggi stagionati o erborinati,,,,nd,nd,,,,,"14,5%",40,Acciaio 12 mesi e Legno 12 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2016,,Cannito Gioia Del Colle Primitivo Drùmon Riserva,,,Cannito,Puglia,,12,Negroamaro 100%,Carni rosse o selvaggina,,,,nd,nd,,,,,14%,300,Acciaio 12 mesi e Legno 8 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2017,,Gioia Del Colle Primitivo Drùmon S,,,Cannito,Puglia,,30,Primitivo 100%,Bitto.,,,,nd,nd,,,,,"15,5%",3,Acciaio 6 mesi e Legno 24 mesi,,,,"Granato  di  bella  stoffa.  Corredo  olfattivo  dominato  da  ciliegia scura e prugna sotto spirito; fanno corona toni di tabacco e spezie dolci. Sorso robusto, caldo e avvolgente, sostenuto da tannino vigoroso bene integrato. Persistenza coerente e all’altezza.",Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Drùmon Fiano,,,Cannito,Puglia,,25,Primitivo 100%,Formaggi stagionati o erborinati,,,,nd,nd,,,,,15%,7,Acciaio 6 mesi e Legno 12 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2017,,Gioia Del Colle Primitivo Drùmon,,,Cannito,Puglia,,13,Fiano 100%,Risotti di pesce,,,,nd,nd,,,,,12%,15,Acciaio 4 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,"Rosso ""Cannito""",,,Cannito,Puglia,,15,Primitivo 100%,Carni rosse o selvaggina,,,,nd,nd,,,,,15%,20,Acciaio 6 mesi e Legno 6 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,"Gioia Del Colle ""Drùmon Rose'""",,,Cannito,Puglia,,10,,Carni rosse o selvaggina,,,,nd,nd,,,,,13%,30,Acciaio 6 mesi e Legno 6 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Cantele (92)  Negroamaro Rosato Rohesia,,,Cantele,Puglia,,13,,Salumi o insaccati,,,,nd,nd,,,,,13%,15,Acciaio 4 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Rohesia Malvasia Bianca,,,Cantele,Puglia,,11,Negroamaro 100%,Spaghetti alla chitarra con ragù di cicala greca.,,,,nd,nd,,,,,"13,5%",40,Acciaio 5 mesi,,,,"Splendido rosa corallo. Una raffinata nota di cipria apre la strada a oleandro, petalo di rosa e uva spina; completano la scena olfattiva lampone, pera e mela deliziosa. Sorso rotondo, succoso e perfettamente calibrato. Persistenza di rilievo, increspata da un dinamico rivolo sapido e tanti aromi.",Italy,,,
