Entry,Ref,OLDRS,RANK,RS,RAWQP,QPRANK,QP,RANK2,RS2,RAWQP2,QP2,RANK3,RS3,RAWQP3,QP3,RawAvg,RatingYear,Vintage,Qterms,FullName,AppellationLevel,AppellationName,WineryName,Region,EvaluationAvg,Price,Grapes,Pairing,ScoreAvg,EvaluationAIS,ScoreAIS,EvaluationGR,ScoreGR,SLC,TLC,WineTypeIT,WineType,Alcohol,Bottles,AgingMonths,AgingTypeIT,AgingType,Notes,Tasting Notes,Country,VintageNV,Method,Sweetness
2,,,,,,,,,,,,,,,,,2022,2020,,Colli Di Luni Vermentino Superiore Cascina Dei Peri,,,Arrigoni,Liguria,,20,,Piatti di pesce,,,,nd,nd,,,,,"12,5%",6,Acciaio 4 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Laura Aschero Riviera Ligure Di Ponente Vermentino,,,Laura Aschero,Liguria,,15,Vermentino 100%,,,,,nd,nd,,,,,"13,5%",3,Acciaio 4 mesi,,,,abbinamento Piatti di pesce ettari 5  bottiglie 75.000 produzione olearia Sì proprietà Marco Rizzo conduzione enologica Gianpaolo Ramò conduzione agronomica Diego Passaniti vendita diretta Sì  visita in azienda Sì,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Riviera Ligure Di Ponente Pigato,,,Laura Aschero,Liguria,,15,Vermentino 100%,Spaghetti alle vongole.,,,,nd,nd,,,,,12%,35,Acciaio 5 mesi,,,,"Giallo paglierino delicato. Il ventaglio dei profumi si apre con fiori bianchi freschi ed erbe aromatiche quali timo e rosmarino. Subentrano intensi ricordi di mela renetta e albicocca. Equilibrio e struttura accompagnano un ingresso gradevole verso un finale di classe, durata e nitore.",Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Riviera Ligure Di Ponente Rossese,,,Laura Aschero,Liguria,,15,Pigato 100%,Piatti di verdure,,,,nd,nd,,,,,12%,32,Acciaio 5 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Rosato,,,Laura Aschero,Liguria,,13,Rossese 100%,Carni bianche o da cortile,,,,nd,nd,,,,,"12,5%",3,Acciaio 5 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2022,,L,,,Laura Aschero,Liguria,,13,Rossese 70% – Vermentino 30%,Risotti di terra i g u r i a,,,,nd,nd,,,,,12%,2,Acciaio 5 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2019,,Bio Vio (92)  Riviera Ligure Di Ponente Pigato Bon In Da Bon,,,Bio Vio,Liguria,,,,,,,,nd,nd,,,,,,,,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2019,,Riviera Ligure Di Ponente Pigato Grand-Père,,,Bio Vio,Liguria,,16,Pigato 100%,Verdure ripiene.,,,,nd,nd,,,,,"14,5%",7,Acciaio 8 mesi,,,,"Paglierino intenso. Suggestioni di pesca a polpa gialla, erbe aromatiche,  macchia  mediterranea  e  fiori  di  campo  invitano  a  un sorso risoluto e bilanciato, contraddistinto da un'appagante sapidità. Struttura importante, lunga persistenza, chiusura asciutta e gradevolmente ammandorlata.",Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Riviera Ligure Di Ponente Vermentino Aimone,,,Bio Vio,Liguria,,20,Pigato 100%,Formaggi stagionati o erborinati,,,,nd,nd,,,,,"14,5%",2,Legno 10 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Riviera Ligure Di Ponente Pigato Marenè,,,Bio Vio,Liguria,,12,Vermentino 100%,Piatti di pesce,,,,nd,nd,,,,,"13,5%",11,Acciaio 3 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Riviera Ligure Di Ponente Pigato Essenza,,,Bio Vio,Liguria,,12,Pigato 100%,Piatti di verdure,,,,nd,nd,,,,,"13,5%",18,Acciaio 3 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Riviera Ligure Di Ponente Granaccia Gigò,,,Bio Vio,Liguria,,14,Pigato 100%,"Zuppe, minestre o vellutate",,,,nd,nd,,,,,"13,5%",1,Acciaio 4 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2019,,Bruna (95) Riviera Ligure Di Ponente Pigato U Baccan,,,Bruna,Liguria,,12,Granaccia 100%,,,,,nd,nd,,,,,13%,4,Acciaio 3 mesi e Legno,,,,"abbinamento Carni bianche o da cortile ettari 8,5  bottiglie 40.000 produzione olearia Sì proprietà Francesca Bruna conduzione enologica Valter Bonetti conduzione agronomica Ruggero Mazzilli vendita diretta Sì  visita in azienda Sì",Italy,,,
2,,,,,,,,,,,,,,,,,2022,2019,,Pulin,,,Bruna,Liguria,,33,Pigato 100%,Ravioli di bufala con pomodorini e olive.,,,,nd,nd,,,,,14%,1,Legno 12 mesi,,,,"Vivace giallo paglia. Un racconto complesso di pesca bianca intrecciata a profumi di timo e maggiorana, cenni di resina e fiori d'acacia, con un fine accenno minerale. In bocca è aristocratico, con una profonda spinta sapida e un lunghissimo epilogo.",Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Riviera Ligure Di Ponente Pigato Majé,,,Bruna,Liguria,,24,Granaccia 50% – Syrah 50%,Carni rosse o selvaggina,,,,nd,nd,,,,,"13,5%",1,Acciaio 15 mesi e Legno 15 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Bansìgu,,,Bruna,Liguria,,15,Pigato 100%,Formaggi freschi o a pasta filata,,,,nd,nd,,,,,"13,5%",17,Acciaio 6 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Riviera Ligure Di Ponente Vermentino,,,Bruna,Liguria,,14,Granaccia 70% – altre varietà 30%,Risotti di terra,,,,nd,nd,,,,,"14,5%",2,Acciaio 7 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Bruzzone Andrea Val Polcèvera Coronata La Superba,,,Bruzzone Andrea,Liguria,,17,Vermentino 100%,Piatti di pesce,,,,nd,nd,,,,,13%,2,Acciaio 7 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Val Polcèvera Metodo Classico Brut Janua,,,Bruzzone Andrea,Liguria,,8,,Minestrone alla genovese.,,,,nd,nd,,,,,13%,1,Acciaio 8 mesi,,,,"Drappeggio compatto giallo paglierino. Richiami di ribes bianco, pesca e scorza d’agrume lasciano il passo a cisto, macchia mediterranea e note iodate. Volume, dotazione materica e calorica caratterizzano il copro, dallo sviluppo intriso di freschezza, sapidità e ricordi ammandorlati.",Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Val Polcèvera Treipaexi,,,Bruzzone Andrea,Liguria,,21,,Piatti di pesce,,,,nd,nd,,,,,12%,1,Acciaio 8 mesi | 36 mesi sui lieviti,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Val Polcèvera Bianchetta Genovese Bunassa,,,Bruzzone Andrea,Liguria,,8,,Carni rosse o selvaggina,,,,nd,nd,,,,,"12,5%",1,Acciaio 8 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Equinozio,,,Bruzzone Andrea,Liguria,,8,,"Crostacei, molluschi o crudità",,,,nd,nd,,,,,"11,5%",3,Acciaio 8 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Equinozio,,,Bruzzone Andrea,Liguria,,7,,Formaggi freschi o a pasta filata,,,,nd,nd,,,,,12%,1,Acciaio 8 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Cà Du Ferrà Colline Di Levanto Vermentino Luccicante,,,Cà Du Ferrà,Liguria,,7,Ciliegiolo 50% – Sangiovese 50%,,,,,nd,nd,,,,,12%,666,Acciaio 8 mesi,,,,"abbinamento Carni bianche o da cortile ettari 4  bottiglie 14.000 produzione olearia No proprietà Famiglia Zoppi conduzione enologica Vittorio Fiore, Barbara Tamburini conduzione agronomica Alessio Maoggi vendita diretta Sì  visita in azienda Sì",Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Colline Di Levanto Bianco Bonazolae,,,Cà Du Ferrà,Liguria,,28,Vermentino 100%,Buridda di seppie alla lavagnina.,,,,nd,nd,,,,,13%,5,Acciaio 6 mesi,,,,"Filigrana dorata su un bel paglierino. Intriganti sensazioni di ginestra e acacia, indizi di nettarina, ananas e pompelmo esaltano un olfatto che si completa grazie a freschi sbuffi di salvia e timo limonato. Grande persistenza connotata da una vibrante rincorsa acida e sapida.",Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Magia Di Rosa,,,Cà Du Ferrà,Liguria,,25,,Piatti di pesce,,,,nd,nd,,,,,"12,5%",3,Acciaio 6 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Colline Di Levanto Rosso 'Ngilù,,,Cà Du Ferrà,Liguria,,25,,Piatti di verdure,,,,nd,nd,,,,,12%,1,Acciaio 6 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2022,,L,,,Cà Du Ferrà,Liguria,,26,,Carni bianche o da cortile i g u r i a,,,,nd,nd,,,,,"13,5%",3,Acciaio 6 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Luca Calvini Riviera Ligure Di Ponente Moscatello Di Taggia,,,Luca Calvini,Liguria,,,,,,,,nd,nd,,,,,,,,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Riviera Ligure Di Ponente Vermentino Gold Label,,,Luca Calvini,Liguria,,17,Moscato bianco 100%,Alici sotto sale.,,,,nd,nd,,,,,13%,900,Acciaio 5 mesi,,,,"Un giallo paglierino intenso e vivace annuncia a gran voce frutta a polpa bianca, mela e pera in particolare, poi fiori d'acacia, ginestra e un apprezzabile ricordo di mandarino. Beva determinata, con durezze ancora in evidenza, buona struttura e lunga chiosa con aromi di mandorla.",Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Riviera Ligure Di Ponente Rossese,,,Luca Calvini,Liguria,,16,Vermentino 100%,Piatti di pesce,,,,nd,nd,,,,,"12,5%",1,Acciaio 4 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Riviera Ligure Di Ponente Vermentino,,,Luca Calvini,Liguria,,10,Rossese 100%,Formaggi freschi o a pasta filata,,,,nd,nd,,,,,14%,2,Acciaio 5 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Riviera Ligure Di Ponente Pigato,,,Luca Calvini,Liguria,,10,Vermentino 100%,Piatti di pesce,,,,nd,nd,,,,,"12,5%",10,Acciaio 4 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Albareo,,,Luca Calvini,Liguria,,10,Pigato 100%,Piatti di verdure,,,,nd,nd,,,,,"12,5%",6,Acciaio 4 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2019,,Cantine Bondonor Colli Di Luni Vermentino Aegidius I Vintage,,,Cantine Bondonor,Liguria,,8,Ciliegiolo 99% – altre varietà 1%,,,,,nd,nd,,,,,"12,5%",1,Acciaio 4 mesi,,,,abbinamento Formaggi freschi o a pasta filata ettari 2  bottiglie 14.000 produzione olearia No proprietà Luca Menconi conduzione enologica Luca Menconi conduzione agronomica Luca Menconi vendita diretta No  visita in azienda No,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Colli Di Luni Vermentino Lunaris,,,Cantine Bondonor,Liguria,,22,Vermentino 100%,Calamaro alla griglia con salsa agli agrumi.,,,,nd,nd,,,,,14%,1,Acciaio 6 mesi,,,,"Barlumi dorati sottendono e illuminano il paglierino. L'olfatto raffinato emoziona con tratti d'agrume, pesca gialla e ananas, con erbe mediterranee e piante officinali, con fiori d’arancio e toni iodati. Bilanciato tra calore e freschezza il sorso. Invitante la persistente sapidità.",Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Rosa Luna,,,Cantine Bondonor,Liguria,,16,Vermentino 100%,"Crostacei, molluschi o crudità",,,,nd,nd,,,,,13%,6,Acciaio 6 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Cantine Bregante Golfo Del Tigullio Portofino Bianchetta Genovese Segesta Tigulliorum,,,Cantine Bregante,Liguria,,16,,bottiglie 100.000 produzione olearia No proprietà Famiglia Bregante conduzione enologica Sergio Sanguineti conduzione agronomica Sergio Sanguineti vendita diretta Sì  visita in azienda Sì,,,,nd,nd,,,,,"12,5%",1,Acciaio 6 mesi,,,,abbinamento Piatti di verdure ettari N.d.,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Golfo Del Tigullio Portofino Moscato Segesta Tigulliorum,,,Cantine Bregante,Liguria,,10,Bianchetta genovese 100%,Cocktail di gamberi.,,,,nd,nd,,,,,"12,5%",6,Acciaio 3 mesi,,,,"Paglierino lucente. Impronte fruttate di albicocca e pesca ingentiliscono  suggestioni  amaricanti  di  ortica,  seguite  da  glicine  e macchia  mediterranea.  L’intricato  ricamo  fresco-sapido  dai  ritorni vegetali apre a una beva equilibrata, giocata su pseudocalore e durevolezze agrumate.",Italy,,,
2,,,,,,,,,,,,,,,,,2022,2022,,Golfo Del Tigullio Portofino Spumante Dosaggio Zero Baia Delle Favole,,,Cantine Bregante,Liguria,,10,Moscato bianco 100%,Dolci al cucchiaio o a base di frutta,,,,nd,nd,,,,,"5,5%",1,Acciaio 2 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Golfo Del Tigullio Portofino Vermentino Segesta Tigulliorum,,,Cantine Bregante,Liguria,,21,Bianchetta genovese 100%,Risotti di pesce,,,,nd,nd,,,,,12%,850,Acciaio 3 mesi | 18 mesi sui lieviti,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Golfo Del Tigullio Portofino Ciliegiolo Oro,,,Cantine Bregante,Liguria,,10,Vermentino 100%,Piatti di verdure,,,,nd,nd,,,,,13%,7,Acciaio 3 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Portofino Bianco,,,Cantine Bregante,Liguria,,10,Ciliegiolo 100%,Salumi o insaccati,,,,nd,nd,,,,,13%,3.000 Ferm. Acciaio,Acciaio 3 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2014,,Cantine Lunae Colli Di Luni Rosso Niccolò V Riserva,,,Cantine Lunae,Liguria,,8,,,,,,nd,nd,,,,,12%,720,Acciaio,,,,abbinamento Piatti di pesce e biologica ettari 85  bottiglie 550.000 produzione olearia Sì proprietà Famiglia Bosoni conduzione enologica Paolo Bosoni conduzione agronomica Paolo Bosoni vendita diretta Sì  visita in azienda Sì,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Colli Di Luni Vermentino Cavagino,,,Cantine Lunae,Liguria,,25,,Spezzatino di cinghiale.,,,,nd,nd,,,,,14%,4,Legno 18 mesi,,,,"Profondo rosso rubino. Seduce con ricordi di mirtillo, marasca e mora di rovo, che precedono fieno e garofano essiccato, bacche di ginepro e refoli di eucalipto. Assaggio ampio e caldo, dall'espressione  tannica  elegante,  animato  da  un'agile  freschezza che porta a un lungo, espressivo finale.",Italy,,,
2,,,,,,,,,,,,,,,,,2022,2017,,Colli Di Luni Vermentino Numero Chiuso,,,Cantine Lunae,Liguria,,27,Vermentino 100%,Primi piatti di pasta o pasta fresca ripiena,,,,nd,nd,,,,,14%,6.600 Ferm. Legno e Acciaio,Acciaio 6 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Colli Di Luni Vermentino Etichetta Nera,,,Cantine Lunae,Liguria,,40,Vermentino 100%,Piatti di pesce,,,,nd,nd,,,,,14%,2,Legno 18 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Ciliegiolo,,,Cantine Lunae,Liguria,,20,Vermentino 100%,Piatti di pesce,,,,nd,nd,,,,,13%,100,Acciaio 4 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Mea Rosa,,,Cantine Lunae,Liguria,,17,Ciliegiolo 100%,Salumi o insaccati,,,,nd,nd,,,,,"12,5%",13,Acciaio 3 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2022,,L,,,Cantine Lunae,Liguria,,13,Vermentino nero 100%,Primi piatti di pasta o pasta fresca ripiena i g u r i a,,,,nd,nd,,,,,"12,5%",30,Acciaio 2 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2019,,Casa Del Diavolo Golfo Del Tigullio Portofino Bianchetta Ciana,,,Casa Del Diavolo,Liguria,,,,,,,,nd,nd,,,,,,,,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2018,,Golfo Del Tigullio Portofino Rosso Della Muntà,,,Casa Del Diavolo,Liguria,,18,Bianchetta genovese 100%,Acciughe ripiene alla ligure.,,,,nd,nd,,,,,"13,5%",1,Acciaio 8 mesi,,,,"Giallo paglierino con ricami dorati. Un preludio di fieno e finocchietto selvatico precede uva spina, mango e nespole. Abbrivo gustativo di carattere, con spalla acida e sapidità marcate ma integrate con la morbidezza. Di ottima struttura, porta con sé aromi di spezie, miele, elicriso e aneto.",Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Cascina Delle Terre Rosse Le Banche,,,Cascina Delle Terre Rosse,Liguria,,18,Dolcetto 100%,,,,,nd,nd,,,,,"14,5%",860,Acciaio 8 mesi,,,,"abbinamento Carni rosse o selvaggina ettari 3,5  bottiglie 25.000 produzione olearia No proprietà Famiglia Galluzzo conduzione enologica Giuliano Noè conduzione agronomica Vladimiro Galluzzo vendita diretta Sì  visita in azienda Sì",Italy,,,
2,,,,,,,,,,,,,,,,,2022,2019,,Solitario,,,Cascina Delle Terre Rosse,Liguria,,45,Pigato 70% – Vermentino 30%,Aragosta alla catalana.,,,,nd,nd,,,,,13%,580,Legno 6 mesi,,,,"Oro brillante che dà il la a un'apprezzabile scia iodata, intrecciata  a  delicate  suggestioni  fruttate  di  mango  e  melone,  poi  timo, muschio  e  vaniglia.  L’assaggio  è  coinvolgente  e  comunicativo, con l’armonica sapidità a regalare attrattiva, equilibrio e ottima persistenza.",Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Riviera Ligure Di Ponente Pigato,,,Cascina Delle Terre Rosse,Liguria,,45,,Carni rosse o selvaggina,,,,nd,nd,,,,,"13,5%",880,Legno 24 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Riviera Ligure Di Ponente Vermentino,,,Cascina Delle Terre Rosse,Liguria,,21,Pigato 100%,Piatti di pesce,,,,nd,nd,,,,,13%,7,Acciaio 5 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2019,,Cascina Nirasca Ormeasco Di Pornassio Superiore,,,Cascina Nirasca,Liguria,,21,Vermentino 100%,Piatti di pesce,,,,nd,nd,,,,,"12,5%",7,Acciaio 5 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Ormeasco Di Pornassio,,,Cascina Nirasca,Liguria,,15,Ormeasco 100%,Brasato di manzo.,,,,nd,nd,,,,,13%,2,Acciaio 2 mesi e Legno 10 mesi,,,,"Venature porpora per questo rosso rubino che con il suo dinamismo anticipa fragranze di ciliegia e frutti di bosco, viola e petali di  rosa,  con  un  tenue  refolo  di  caffè.  Assaggio  di  corpo,  buona struttura e armonia, tannini delicati e sapidità sinuosa. Indugia con piacere nei ricordi aromatici.",Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Ormeasco Di Pornassio Sciac-Trà,,,Cascina Nirasca,Liguria,,12,Ormeasco 100%,Formaggi freschi o a pasta filata,,,,nd,nd,,,,,"12,5%",12,Acciaio 6 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Riviera Ligure Di Ponente Vermentino,,,Cascina Nirasca,Liguria,,12,Ormeasco 100%,Salumi o insaccati,,,,nd,nd,,,,,"12,5%",3,Acciaio 6 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Riviera Ligure Di Ponente Rossese,,,Cascina Nirasca,Liguria,,12,Vermentino 100%,"Crostacei, molluschi o crudità",,,,nd,nd,,,,,13%,4,Acciaio 6 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Riviera Ligure Di Ponente Pigato,,,Cascina Nirasca,Liguria,,12,Rossese 100%,Risotti di terra,,,,nd,nd,,,,,13%,2,Acciaio 6 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2017,,Cooperativa Agricoltura Cinque Terre L Cinque Terre Sciacchetrà Riserva,,,Cooperativa Agricoltura,Liguria,,12,Pigato 100%,,,,,nd,nd,,,,,13%,3,Acciaio 6 mesi,,,,abbinamento Piatti di verdure i g u r i a ettari 45  bottiglie 200.000 produzione olearia No proprietà Cooperativa di produttori conduzione enologica Gianfranco Vita conduzione agronomica Gianfranco Vita vendita diretta Sì  visita in azienda Sì,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Cinque Terre Costa Da' Posa,,,Cooperativa Agricoltura,Liguria,,45,Bosco 80% – Albarola 15% – Vermentino 5%,Spungata di Sarzana.,,,,nd,nd,,,,,"14,5%",1,Acciaio e Legno 36 mesi,,,,"Manto  ambrato,  luminoso.  Impianto  olfattivo  di  matrice  salmastra,  affiancata  da  richiami  di  miele  di  erica,  caramella  d'orzo, frutta  candita,  accenni  di  pasticceria  secca  e  una  suggestiva macchia mediterranea a chiudere. Avvolgente, bilanciato e morbido fino al lunghissimo epilogo.",Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Cinque Terre Costa De Sèra,,,Cooperativa Agricoltura,Liguria,,15,,Piatti di pesce,,,,nd,nd,,,,,14%,9,Acciaio 8 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Cinque Terre Costa De Campu,,,Cooperativa Agricoltura,Liguria,,15,,Piatti di pesce,,,,nd,nd,,,,,"13,5%",1,Acciaio 6 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Cinque Terre,,,Cooperativa Agricoltura,Liguria,,15,,Risotti di pesce,,,,nd,nd,,,,,"13,5%",8,Acciaio 6 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2018,,Walter De Battè (91)  Saladero,,,Walter De Battè,Liguria,,11,,Piatti di verdure,,,,nd,nd,,,,,"13,5%",100,Acciaio 12 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2017,,Vigna Delle Pietre Nere,,,Walter De Battè,Liguria,,45,Vermentino 45% – Bosco 35% – Albarola 20%,Cacciucco alla livornese.,,,,nd,nd,,,,,14%,1,Acciaio 9 mesi,,,,"Inserti ramati nella stoffa dorata. Naso ampio, cesellato da camomilla e cedro candito, miele d’acacia, mentuccia, timo, frutta secca, macchia mediterranea e folate salmastre. Il sorso, superbo,  incide  per  calore  e  personalità,  ed  è  delineato  dall’armonica fusione tra spalla acida e sapidità.",Italy,,,
2,,,,,,,,,,,,,,,,,2022,2019,,Vino Rosato,,,Walter De Battè,Liguria,,45,Syrah 50% – Merlot 30% – Ciliegiolo 20%,Carni rosse o selvaggina,,,,nd,nd,,,,,14%,1,Acciaio 12 mesi e Legno 12 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2019,,Paolo Deperi Riviera Ligure Di Ponente Pigato Superiore Cremen,,,Paolo Deperi,Liguria,,32,,Risotti di terra,,,,nd,nd,,,,,12%,3,Acciaio 9 mesi,,,,,Italy,,,
