Entry,Ref,OLDRS,RANK,RS,RAWQP,QPRANK,QP,RANK2,RS2,RAWQP2,QP2,RANK3,RS3,RAWQP3,QP3,RawAvg,RatingYear,Vintage,Qterms,FullName,AppellationLevel,AppellationName,WineryName,Region,EvaluationAvg,Price,Grapes,Pairing,ScoreAvg,EvaluationAIS,ScoreAIS,EvaluationGR,ScoreGR,SLC,TLC,WineTypeIT,WineType,Alcohol,Bottles,AgingMonths,AgingTypeIT,AgingType,Notes,Tasting Notes,Country,VintageNV,Method,Sweetness
2,,,,,,,,,,,,,,,,,2022,2019,,Cantina D'Isera Trentino Marzemino,,,Cantina D'Isera,Trentino,,,,,,,,nd,nd,,,,,,,,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Trentino Moscato Giallo,,,Cantina D'Isera,Trentino,,11,Marzemino 100%,Carne salada grigliata e fagioli con alloro.,,,,nd,nd,,,,,"12,5%",200,Acciaio 12 mesi,,,,"Rubino lucente dai riflessi porpora. Olfatto intrigante di ciliegia e mora di gelso, sospinte da una delicata speziatura. L'ingresso in bocca è fresco e vivace, con una buona struttura. Garbatamente fruttato anche nel finale, che invoglia a un secondo assaggio.",Italy,,,
2,,,,,,,,,,,,,,,,,2022,1907,,Trento Extra Brut  2016,,,Cantina D'Isera,Trentino,,11,Moscato 100%,Formaggi freschi o a pasta filata,,,,nd,nd,,,,,12%,5,Acciaio 6 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2016,,Cantina Riva Del Garda T Trento Pas Dosé Brezza Riva Riserva,,,Cantina Riva,Trentino,,24,Chardonnay 100%,Piatti di pesce r e n t i n o,,,,nd,nd,,,,,"12,5%",8,Acciaio 9 mesi | 40 mesi sui lieviti,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2018,,Maso Lizzone,,,Cantina Riva,Trentino,,29,Chardonnay 100%,Capesante gratinate.,,,,nd,nd,,,,,12%,1,Acciaio 7 mesi e Legno 7 mesi,,,,"36 mesi sui lieviti Abito paglierino tenue e luminoso, costellato da numerose bollicine. Al naso l'intreccio di maggiorana e finocchietto selvatico impreziosisce l'impalcatura di mela verde e fieno. Palato fresco e sapido, con una bella chiusura agrumata che richiama il sorso.",Italy,,,
2,,,,,,,,,,,,,,,,,2022,2018,,Trentino Superiore Pinot Nero Maso Élesi,,,Cantina Riva,Trentino,,19,,Carni rosse o selvaggina,,,,nd,nd,,,,,14%,3,Legno 12 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2016,,Cantina Romanese Trento Dosaggio Zero Lagorai Riserva,,,Cantina Romanese,Trentino,,23,Pinot nero 100%,Carni bianche o da cortile,,,,nd,nd,,,,,"13,5%",3,Legno 12 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2017,,Trento Brut Romanese Riserva,,,Cantina Romanese,Trentino,,45,Chardonnay 100%,Scampi al forno con granella di pistacchi.,,,,nd,nd,,,,,"12,5%",2,Acciaio 7 mesi e Legno 7 mesi,,,,"48 mesi sui lieviti Livrea  paglierino  chiaro  brillante  dal  perlage  costante.  Esordio fruttato di pesca bianca, susina e salvia con sbuffi vanigliati. Il palato è ricco e pieno; la sapidità trascina in una lunga chiusura con richiami di pompelmo.",Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Trentino Müller Thurgau Laetitia,,,Cantina Romanese,Trentino,,35,Chardonnay 100%,,,,,nd,nd,,,,,"12,5%",3,Acciaio 7 mesi e Legno 7 mesi,,,,36 mesi sui lieviti abbinamento Primi piatti di pasta o pasta fresca ripiena,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2018,,Cantina Rotaliana Di Mezzolombardo Teroldego Rotaliano Superiore Riserva,,,Cantina Rotaliana,Trentino,,14,Müller Thurgau 100%,Risotti di pesce,,,,nd,nd,,,,,"12,5%",4,Acciaio 7 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2019,,Trentino Müller Thurgau Cortuta,,,Cantina Rotaliana,Trentino,,19,Teroldego 100%,Sella di cervo in crosta di nocciole.,,,,nd,nd,,,,,14%,50,Legno 24 mesi,,,,"Manto cremisi con riflessi granato. Un bouquet di prugna e ciliegia in confettura al quale si mescolano suggestive speziature. Un assaggio di elevata caratura ed equilibrio, in perfetta sintonia con i richiami di frutto nel piacevole finale.",Italy,,,
2,,,,,,,,,,,,,,,,,2022,2022,,Trento Extra Brut R,,,Cantina Rotaliana,Trentino,,18,Müller Thurgau 100%,Primi piatti di pasta o pasta fresca ripiena,,,,nd,nd,,,,,"12,5%",2,Acciaio 6 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Cantina Sociale Di Trento Trentino Gewürztraminer (91) Goccia D'Oro,,,Cantina Sociale,Trentino,,20,Chardonnay 100%,,,,,nd,nd,,,,,"12,5%",15,Acciaio 8 mesi | 22 mesi sui lieviti,,,,"abbinamento Crostacei, molluschi o crudità ettari 50  bottiglie 250.000 produzione olearia No proprietà Cooperativa di produttori conduzione enologica Giuseppe Secchi Massimo Fiorini conduzione agronomica Gabriele Ress vendita diretta Sì  visita in azienda Sì",Italy,,,
2,,,,,,,,,,,,,,,,,2022,2022,,Trento Brut Nature Zell,,,Cantina Sociale,Trentino,,14,Traminer aromatico 100%,Calamaro e melanzane in agrodolce.,,,,nd,nd,,,,,14%,10,Acciaio 5 mesi,,,,"Preziosa veste dorata e luminosa. Si annuncia con ricordi di melone, albicocca e mela a cui seguono effluvi di sambuco e maggiorana, poi zenzero. Assaggio pieno, avvolgente e bilanciato da una  sinuosa  freschezza  e  bevibilità.  Si  congeda  con  lentezza.",Italy,,,
2,,,,,,,,,,,,,,,,,2022,2022,,Santacolomba Brut Nature,,,Cantina Sociale,Trentino,,25,Chardonnay 100%,Primi piatti di pasta o pasta fresca ripiena,,,,nd,nd,,,,,"12,5%",10,Acciaio 5 mesi | 36 mesi sui lieviti,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2017,,Cantina Toblino T Trento Brut Antares,,,Cantina Toblino,Trentino,,17,,,,,,nd,nd,,,,,13%,4,Acciaio 5 mesi,,,,36 mesi sui lieviti abbinamento Carni bianche o da cortile r e n t i n o,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2016,,Nosiola L'Ora,,,Cantina Toblino,Trentino,,16,Chardonnay 100%,Trota salmonata alle erbe fini.,,,,nd,nd,,,,,"12,5%",20,Acciaio 5 mesi | 36 mesi sui lieviti,,,,"Brillante  paglierino  costellato  da  numerose  bollicine.  Garbate sensazioni di biancospino, susina e salvia lasciano spazio a echi più evoluti, di nocciola e pasticceria. Sorprende l'ingresso cremoso,  esaltato  da  un'invidiabile  sapidità.  Finale  giocato  sull'alternanza dei richiami di bocca.",Italy,,,
2,,,,,,,,,,,,,,,,,2022,2013,,Largiller,,,Cantina Toblino,Trentino,,17,Nosiola 100%,Risotti di terra,,,,nd,nd,,,,,14%,4,Acciaio 24 mesi e Legno 12 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2019,,Cantine Monfort Maso Cantanghel Sotsàs Cuvée Maso Cantanghel,,,Cantine Monfort,Trentino,,22,Nosiola 100%,,,,,nd,nd,,,,,13%,8,Legno 72 mesi,,,,"abbinamento Carni bianche o da cortile ettari 53,5  bottiglie 330.000 produzione olearia No proprietà Famiglia Simoni Lorenzo conduzione enologica Maurizio Iachemet conduzione agronomica Maurizio Iachemet vendita diretta Sì  visita in azienda Sì",Italy,,,
2,,,,,,,,,,,,,,,,,2022,2014,,Trento Extra Brut Le Général Dallemagne Riserva,,,Cantine Monfort,Trentino,,14,,Timballo di riso con salmerino.,,,,nd,nd,,,,,"13,5%",5,Acciaio 12 mesi,,,,"e Legno 12 mesi Vivace manto giallo paglierino. Il profilo olfattivo è sinuoso e ai toni fruttati di mela e pesca bianca intreccia suggestioni di santoreggia  ed  elicriso.  L'assaggio  è  dominato  dalla  morbidezza  e da un epilogo sapido, appagante, che ne sottolinea il carattere.",Italy,,,
2,,,,,,,,,,,,,,,,,2022,2018,,Extra Brut Rosé De Sers Casata Monfort,,,Cantine Monfort,Trentino,,29,,10 mesi | 64 mesi sui lieviti  Carni bianche o da cortile,,,,nd,nd,,,,,"12,5%",2,Acciaio 10 mesi e Legno,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2017,,Cavit - Altemasi Teroldego Rotaliano Maso Cervara Superiore Riserva,,,Cavit - Altemasi,Trentino,,14,Pavana 100%,Salumi o insaccati,,,,nd,nd,,,,,"12,5%",3,Acciaio 8 mesi | 24 mesi sui lieviti,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2017,,Trento Brut Altemasi,,,Cavit - Altemasi,Trentino,,25,Teroldego 100%,Petto d'anatra alle prugne.,,,,nd,nd,,,,,"13,5%",N.d.,Acciaio 2 mesi e Legno 24 mesi,,,,"frutti rossi, mirtilli e ciliegie, cui seguono nuance di lillà e sbuffi speziati. Struttura importante con un tannino morbido a conferire piacevolezza di beva. Si allunga sapido con un retrogusto di mora.",Italy,,,
2,,,,,,,,,,,,,,,,,2022,2017,,Trento Brut Altemasi Blanc De Noirs,,,Cavit - Altemasi,Trentino,,16,Chardonnay 100%,Primi piatti di pasta o pasta fresca ripiena,,,,nd,nd,,,,,"12,5%",N.d.,Acciaio 6 mesi | 36 mesi sui lieviti,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2022,,Teroldego,,,Cavit - Altemasi,Trentino,,33,Pinot nero 100%,,,,,nd,nd,,,,,"12,5%",N.d.,,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2016,,Cembrani Doc Trento Extra Brut 708 Chilometri,,,Cembrani Doc,Trentino,,,,,,,,nd,nd,,,,,,,,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2019,,708 Chilometri Rosso,,,Cembrani Doc,Trentino,,30,Chardonnay 100%,Gnocchi alla parigina.,,,,nd,nd,,,,,13%,1,Acciaio 10 mesi | 40 mesi sui lieviti,,,,"Paglierino lucente dal perlage fitto e costante. Emergono all'olfatto  fragranze  di  mela  e  pesca  bianca,  cui  seguono  sentori  di tiglio e bergamotto. Palato all'insegna della cremosità, cui fa da contraltare un'invidiabile freschezza. Finale di carattere con scia sapida.",Italy,,,
2,,,,,,,,,,,,,,,,,2022,2019,,708 Chilometri Bianco,,,Cembrani Doc,Trentino,,13,Schiava 60% – Lagrein 40%,Carni rosse o selvaggina,,,,nd,nd,,,,,"12,5%",2,Acciaio 10 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,1673,,Cesarini Sforza T (91)  Trento Extra Brut  Riserva 2013,,,Cesarini Sforza,Trentino,,13,Müller Thurgau 60% – Riesling 40%,Piatti di pesce r e n t i n o,,,,nd,nd,,,,,"12,5%",2,Acciaio 10 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2011,,Trento Brut Aquila Reale Riserva,,,Cesarini Sforza,Trentino,,28,Chardonnay 100%,Maltagliati al ragù bianco di coniglio.,,,,nd,nd,,,,,"12,5%",10,Acciaio 10 mesi e Legno 10 mesi,,,,"60 mesi sui lieviti Giallo paglierino brillante con lampi oro. Un sinuoso preludio di cedro  e  pesca  bianca,  ammiccanti  richiami  di  crosta  di  pane, miele d'acacia e camomilla. L'infrastruttura gustativa e l'elevata bevibilità sono la dimostrazione del gran carattere di questo Metodo Classico.",Italy,,,
2,,,,,,,,,,,,,,,,,2022,1673,,Trento Dosaggio Zero  Noir Nature 2015,,,Cesarini Sforza,Trentino,,44,Chardonnay 100%,,,,,nd,nd,,,,,"12,5%",8,,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2018,,De Vescovi Ulzbach (91)  Teroldego Rotaliano Vigilius,,,De Vescovi Ulzbach,Trentino,,32,Pinot nero 100%,,,,,nd,nd,,,,,"12,5%",7,,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2019,,Teroldego Rotaliano,,,De Vescovi Ulzbach,Trentino,,28,Teroldego 100%,Manzo brasato al Teroldego.,,,,nd,nd,,,,,14%,6,Legno 15 mesi,,,,"Manto  cremisi  con  riflessi  violacei.  Si  annuncia  con  sentori speziati e di erbe officinali, poi subentrano more e ciliegie. La struttura  decisa,  dal  tannino  fitto,  non  copre  l'incredibile  freschezza.  Ottima  la  persistenza  con  continui  rimandi  al  frutto.",Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Rosso Ulzbach,,,De Vescovi Ulzbach,Trentino,,17,Teroldego 100%,Formaggi stagionati o erborinati,,,,nd,nd,,,,,13%,25,Legno 10 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2019,,De Vigili Teroldego Rotaliano,,,De Vigili,Trentino,,13,Teroldego 100%,Salumi o insaccati,,,,nd,nd,,,,,"12,5%",3,Legno 4 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Teroldego Rosato,,,De Vigili,Trentino,,22,Teroldego 100%,Fricassea di capretto.,,,,nd,nd,,,,,13%,18,Acciaio 12 mesi e Legno 12 mesi,,,,"Livrea rosso rubino impenetrabile. La trama olfattiva si esprime attraverso toni floreali di viola e gelsomino con tocchi balsamici.  Questa bella interpretazione  manifesta un ottimo  equilibrio, supportato dalla componente fresco-sapida. Lungo epilogo dai continui richiami fruttati.",Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Trentino Chardonnay Terre Bianche,,,De Vigili,Trentino,,15,Teroldego 100%,Risotti di terra,,,,nd,nd,,,,,13%,5,Acciaio 6 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2018,,Marco Donati Teroldego Rotaliano Sangue Di Drago,,,Marco Donati,Trentino,,20,Chardonnay 100%,Primi piatti di pasta o pasta fresca ripiena,,,,nd,nd,,,,,13%,2,Acciaio 6 mesi e Legno 6 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2019,,Teroldego Rotaliano Marco Donati,,,Marco Donati,Trentino,,25,Teroldego 100%,Pancetta di vitello arrotolata con patate al forno.,,,,nd,nd,,,,,13%,9,Acciaio 3 mesi e Legno 18 mesi,,,,danzano eleganti con pennellate speziate di vaniglia e rabarbaro. L'ingresso in bocca è morbido e con stuzzicante freschezza a sottolineare la grande bevibilità. Ottima la persistenza finale.,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2019,,Moscato Rosa,,,Marco Donati,Trentino,,11,Teroldego 100%,Primi piatti di pasta o pasta fresca ripiena,,,,nd,nd,,,,,"12,5%",25,Acciaio 8 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2018,,Dorigati T (92)  Teroldego Rotaliano Diedri Riserva,,,Dorigati,Trentino,,18,Moscato rosa 100%,Formaggi stagionati o erborinati r e n t i n o,,,,nd,nd,,,,,13%,2,Acciaio 8 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2019,,Teroldego Rotaliano,,,Dorigati,Trentino,,23,Teroldego 100%,Stracotto di manzo al Teroldego.,,,,nd,nd,,,,,13%,8,Legno 12 mesi,,,,"Manto rubino compatto. Esaltanti ricordi di ribes nero, viola essiccata e ciliegia in confettura vengono impreziositi da delicate nuance  di  bacche  di  ginepro  su  scia  balsamica.  Un  magistrale tannino conferisce struttura a un corpo durevole e ben caratterizzato da una chiusa sapida.",Italy,,,
2,,,,,,,,,,,,,,,,,2022,2016,,Endrizzi Trento Brut Piancastello Riserva,,,Endrizzi,Trentino,,12,Teroldego 100%,Formaggi stagionati o erborinati,,,,nd,nd,,,,,13%,30,Legno 12 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2016,,Trento Dosaggio Zero Piancastello Zero Riserva,,,Endrizzi,Trentino,,24,,,,,,nd,nd,,,,,13%,15,,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2017,,Trentino Pinot Nero Golalupo Riserva,,,Endrizzi,Trentino,,29,Chardonnay 60% – Pinot nero 40%,,,,,nd,nd,,,,,13%,3,,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2019,,Vignaiolo Fanti (92)  Trentino Manzoni Bianco Isidor,,,Vignaiolo Fanti,Trentino,,20,Pinot nero 100%,,,,,nd,nd,,,,,"12,5%",4,Legno 12 mesi,,,,abbinamento Carni bianche o da cortile ettari 4  bottiglie 17.000 produzione olearia No proprietà Alessandro Fanti conduzione enologica Alessandro Fanti conduzione agronomica Alessandro Fanti vendita diretta Sì  visita in azienda Sì,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2019,,Trentino Manzoni Bianco,,,Vignaiolo Fanti,Trentino,,22,Manzoni bianco 100%,,,,,nd,nd,,,,,14%,2,,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2018,,Portico Rosso,,,Vignaiolo Fanti,Trentino,,17,Manzoni bianco 100%,,,,,nd,nd,,,,,"14,5%",3,,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2010,,Ferrari Tenute Lunelli (96) Trento Extra Brut Giulio Ferrari Riserva Del Fondatore,,,Ferrari,Trentino,,22,,800.000 produzione olearia No proprietà Famiglia Lunelli conduzione enologica Ruben Larentis conduzione agronomica Luca Pedron vendita diretta Sì  visita in azienda Sì,,,,nd,nd,,,,,14%,4,Legno 21 mesi,,,,abbinamento Carni rosse o selvaggina ettari 100  bottiglie 5.,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2022,,(94)  Trento Brut Nature Perlé Zero Cuvée Zero 14,,,Ferrari,Trentino,,99,Chardonnay 100%,,,,,nd,nd,,,,,"12,5%",40,,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2013,,(92)  Trento Brut Perlé Bianco Riserva,,,Ferrari,Trentino,,40,Chardonnay 100%,,,,,nd,nd,,,,,"12,5%",20,,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2022,,Trento Extra,,,Ferrari,Trentino,,29,Chardonnay 100%,,,,,nd,nd,,,,,"12,5%",67,,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2019,,Foradori T (91)  Teroldego Morei,,,Foradori,Trentino,,,,,,,,nd,nd,,,,,,,,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2018,,Teroldego Granato,,,Foradori,Trentino,,30,Teroldego 100%,,,,,nd,nd,,,,,"12,5%",12,,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2019,,Teroldego Sgarzon,,,Foradori,Trentino,,48,Teroldego 100%,Formaggi stagionati o erborinati,,,,nd,nd,,,,,13%,20,Legno 15 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2018,,Gaierhof - Maso Poli Teroldego Rotaliano Gaierhof,,,Gaierhof - Maso Poli,Trentino,,30,Teroldego 100%,,,,,nd,nd,,,,,"12,5%",12,,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2015,,Trento Brut Maso Poli Riserva,,,Gaierhof - Maso Poli,Trentino,,15,Teroldego 100%,Costolette di maiale al forno.,,,,nd,nd,,,,,13%,50,Acciaio 6 mesi,,,,"appena colte, mirtillo e ribes. L'ingresso in bocca è morbido con il tessuto fresco-sapido a concedere una straordinaria bevibilità.  Grande  coerenza  con  il  naso,  per  una  bella  interpretazione del vitigno.",Italy,,,
2,,,,,,,,,,,,,,,,,2022,2019,,Trentino Lagrein Gaierhof,,,Gaierhof - Maso Poli,Trentino,,40,,,,,,nd,nd,,,,,"12,5%",4,,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2017,,Grigoletti Trentino Cabernet,,,Grigoletti,Trentino,,15,Lagrein 100%,Formaggi stagionati o erborinati,,,,nd,nd,,,,,13%,18,Acciaio 6 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2016,,Gonzalier,,,Grigoletti,Trentino,,14,Cabernet 100%,Spezzatino di cervo in umido.,,,,nd,nd,,,,,14%,2,Legno 12 mesi,,,,"Fitto rosso rubino che si annuncia con profumi intensi e ritmati: frutta in primis, con mora di gelso, mirtillo e ribes, poi sbuffi di vaniglia e liquirizia. Assaggio avvolgente integrato da tannini vellutati che non rallentano lo sviluppo al palato, supportato da intrigante sapidità.",Italy,,,
