Entry,Ref,OLDRS,RANK,RS,RAWQP,QPRANK,QP,RANK2,RS2,RAWQP2,QP2,RANK3,RS3,RAWQP3,QP3,RawAvg,RatingYear,Vintage,Qterms,FullName,AppellationLevel,AppellationName,WineryName,Region,EvaluationAvg,Price,Grapes,Pairing,ScoreAvg,EvaluationAIS,ScoreAIS,EvaluationGR,ScoreGR,SLC,TLC,WineTypeIT,WineType,Alcohol,Bottles,AgingMonths,AgingTypeIT,AgingType,Notes,Tasting Notes,Country,VintageNV,Method,Sweetness
2,,,,,,,,,,,,,,,,,2022,2020,,Romagna Albana Secco Isola,,,Balìa Di Zola,Romagna,,10,Sangiovese 100%,Carni rosse o selvaggina,,,,nd,nd,,,,,"12,5%",20,Acciaio 6 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Riccardo Ballardini Romagna Albana Secco Leggiadro,,,Riccardo Ballardini,Romagna,,10,Albana 100%,"Crostacei, molluschi o crudità",,,,nd,nd,,,,,"12,5%",5,Acciaio 6 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2016,,Colli Di Faenza Sangiovese Pideura,,,Riccardo Ballardini,Romagna,,10,Albana 100%,Scorfano all'acqua pazza.,,,,nd,nd,,,,,14%,2,Acciaio 3 mesi,,,,"Un  giallo  paglierino  di  splendida  fittezza  introduce  un  naso  signorile,  con  fiori  di  ginestra,  pesca  gialla,  melone  e  timo.  L'ingresso  è  avvolgente  e  morbido,  spalla  acida  e  sapidità  ne  armonizzano il gusto, che chiude lentamente su erbe aromatiche.",Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Romagna Sangiovese Superiore Vigna Le Case,,,Riccardo Ballardini,Romagna,,11,Sangiovese 100%,Carni rosse o selvaggina,,,,nd,nd,,,,,14%,3,Legno 12 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Romagna Pagadebit Frizzante Gli Stridoli,,,Riccardo Ballardini,Romagna,,10,Sangiovese 90% – Merlot 10%,,,,,nd,nd,,,,,13%,5,,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2022,,R,,,Riccardo Ballardini,Romagna,,9,Bombino bianco 100%,Piatti di verdure o m a g n a,,,,nd,nd,,,,,"11,5%",2,Acciaio 2 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2018,,Stefano Berti (92)  Romagna Sangiovese Predappio Calisto Riserva,,,Stefano Berti,Romagna,,,,,,,,nd,nd,,,,,,,,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2019,,Romagna Sangiovese Predappio Ravaldo,,,Stefano Berti,Romagna,,19,Sangiovese 100%,Spezzatino di castrato.,,,,nd,nd,,,,,"13,5%",4,Legno 12 mesi,,,,"Un  luminoso  rosso  rubino  di  signorile  trasparenza  prelude  ad ampi profumi di cannella, vaniglia, confettura di ciliegia su trame balsamiche e  vegetali. Corpo  strutturato  e  pieno, dinamico grazie  all'acidità  e  sapidità.  I  tannini,  fini  e  integrati,  allungano l'assaggio.",Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Rossetto,,,Stefano Berti,Romagna,,13,Sangiovese 100%,Carni rosse o selvaggina,,,,nd,nd,,,,,"13,5%",10,Acciaio 12 mesi e Legno 12 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2018,,Raffaella Bissoni (93)  Romagna Albana Passito Bissoni,,,Raffaella Bissoni,Romagna,,12,Sangiovese 100%,,,,,nd,nd,,,,,12%,4,,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2018,,Romagna Sangiovese Superiore Bissoni Riserva,,,Raffaella Bissoni,Romagna,,30,Albana 100%,Frittelle di mele.,,,,nd,nd,,,,,"12,5%",2,Legno 16 mesi,,,,"Dorato sgargiante. Seduce con aromi di zafferano, miele e albicocca disidrata, accompagnati da cenni di zenzero e richiami iodati. All'assaggio è dolce e di grande avvolgenza. Il corroborante connubio fresco-sapido esalta l'intrigante scia di frutta esotica e dona un lunghissimo finale.",Italy,,,
2,,,,,,,,,,,,,,,,,2022,2019,,Romagna Sangiovese Bertinoro Girapoggio,,,Raffaella Bissoni,Romagna,,24,Sangiovese 100%,Carni rosse o selvaggina,,,,nd,nd,,,,,14%,5,Legno 16 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2014,,Branchini (91)  Romagna Albana Passito D'Or Luce,,,Branchini,Romagna,,15,Sangiovese 100%,Primi piatti di pasta o pasta fresca ripiena,,,,nd,nd,,,,,"13,5%",14,Acciaio 11 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,1858,,Brut,,,Branchini,Romagna,,19,Albana 100%,Formaggi erborinati.,,,,nd,nd,,,,,"12,5%",3,Legno 12 mesi,,,,"Ambra brillante che annuncia aromi poliedrici, dalla susina gialla al pompelmo, poi cera d'api, zafferano, acacia. Al palato è dolce ma in perfetto equilibrio grazie alla decisa freschezza; gustoso e vivace, tra agrumi canditi e frutta secca approda a un lungo finale, con suggestioni di vaniglia.",Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Romagna Albana Secco Dutia,,,Branchini,Romagna,,18,Albana 100%,Carni bianche o da cortile,,,,nd,nd,,,,,"12,5%",6,Acciaio 6 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Pignoletto Reno Spumante Brut Canto Delle Sirene,,,Branchini,Romagna,,10,Albana 100%,Primi piatti di pasta o pasta fresca ripiena,,,,nd,nd,,,,,13%,15,Acciaio 6 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2019,,Romagna Sangiovese Superiore Contragrande,,,Branchini,Romagna,,9,,,,,,nd,nd,,,,,"11,5%",5,,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Braschi Romagna Sangiovese Superiore Sburoun,,,Braschi,Romagna,,9,Sangiovese 100%,Piatti di verdure,,,,nd,nd,,,,,"13,5%",10,Acciaio 8 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2019,,Romagna Sangiovese Superiore Il Costone,,,Braschi,Romagna,,9,Sangiovese 100%,Petto d'oca affumicato.,,,,nd,nd,,,,,"13,5%",15,Acciaio 12 mesi e Legno 12 mesi,,,,ra  speziatura  di  pepe  bianco  con  echi  mediterranei.  Il  sorso  è caratterizzato da un frutto fragrante ed espressivo e da tannini arrotondati. Appaga la persistenza orientata su gradevoli ricordi balsamici.,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2019,,Sburoun,,,Braschi,Romagna,,12,Sangiovese 100%,Primi piatti di pasta o pasta fresca ripiena,,,,nd,nd,,,,,14%,10,Acciaio 12 mesi e Legno 12 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2019,,Scarabocchio,,,Braschi,Romagna,,9,,"Zuppe, minestre o vellutate",,,,nd,nd,,,,,"12,5%",4,Acciaio 9 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Scarabocchio,,,Braschi,Romagna,,6,,Primi piatti di pasta o pasta fresca ripiena,,,,nd,nd,,,,,"12,5%",4,Acciaio 9 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Romagna Spumante Novebolle,,,Braschi,Romagna,,6,Sangiovese 100%,Carni bianche o da cortile,,,,nd,nd,,,,,13%,25,Acciaio 9 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2022,,R,,,Braschi,Romagna,,9,,Piatti di pesce o m a g n a,,,,nd,nd,,,,,"12,5%",6,Acciaio 4 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2018,,Ca' Di Sopra (91)  Remel,,,Ca' Di Sopra,Romagna,,,,,,,,nd,nd,,,,,,,,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2019,,Romagna Albana Secco Sandrona,,,Ca' Di Sopra,Romagna,,15,,Costolette di maiale alla brace.,,,,nd,nd,,,,,14%,3,Legno 12 mesi,,,,"Manto rubino profondo. Profumi di ciliegie, frutti di bosco, foglie di tè, tratti vegetali e una raffinata speziatura incantano all'olfatto. Caldo e inebriante in bocca, di lunga persistenza, con tannini vividi e setosi che guidano verso una conclusione fruttata e dai cenni balsamici.",Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Uait,,,Ca' Di Sopra,Romagna,,11,Albana 100%,,,,,nd,nd,,,,,"12,5%",2,,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2015,,Romagna Sangiovese Marzeno Cadisopra Podere Ca' Del Rosso Riserva  | 2016,,,Ca' Di Sopra,Romagna,,9,Pinot bianco 100%,"Crostacei, molluschi o crudità",,,,nd,nd,,,,,13%,6,Acciaio 6 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Calonga (93)  Baravelli Vermouth Bianco,,,Calonga,Romagna,,,,,,,,nd,nd,,,,,,,,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2016,,Castellione,,,Calonga,Romagna,,30,Bombino bianco 100%,,,,,nd,nd,,,,,18%,1,,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Romagna Sangiovese Superiore Il Bruno,,,Calonga,Romagna,,20,Cabernet sauvignon 100%,Carni rosse o selvaggina,,,,nd,nd,,,,,15%,3,Legno 12 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Romagna Pagadebit L'Azzurro,,,Calonga,Romagna,,12,Sangiovese 100%,Risotti di terra,,,,nd,nd,,,,,13%,6,Acciaio 9 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2022,,Romagna,,,Calonga,Romagna,,7,Bombino bianco 100%,Piatti di verdure,,,,nd,nd,,,,,12%,9,Acciaio 4 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Castelluccio Romagna Sangiovese Superiore Le More,,,Castelluccio,Romagna,,,,,,,,nd,nd,,,,,,,,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Lunaria,,,Castelluccio,Romagna,,10,Sangiovese 100%,Quaglie lardellate.,,,,nd,nd,,,,,13%,35,Acciaio 9 mesi,,,,"fruttata, amarena in primo piano, poi un delicato sfondo di violetta. L’assaggio è suadente, ravvivato dalla freschezza e da tannini ben estratti che rendono il finale asciutto e di garbata lunghezza.",Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Celli R (92)  Romagna Albana Secco I Croppi,,,Celli,Romagna,,10,Sauvignon 100%,Piatti di pesce o m a g n a,,,,nd,nd,,,,,"12,5%",4,Acciaio 6 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Romagna Sangiovese Superiore Le Grillaie,,,Celli,Romagna,,9,Albana 100%,Coniglio nel coccio con le prugne.,,,,nd,nd,,,,,14%,35,Acciaio 6 mesi,,,,"Oro splendente e compatto. Raffinati contrappunti di pesca gialla, zagara e fiori di tiglio sono impreziositi dal timo e da una tenue nuance  di  miele.  Lo  sviluppo  al  gusto  è  sapido,  la  spalla  acida dona dinamicità e verve. Lunga la progressione su richiami agrumati.",Italy,,,
2,,,,,,,,,,,,,,,,,2022,2018,,Romagna Sangiovese Bertinoro Bron & Rusèval Riserva,,,Celli,Romagna,,7,Sangiovese 100%,Carni rosse o selvaggina,,,,nd,nd,,,,,"13,5%",110,Acciaio 6 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2018,,Romagna Sangiovese Superiore Le Grillaie Riserva,,,Celli,Romagna,,15,Sangiovese 100%,Carni rosse o selvaggina,,,,nd,nd,,,,,14%,7,Legno 12 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Romagna Pagadebit Campi Di Fratta,,,Celli,Romagna,,9,Sangiovese 100%,Risotti di terra,,,,nd,nd,,,,,"13,5%",32,Legno 12 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2018,,Sangiovese Cabernet Bron & Rusèval,,,Celli,Romagna,,7,Bombino bianco 100%,"Crostacei, molluschi o crudità",,,,nd,nd,,,,,"12,5%",15,Acciaio 6 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2018,,Umberto Cesari (92)  Solo,,,Umberto Cesari,Romagna,,13,Sangiovese 60% – Cabernet sauvignon 40%,800.000 produzione olearia No proprietà Cesari srl conduzione enologica Staff aziendale conduzione agronomica Staff aziendale vendita diretta Sì  visita in azienda Sì,,,,nd,nd,,,,,14%,13,Legno 12 mesi,,,,abbinamento Carni rosse o selvaggina ettari 355  bottiglie 3.,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2018,,Romagna Sangiovese Laurento Riserva,,,Umberto Cesari,Romagna,,50,Merlese 100%,,,,,nd,nd,,,,,14%,3,,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2015,,Tauleto,,,Umberto Cesari,Romagna,,14,Sangiovese 100%,Carni bianche o da cortile,,,,nd,nd,,,,,14%,3,Legno 24 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2014,,Resultum,,,Umberto Cesari,Romagna,,38,Sangiovese 90% – Uva Longanesi 10%,Carni rosse o selvaggina,,,,nd,nd,,,,,14%,25,Legno 24 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2017,,Collina Alya,,,Collina,Romagna,,59,Sangiovese 100%,,,,,nd,nd,,,,,14%,3,,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Romagna Sangiovese Superiore Rio Paglia,,,Collina,Romagna,,32,Cabernet sauvignon 100%,Cosciotto  di  capretto  alle  erbe  aromatiche.,,,,nd,nd,,,,,14%,3,Acciaio 6 mesi e Legno 12 mesi,,,,"Profondità rosso scuro. Su sfondo vegetale e di sottobosco si innestano profumi di pepe, ribes rosso e tabacco. In bocca è morbido, con tannini rotondi e di spessore, sostenuto da una gradevole verve acida che mantiene la croccantezza del frutto. Saporito ed esteso  in  chiusura.",Italy,,,
2,,,,,,,,,,,,,,,,,2022,2017,,Cupola,,,Collina,Romagna,,10,Sangiovese 100%,Carni bianche o da cortile,,,,nd,nd,,,,,"13,5%",3,Acciaio 2 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2017,,Carranca,,,Collina,Romagna,,17,,Carni bianche o da cortile,,,,nd,nd,,,,,14%,10,Legno 12 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2017,,Sangiovita,,,Collina,Romagna,,29,Merlot 100%,Carni bianche o da cortile,,,,nd,nd,,,,,14%,3,Legno 12 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Viazia,,,Collina,Romagna,,14,Sangiovese 100%,Primi piatti di pasta o pasta fresca ripiena,,,,nd,nd,,,,,"13,5%",6,Acciaio 6 mesi e Legno 12 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Colombarda Romagna Albana Secco,,,Colombarda,Romagna,,12,Sangiovese 100%,Salumi o insaccati,,,,nd,nd,,,,,"12,5%",2,Acciaio 6 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Romagna Sangiovese Superiore,,,Colombarda,Romagna,,9,Albana 100%,Dentice al cartoccio con pomodorini e cozze.,,,,nd,nd,,,,,13%,4,Acciaio 5 mesi,,,,"Abito  giallo  paglierino,  luminoso.  Quadro  olfattivo  modulato  su albicocca,  litchi,  ginestra  ed  erba  cedrina.  Sorso  di  carattere, ricco, dagli aromi di erbe aromatiche e dalle sfaccettature acido-sapide di scorza d’agrumi e gesso. Chiosa balsamica dai ritorni fruttati.",Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Rebel Bianco,,,Colombarda,Romagna,,9,Sangiovese 100%,Carni rosse o selvaggina,,,,nd,nd,,,,,14%,7,Acciaio 6 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Romagna Pagadebit Bertinoro,,,Colombarda,Romagna,,9,Bombino bianco 100%,Piatti di verdure,,,,nd,nd,,,,,12%,3,Acciaio 2 mesi | 2 mesi sui lieviti,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2018,,Condé (93)  Romagna Sangiovese Predappio Raggio Brusa Riserva,,,Condé,Romagna,,9,Bombino bianco 100%,Piatti di pesce,,,,nd,nd,,,,,12%,5,Acciaio 5 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2018,,Romagna Sangiovese Predappio,,,Condé,Romagna,,60,Sangiovese 100%,Filetto di capriolo al vino rosso.,,,,nd,nd,,,,,14%,5,Legno 30 mesi,,,,Drappeggio  rosso  cremisi.  Un'esplosione  di  frutta  rossa  e  fiori essiccati anticipa spezie dolci e nuance di cioccolato che conducono a un assaggio di grande struttura ed equilibrio. Il tannino è vellutato e supportato dalla freschezza che accompagna verso il finale di classe.,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2019,,Romagna Sangiovese Superiore Al Caleri,,,Condé,Romagna,,20,Sangiovese 95% – Merlot 5%,Carni rosse o selvaggina,,,,nd,nd,,,,,14%,40,Acciaio 12 mesi e Legno 12 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2022,,Romagna R,,,Condé,Romagna,,12,Sangiovese 100%,Carni rosse o selvaggina o m a g n a,,,,nd,nd,,,,,13%,10,Acciaio 12 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2018,,Chiara Condello (95) Romagna Sangiovese Predappio Le Lucciole Riserva,,,Chiara Condello,Romagna,,,,,,,,nd,nd,,,,,,,,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2019,,Romagna Sangiovese Predappio Tre Vigne,,,Chiara Condello,Romagna,,50,Sangiovese 100%,Lombatina di cervo in salsa di prugne.,,,,nd,nd,,,,,14%,5,Legno 24 mesi,,,,"mandi di frutti di bosco, tracce di prugna e mora, stille agrumate a cui seguono tocchi balsamici e di spezie dolci. All'assaggio, saporito e gustoso, rivela struttura e dinamicità. Durevoli le sfumature su ricordi di frutta.",Italy,,,
2,,,,,,,,,,,,,,,,,2022,2022,,Romagna,,,Chiara Condello,Romagna,,15,Sangiovese 100%,Carni rosse o selvaggina,,,,nd,nd,,,,,14%,25,Acciaio 6 mesi e Legno 12 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2019,,Corte San Ruffillo Azdora,,,Corte San Ruffillo,Romagna,,,,,,,,nd,nd,,,,,,,,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2019,,Pinot Noir,,,Corte San Ruffillo,Romagna,,16,Albana 100%,Stric- chetti alle zucchine e crema di grana.,,,,nd,nd,,,,,13%,1,Acciaio 6 mesi,,,,"Lucente livrea paglierino. Bouquet di freschi sentori che spaziano dall’albicocca alla susina, dai fiori di pesco all’acacia. Palato di struttura che si caratterizza per tonicità e mette in risalto l’intreccio  acido-sapido  e  una  grande  ricchezza  balsamica.",Italy,,,
2,,,,,,,,,,,,,,,,,2022,2019,,Romagna Sangiovese Superiore,,,Corte San Ruffillo,Romagna,,22,Pinot nero 100%,Primi piatti di pasta o pasta fresca ripiena,,,,nd,nd,,,,,13%,1,Legno 6 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2017,,Costa Archi (93)  Romagna Sangiovese Serra Il Beneficio Riserva,,,Costa Archi,Romagna,,16,Sangiovese 100%,,,,,nd,nd,,,,,"13,5%",4,Acciaio 10 mesi,,,,abbinamento Primi piatti di pasta o pasta fresca ripiena ettari 11  bottiglie 16.000 produzione olearia No proprietà Maria Grazia Costa conduzione enologica Gabriele Succi conduzione agronomica Gabriele Succi vendita diretta Sì  visita in azienda Sì,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2018,,Romagna Sangiovese Serra Assiolo,,,Costa Archi,Romagna,,19,Sangiovese 100%,Tajine di manzo con le prugne.,,,,nd,nd,,,,,14%,2,Legno 12 mesi,,,,"Striature  granato  su  pregevole  stoffa  rubino.  Corteo  odoroso fine e preciso, con ciliegie e visciole in confettura, rabarbaro, cacao e tabacco dolce. Grande struttura dalla quale emerge un'eco fruttata, con tannini setosi supportati da freschezza e sapidità. Allunga su toni di more di bosco.",Italy,,,
2,,,,,,,,,,,,,,,,,2022,2019,,Rio Fantina,,,Costa Archi,Romagna,,13,Sangiovese 100%,Carni bianche o da cortile,,,,nd,nd,,,,,"13,5%",8,Acciaio 12 mesi e Legno 12 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2022,,Romagna,,,Costa Archi,Romagna,,11,Trebbiano romagnolo 100%,Piatti di pesce,,,,nd,nd,,,,,"13,5%",1,Acciaio 12 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2019,,Drei Donà Tenuta La Palazza R (91)  Romagna Sangiovese Predappio Notturno,,,Drei Donà Tenuta,Romagna,,,,,,,,nd,nd,,,,,,,,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2017,,Romagna Sangiovese Superiore Pruno Riserva,,,Drei Donà Tenuta,Romagna,,11,Sangiovese 100%,Fusi di pollo alla mediterranea.,,,,nd,nd,,,,,13%,50,Legno 8 mesi,,,,"Rubino vivace. Felice la combinazione olfattiva con orme di vaniglia, cannella e liquirizia, poi frutti di bosco croccanti e indizi balsamici. Assaggio eccellente, il tannino levigato s'intreccia mite con la spalla acida e supporta la struttura donandole un equilibrio che persiste nella sua verve.",Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Il Tornese,,,Drei Donà Tenuta,Romagna,,25,Sangiovese 100%,Carni rosse o selvaggina,,,,nd,nd,,,,,14%,180,Legno 18 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Lyllybeth,,,Drei Donà Tenuta,Romagna,,12,Chardonnay 60% – Riesling renano 40%,,,,,nd,nd,,,,,13%,18,,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2017,,Magnificat,,,Drei Donà Tenuta,Romagna,,10,,,,,,nd,nd,,,,,"13,5%",16,,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2019,,Fattoria Monticino Rosso (94)  Romagna Albana Secco Codronchio,,,Fattoria,Romagna,,30,Cabernet sauvignon 100%,Carni rosse o selvaggina,,,,nd,nd,,,,,"14,5%",12,Legno 20 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2022,,Blanc De Blanc Pas Dosé,,,Fattoria,Romagna,,12,Albana 100%,Tortello del San Domenico.,,,,nd,nd,,,,,"14,5%",10,Legno 6 mesi,,,,"Un giallo paglierino lucente che si esprime con l'eleganza della pesca  gialla,  del  cedro  candito,  poi  l'intreccio  di  erbe  aromatiche, zafferano e miele. Il sorso è materico, di grande struttura. Un perfetto equilibrio tra freschezza e sapidità che accompagna a lungo sui sentieri fruttati.",Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Romagna Albana Secco A,,,Fattoria,Romagna,,20,Albana 100%,,,,,nd,nd,,,,,"12,5%",5,,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Romagna Sangiovese Superiore S,,,Fattoria,Romagna,,7,Albana 100%,,,,,nd,nd,,,,,"13,5%",15,,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2017,,Colli D'Imola Cabernet Sauvignon Bacche Nere Riserva,,,Fattoria,Romagna,,6,Sangiovese 100%,Piatti di pesce,,,,nd,nd,,,,,"13,5%",30,Acciaio 6 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2017,,Romagna Sangiovese Superiore Frutti Rossi Riserva,,,Fattoria,Romagna,,12,Cabernet sauvignon 100%,Carni rosse o selvaggina,,,,nd,nd,,,,,"14,5%",6,Legno 12 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2022,,Romagna,,,Fattoria,Romagna,,12,Sangiovese 100%,Carni rosse o selvaggina,,,,nd,nd,,,,,"14,5%",7,Legno 24 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2018,,Fattoria Nicolucci (96) Romagna Sangiovese Predappio Di Predappio Vigna Del Generale Riserva,,,Fattoria Nicolucci,Romagna,,,,,,,,nd,nd,,,,,,,,,,,,Italy,,,
