Entry,Ref,OLDRS,RANK,RS,RAWQP,QPRANK,QP,RANK2,RS2,RAWQP2,QP2,RANK3,RS3,RAWQP3,QP3,RawAvg,RatingYear,Vintage,Qterms,FullName,AppellationLevel,AppellationName,WineryName,Region,EvaluationAvg,Price,Grapes,Pairing,ScoreAvg,EvaluationAIS,ScoreAIS,EvaluationGR,ScoreGR,SLC,TLC,WineTypeIT,WineType,Alcohol,Bottles,AgingMonths,AgingTypeIT,AgingType,Notes,Tasting Notes,Country,VintageNV,Method,Sweetness
2,,,,,,,,,,,,,,,,,2023,2020,,Bardolino Chiaretto Spumante,,,Aldo Adami,Veneto,,7,Corvina 90% – Rondinella 10%,3 mesi sui lieviti Crema di zucca con gamberi croccanti,,,86,nd,nd,,,,,13,20,,Cemento 4 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2021,,Custoza,,,Aldo Adami,Veneto,,7,Garganega 40% – Bianca Fernanda 30% – Trebbianello 15% –,Frittata di ortiche,,,86,nd,nd,,,,,13,20,,Cemento 4 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2020,,Custoza Superiore Ciampani,,,Aldo Adami,Veneto,,7,Garganega 40% – Manzoni bianco 30% – Trebbiano 20% –,Rombo al forno con patate e carciofi,,,86,nd,nd,,,,,13,20,,Cemento 4 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2020,,Demì,,,Aldo Adami,Veneto,,7,Corvina 100%,Straccetti di cavallo,,,82,nd,nd,,,,,13,20,,Cemento 4 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2018,,Lison Pramaggiore Rosso Probus,,,Ai Galli,Veneto,,19,Merlot 60% – Cabernet franc 40%,Allodole tartufate in casseruola,,,89,nd,nd,,,,,14,4,,Legno 12 mesi,,,"Rubino ricco di trama colorante e con leggere sfumature granato. More e arancia rossa, spezie dolci e piccanti, fiori appassiti e tabacco sottolineano un olfatto di classe. Un invitante impatto tostato corredo. C’è succulenza nel sorso agrumato, mentre il tannino ancora vibrante ne fa intuire la longevità.",Italy,,,
2,,,,,,,,,,,,,,,,,2023,2019,,Lison Pramaggiore Chardonnay Selezione,,,Ai Galli,Veneto,,19,Chardonnay 100%,Pappardelle con funghi porcini,,,86,nd,nd,,,,,14,4,,Legno 12 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2019,,Lison Pramaggiore Verduzzo Passito,,,Ai Galli,Veneto,,19,Verduzzo friulano 100%,Gorgonzola naturale,,,86,nd,nd,,,,,14,4,,Legno 12 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2020,,Lison Classico,,,Ai Galli,Veneto,,19,Tai 100%,Risi e bisi,,,86,nd,nd,,,,,14,4,,Legno 12 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2018,,Lison Pramaggiore Cabernet Franc Selezione,,,Ai Galli,Veneto,,19,Cabernet franc 100%,Stinco di maiale al forno in pancetta affumicata,,,86,nd,nd,,,,,14,4,,Legno 12 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2021,,Traminer Aromatico,,,Ai Galli,Veneto,,19,Traminer aromatico 100%,"Risotto con zucchine, fiori di zucca e zafferano",,,86,nd,nd,,,,,14,4,,Legno 12 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2017,,Amarone Della Valpolicella Classico Santambrogio,,,Aldegheri,Veneto,,46,Corvina 65% – Rondinella 25% – Corvinone 10%,Capriolo ai porcini,,,91,nd,nd,,,,,14,5,,Legno 24 mesi,,,"Il colore è rosso rubino fitto, di intensa tonalità. Spicca per sentori di prugna, ribes, lampone e ciliegia sotto spirito, in una nuvola tostata, speziata e balsamica. Al sorso il palato è caldo e avvolgente ma anche fresco, con riconoscibile sapidità e tannino ottimamente strutturato. Molto lungo.",Italy,,,
2,,,,,,,,,,,,,,,,,2023,2017,,Amarone Della Valpolicella Classico,,,Aldegheri,Veneto,,46,Corvina 65% – Rondinella 25% – Corvinone 10%,Petto di germano reale al balsamico,,,89,nd,nd,,,,,14,5,,Legno 24 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2019,,Valpolicella Ripasso Classico Superiore Santambrogio,,,Aldegheri,Veneto,,46,Corvina 65% – Rondinella 25% – altre varietà 10%,Manzo brasato con olive e porri,,,89,nd,nd,,,,,14,5,,Legno 24 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2012,,Amarone Della Valpolicella Classico Riserva,,,Aldegheri,Veneto,,46,Corvina 65% – Rondinella 25% – Corvinone 5% –,Medaglioni di cervo con riduzione di cottura,,,86,nd,nd,,,,,14,5,,Legno 24 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2018,,Sengiarossa,,,Aldegheri,Veneto,,46,Corvina 40% – Merlot 30% – Rondinella 20% – altre varietà 10%,Trippa in umido,,,86,nd,nd,,,,,14,5,,Legno 24 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2021,,Lugana Cà Perlar,,,Aldegheri,Veneto,,46,Trebbiano di Lugana 90% – Chardonnay 10%,Vellutata di ceci con gamberi croccanti,,,86,nd,nd,,,,,14,5,,Legno 24 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2018,,Amarone Della Valpolicella Classico,,,Allegrini,Veneto,,84,Corvina 45% – Corvinone 45% – Oseleta 5% – Rondinella 5%,Lepre in salmì,,,89,nd,nd,,,,,16,100,,Legno 18 mesi,,,"Granato fitto e luminoso. Sentori di ciliegia sotto spirito e confetture di mora e prugna aprono il panorama olfattivo; seguono alloro, eucalipto, liquirizia e tabacco. Sorso equilibrato con punta di calore che bilancia il tannino fitto ma levigato. Nel sapido finale persiste la complessità olfattiva.",Italy,,,
2,,,,,,,,,,,,,,,,,2023,2019,,La Grola,,,Allegrini,Veneto,,84,Corvina 90% – Oseleta 10%,Pernici farcite,,,89,nd,nd,,,,,16,100,,Legno 18 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2021,,Lugana Oasi Montellina,,,Allegrini,Veneto,,84,Trebbiano di Lugana 96% – Cortese 4%,Bigoli con le sarde di lago,,,86,nd,nd,,,,,16,100,,Legno 18 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2021,,Valpolicella Classico,,,Allegrini,Veneto,,84,Corvina 70% – Rondinella 30%,Filetto di manzo in crosta alle erbette,,,86,nd,nd,,,,,16,100,,Legno 18 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2021,,Soave Oasi San Giacomo,,,Allegrini,Veneto,,84,Garganega 80% – Chardonnay 20%,Crostini con burro e salmone,,,86,nd,nd,,,,,16,100,,Legno 18 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2019,,Palazzo Della Torre,,,Allegrini,Veneto,,84,Corvina 40% – Corvinone 30% – Rondinella 25% –,Pappardelle al ragù di cinghiale,,,86,nd,nd,,,,,16,100,,Legno 18 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2021,,Valdobbiadene Superiore Di Cartizze Dry,,,Andreola,Veneto,,27,Glera 100%,Filetto di orata in crosta di mandorle e patate,,,89,nd,nd,,,,,,15,,Acciaio 6 mesi,,,"1 mese sui lieviti Tenue giallo paglierino, riflessi verdi. Perlage e spuma ricca. Invitante impatto olfattivo di rosa bianca, salvia e finocchio, poi pera, uva spina, ricordi di crosta di pane, gesso e note affumicate. Sorso leggermente abboccato, contrastato dalla spalla fresco-sapida. Gradevole persistenza fruttata di nitida pulizia.",Italy,,,
2,,,,,,,,,,,,,,,,,2023,2021,,Valdobbiadene Prosecco Superiore Dry Sesto Senso,,,Andreola,Veneto,,27,Glera 96% – Bianchetta trevigiana 2% –,Vitello tonnato,,,86,nd,nd,,,,,,15,,Acciaio 6 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2021,,Valdobbiadene Prosecco Superiore Extra Dry Vigneto Dirupo,,,Andreola,Veneto,,27,Glera 90% – Bianchetta trevigiana 5% – Perera 5%,Insalata di mare,,,86,nd,nd,,,,,,15,,Acciaio 6 mesi,,,"1 mese sui lieviti. Ravioli di pesce con sugo di canestrelli. VALDOBBIADENE PROSECCO SUPERIORE RIVE COL S.MARTINO EXTRA BRUT 26° I° 2021 Bianco Docg Metodo Martinotti Glera 100% | Alc. 11,5% | € 14 | Bt. 20.000 Ferm. Acciaio | Mat. Acciaio 6 mesi | 1 mese sui lieviti.",Italy,,,
2,,,,,,,,,,,,,,,,,2023,2021,,Valdobbiadene Prosecco Superiore Rive Di Refrontolo Brut Col Del Forno,,,Andreola,Veneto,,27,Glera 100%,ranseola al vapore su misticanza,,,86,nd,nd,,,,,,15,,Acciaio 6 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2021,,Valdobbiadene Prosecco Superiore Rive Di Rolle Dry Vigna Ochera,,,Andreola,Veneto,,27,Glera 100% | Alc. 11 –5% | € 14,Acciaio 6 mesi | 1 mese sui lieviti Piovra arrostita,,,86,nd,nd,,,,,,15,,Acciaio 6 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2019,,Valpolicella Superiore Egle,,,Albino Armani,Veneto,,14,Corvina 70% – Corvinone 20% – Rondinella 10%,Anatra ai funghi,,,91,nd,nd,,,,,13,30,,Legno 12 mesi,,,"Trasparenze del rubino. Le decise fragranze fruttate di mora, amarena e mirtillo lasciano scorgere intrecci di erba falciata, cumino, liquirizia, spezie dolci, garofano e orzo tostato. Il sorso è impeccabile per equilibrio e piacevolezza, cesellato nelle sue componenti, molto lungo e coerente.",Italy,,,
2,,,,,,,,,,,,,,,,,2023,2016,,Amarone Della Valpolicella Classico Cuslanus Riserva,,,Albino Armani,Veneto,,14,Corvina 70% – Corvinone 20% – Rondinella 10%,Medaglioni di cervo con riduzione di cottura,,,89,nd,nd,,,,,13,30,,Legno 12 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2017,,Valdadige Terradeiforti Casetta Foja Tonda,,,Albino Armani,Veneto,,14,Casetta 100%,Guanciale di manzo in umido con polenta,,,86,nd,nd,,,,,13,30,,Legno 12 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2021,,Valdadige Terradeiforti Pinot Grigio Colle Ara,,,Albino Armani,Veneto,,14,Pinot grigio 100%,"Pasta, patate e cozze",,,86,nd,nd,,,,,13,30,,Legno 12 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2021,,Valdadige Terradeiforti Pinot Grigio Corvara,,,Albino Armani,Veneto,,14,Pinot grigio 100%,Canapè di pasta sfoglia al formaggio,,,86,nd,nd,,,,,13,30,,Legno 12 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2021,,Valdobbiadene Prosecco Superiore Rive Di Refrontolo Brut Casa Vittorino,,,Astoria,Veneto,,14,Glera 100%,Tartare di gamberi,,,89,nd,nd,,,,,,100,,Acciaio 2 mesi,,,"2 mesi sui lieviti Spumeggiante e suggestivo nelle nuance paglierino. Profumi di gelsomino, mela renetta, pesca, mango, lime ed erbe provenzali. Il palato conferma le aspettative, semplicemente carezzevole e mai stanco. Il perlage di estrema finezza sostiene e veicola l’importante mineralità, rilasciando gli aromi avvertiti all’olfatto.",Italy,,,
2,,,,,,,,,,,,,,,,,2023,2021,,Valdobbiadene Superiore Di Cartizze Dry Arzanà,,,Astoria,Veneto,,14,Glera 100%,1 mese sui lieviti Linguine all’astice,,,89,nd,nd,,,,,,100,,Acciaio 2 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2021,,Valdobbiadene Prosecco Superiore Extra Dry Cuvée Tenuta Val De Brun,,,Astoria,Veneto,,14,Glera 100%,1 mese sui lieviti Crespelle con asparagi e ricotta salata,,,86,nd,nd,,,,,,100,,Acciaio 2 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2021,,Prosecco Rosé Extra Dry Velère,,,Astoria,Veneto,,14,Glera 85% – Pinot nero 15%,2 mesi sui lieviti Cartoccio di pescatrice agli agrumi,,,86,nd,nd,,,,,,100,,Acciaio 2 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2021,,Kálibro Brut,,,Astoria,Veneto,,14,Chardonnay 80% – Pinot nero 20%,6 mesi sui lieviti Spaghetti con mazzancolle e pomodorini,,,86,nd,nd,,,,,,100,,Acciaio 2 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2015,,Riserva Alfredo Barollo Extra Brut,,,Barollo,Veneto,,29,Chardonnay 100%,Battuto di gamberi rossi di Sicilia,,,89,nd,nd,,,,,14,10,,Legno 14 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2019,,Venezia Chardonnay,,,Barollo,Veneto,,29,Chardonnay 100%,Salmone al timo,,,86,nd,nd,,,,,14,10,,Legno 14 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2021,,Prosecco Rosé Brut,,,Barollo,Veneto,,29,Glera 86% – Pinot nero 14%,Tortelli di zucca e salvia,,,86,nd,nd,,,,,14,10,,Legno 14 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2021,,Venezia Merlot Frater Rosso,,,Barollo,Veneto,,29,Merlot 100%,Fiorentina alla brace,,,86,nd,nd,,,,,14,10,,Legno 14 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2021,,Venezia Chardonnay Frater Bianco,,,Barollo,Veneto,,29,Chardonnay 100%,Prosciutto di San Daniele,,,86,nd,nd,,,,,14,10,,Legno 14 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2017,,Amarone Della Valpolicella Classico Monte Ca’ Bianca Riserva,,,Begali,Veneto,,58,Corvina 40% – Corvinone 35% – Rondinella 20% – Oseleta 5%,Capriolo con salsa di ribes rosso,,,91,nd,nd,,,,,,6,,Legno 40 mesi,,,"Granato cupo con orlo aranciato. Olfatto ricco con piccoli frutti rossi in composta, prugna secca, spezie dolci, tabacco, pepe nero, chiodi di garofano, foglie di tè, boero, liquirizia, ginepro e arancia amara. Sorso sia morbido e caldo che fresco e sapido, con tannino vellutato. Lunghissimo finale agrumato e fruttato.",Italy,,,
2,,,,,,,,,,,,,,,,,2023,2018,,Amarone Della Valpolicella Classico,,,Begali,Veneto,,58,Corvina 65% – Rondinella 30% – Molinara 3% – Oseleta 2%,Quaglie alla cacciatora,,,89,nd,nd,,,,,,6,,Legno 40 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2018,,Tigiolo,,,Begali,Veneto,,58,Cabernet sauvignon 45% – Corvina 45% – Merlot 5% –,Agnello al forno con rosmarino,,,86,nd,nd,,,,,,6,,Legno 40 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2020,,Valpolicella Ripasso Classico Superiore Vigneto La Cengia,,,Begali,Veneto,,58,Corvina 65% – Rondinella 30% – Molinara 3% – Oseleta 2%,Pernici farcite,,,86,nd,nd,,,,,,6,,Legno 40 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2018,,Valpolicella Classico Superiore,,,Begali,Veneto,,58,Corvina 65% – Rondinella 30% – altre varietà 5%,Costata di cavallo con patate al rosmarino,,,86,nd,nd,,,,,,6,,Legno 40 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2021,,Valpolicella Classico,,,Begali,Veneto,,58,Corvina 65% – Rondinella 30% – Molinara 3% – Oseleta 2%,Tagliere di salumi,,,86,nd,nd,,,,,,6,,Legno 40 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2008,,Archivio 1302 Extra Brut,,,Bellaguardia,Veneto,,78,Pinot bianco 35% – Durella 30% –,Moeche fritte,,,91,nd,nd,,,,,12,3,,,,,"Oro brillante. Carattere e potenza aromatica sciorinata in un ampio quadro che spazia dai dolci da forno e dalla frutta secca fino allo zafferano e alle mineralità, passando per agrumi canditi, confetti e miele. Brioso per continua e sottile effervescenza, fresco, di grande struttura e sapido. Splendido.",Italy,,,
2,,,,,,,,,,,,,,,,,2023,2010,,Lessini Durello Spumante Extra Brut Romeo Il Durello Del Castello Riserva,,,Bellaguardia,Veneto,,78,Durella 85% – Pinot nero 10% – Pinot bianco 5%,Rollè di cernia con patate al rosmarino,,,89,nd,nd,,,,,12,3,,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2015,,Montecchi Pas Dosé,,,Bellaguardia,Veneto,,78,Durella 100%,Orata all’acqua pazza,,,86,nd,nd,,,,,12,3,,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2016,,Bellaguardia Zero Pas Dosé,,,Bellaguardia,Veneto,,78,Pinot bianco 70% – Durella 30%,Alici panate e fritte,,,86,nd,nd,,,,,12,3,,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2017,,Bellaguardia 1920 Pas Dosé,,,Bellaguardia,Veneto,,78,Pinot bianco 100%,Branzino al sale su letto di patate,,,86,nd,nd,,,,,12,3,,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2006,,Amarone Della Valpolicella Classico Croce Del Gal Gold,,,Benedetti Corte Antica,Veneto,,136,Corvina 35% – Corvinone 35% – Rondinella 25% – Croatina 5%,Filetto di cervo ai mirtilli,,,91,nd,nd,,,,,15,2,,Legno 48 mesi,,,"Granato vivido di bella trasparenza. Balsamico e mentolato su un frutto ancora intonso, ribes e lampone, poi le sensazioni floreali di rosa. Palato raffinato e perfettamente equilibrato, nessun cedimento, ben fresco con tannino setoso. Il ricordo si fa di china e ginepro. Una sinfonia perfetta.",Italy,,,
2,,,,,,,,,,,,,,,,,2023,2013,,Valpolicella Ripasso Classico Superiore Croce Del Gal Black,,,Benedetti Corte Antica,Veneto,,136,Corvina 35% – Corvinone 35% – Rondinella 25% – Croatina 5%,Guanciale di manzo al brandy,,,89,nd,nd,,,,,15,2,,Legno 48 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2018,,Valpolicella Ripasso Classico Superiore,,,Benedetti Corte Antica,Veneto,,136,Corvina 40% – Corvinone 40% – Rondinella 20%,Reale di vitello alla senape antica,,,86,nd,nd,,,,,15,2,,Legno 48 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2017,,Recioto Della Valpolicella Classico Croce Del Gal,,,Benedetti Corte Antica,Veneto,,136,Corvina 35% – Corvinone 35% – Rondinella 25% –,Praline di cioccolato,,,86,nd,nd,,,,,15,2,,Legno 48 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2020,,Valpolicella Classico Superiore Ognisanti Di Novare,,,Bertani,Veneto,,33,Corvina 95% – Rondinella 5%,Guanciale di manzo in umido con polenta,,,91,nd,nd,,,,,12,18,,Legno 12 mesi,,,"Rubino vivido di grande trasparenza. Le spezie e i fiori in primo piano, seguono il cardamomo, l’anice stellato e i petali di viola e rosa che man mano si distendono su sensazioni agrumate di arancia e pompelmo rosa. Palato sapido, spalla fresca con un ricordo piacevolmente minerale di argilla bagnata.",Italy,,,
2,,,,,,,,,,,,,,,,,2023,2019,,Amarone Della Valpolicella Valpantena,,,Bertani,Veneto,,33,Corvina 80% – Rondinella 20%,Tagliata al pepe verde,,,86,nd,nd,,,,,12,18,,Legno 12 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2020,,Soave Original Vintage Edition,,,Bertani,Veneto,,33,Garganega 100%,Spaghetti con vongole e bottarga,,,86,nd,nd,,,,,12,18,,Legno 12 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2021,,Valpolicella Classico Le Miniere Di Novare,,,Bertani,Veneto,,33,Corvina 70% – Corvinone 20% – Rondinella 10%,Tagliatelle al ragù,,,86,nd,nd,,,,,12,18,,Legno 12 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2019,,Valpolicella Ripasso Classico Superiore Catullo,,,Bertani,Veneto,,33,Corvina 70% – Corvinone 20% – Rondinella 10%,Cemento 12 mesi Gulasch di manzo alla paprica dolce,,,86,nd,nd,,,,,12,18,,Legno 12 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2021,,Conegliano Valdobbiadene Prosecco Superiore Rive Di Soligo Extra Brut,,,Biancavigna,Veneto,,20,Glera 100%,Ravioli di magro con funghi chiodini,,,89,nd,nd,,,,,,10,,Acciaio 3 mesi,,,"Nuance dorate attraversano il giallo paglierino, le bollicine sono fini e numerose. Olfazione incentrata su pera croccante, tocchi vegetali e di erbe aromatiche. In seconda battuta il floreale di gelsomino e garofano bianco. La carbonica, sottile e cremosa, dà linearità e l’allungo finale dimostra persistenza rocciosa.",Italy,,,
2,,,,,,,,,,,,,,,,,2023,2021,,Conegliano Valdobbiadene Prosecco Superiore Rive Di Ogliano Extra Brut,,,Biancavigna,Veneto,,20,Glera 100%,Ravioli di patate e baccalà,,,86,nd,nd,,,,,,10,,Acciaio 3 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2021,,Conegliano Valdobbiadene Prosecco Superiore Rive Di Collalto Extra Dry,,,Biancavigna,Veneto,,20,Glera 100%,Pesce spada gratinato,,,86,nd,nd,,,,,,10,,Acciaio 3 mesi,,,,Italy,,,
