Entry,Ref,OLDRS,RANK,RS,RAWQP,QPRANK,QP,RANK2,RS2,RAWQP2,QP2,RANK3,RS3,RAWQP3,QP3,RawAvg,RatingYear,Vintage,Qterms,FullName,AppellationLevel,AppellationName,WineryName,Region,EvaluationAvg,Price,Grapes,Pairing,ScoreAvg,EvaluationAIS,ScoreAIS,EvaluationGR,ScoreGR,SLC,TLC,WineTypeIT,WineType,Alcohol,Bottles,AgingMonths,AgingTypeIT,AgingType,Notes,Tasting Notes,Country,VintageNV,Method,Sweetness
2,,,,,,,,,,,,,,,,,2022,2020,,Colli Bolognesi Sauvignon D'Intenso,,,Botti,Emilia,,9,Grechetto gentile 100%,Capasanta in fiori di zucca.,,,,nd,nd,,,,,"11,5%",4,Acciaio 2 mesi | 6 mesi sui lieviti,,,,"Paglierino luminoso. Esuberante e articolato al naso, soffi di salvia e timo seguiti da rimandi di lime, pompelmo rosa e sbuffi minerali.  Assaggio  fresco  e  succoso  caratterizzato  da  energia  e dinamicità.  Ritorni  di  salvia  e  agrume  accompagnano  l’epilogo stuzzicante e sapido.",Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Colli Bolognesi Pignoletto Frizzante D'Armonia,,,Botti,Emilia,,8,Sauvignon 100%,Piatti di verdure,,,,nd,nd,,,,,14%,2,Acciaio 8 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2019,,Colli Bolognesi Merlot Del Ricordo,,,Botti,Emilia,,8,Grechetto gentile 100%,Piatti di pesce,,,,nd,nd,,,,,12%,42,Acciaio 7 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2016,,Cantina Della Volta Lambrusco Di Sorbara Spumante Brut Rosé,,,Cantina,Emilia,,9,Merlot 100%,Carni rosse o selvaggina,,,,nd,nd,,,,,"14,5%",9,Acciaio 8 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2022,,Il Mattaglio Dosaggio Zero,,,Cantina,Emilia,,21,Lambrusco di Sorbara 100%,Tartare di gamberi.,,,,nd,nd,,,,,"12,5%",35,Acciaio 8 mesi | 46 mesi sui lieviti,,,,"Affascinante color cipria, impreziosito da sottili bollicine che incalzano suggestioni di pompelmo rosa, fragolina di bosco, mandarino e rosa canina; sinuosa la scia gessosa che avanza in un secondo momento. Sorso intenso, invitante e goloso, con buon volume, equilibrio e avvincente sapidità.",Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Lambrusco Di Sorbara Rimosso,,,Cantina,Emilia,,22,Chardonnay 90% – Pinot nero 10%,Carni bianche o da cortile,,,,nd,nd,,,,,"12,5%",11,Acciaio 8 mesi | 34 mesi sui lieviti,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2022,,Lambrusco Di Sorbara Spumante Cdv Brutrosso,,,Cantina,Emilia,,13,,Salumi o insaccati,,,,nd,nd,,,,,11%,5,Acciaio 8 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2022,,Cantina Di Carpi E Sorbara Lambrusco Di Sorbara Omaggio A Gino Friedmann Rifermentato In Bottiglia,,,Cantina Di Carpi,Emilia,,10,Lambrusco di Sorbara 100%,500.000 produzione olearia No proprietà Cooperativa di produttori conduzione enologica Mauro Pivetti Daniele Artioli conduzione agronomica Staff aziendale vendita diretta Sì  visita in azienda No,,,,nd,nd,,,,,"12,5%",20,Acciaio 8 mesi | 22 mesi sui lieviti,,,,abbinamento Piatti di pesce ettari 2300  bottiglie 3.,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2022,,Lambrusco Salamino Di Santa Croce Dedicato Ad Alfredo Molinari,,,Cantina Di Carpi,Emilia,,15,,,,,,nd,nd,,,,,"11,5%",8,,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2022,,Lambrusco Di Sorbara Novecento 23 Terre Della Verdeta,,,Cantina Di Carpi,Emilia,,10,Lambrusco salamino 100%,Primi piatti di pasta o pasta fresca ripiena,,,,nd,nd,,,,,11%,20,Acciaio 3 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2022,,Lambrusco Di Sorbara Spumante Brut Omaggio A Gino Friedmann,,,Cantina Di Carpi,Emilia,,8,Lambrusco di Sorbara 100%,"Zuppe, minestre o vellutate",,,,nd,nd,,,,,11%,50,Acciaio 4 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2018,,Cantina Il Poggio E Pensiero Passito,,,Cantina Il Poggio,Emilia,,13,,Salumi o insaccati m i l i a,,,,nd,nd,,,,,11%,15,Acciaio 6 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2018,,Poggio,,,Cantina Il Poggio,Emilia,,24,,Gorgonzola naturale.,,,,nd,nd,,,,,17%,1,Legno 12 mesi,,,,"Manto dorato, caldo, lucente e di buona consistenza. Ventaglio olfattivo invitante: miele, fichi secchi, cedro candito, note iodate ed erbe aromatiche su sfondo di sensazioni eteree. Garbatamente dolce e solcato da una bilanciata freschezza citrina, sfocia in una chiusura aromatica di pregio.",Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Gelasio,,,Cantina Il Poggio,Emilia,,24,,Carni rosse o selvaggina,,,,nd,nd,,,,,"14,5%",6,Acciaio 6 mesi e Legno 14 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2022,,Cantina Ventiventi Il Borghetto Ventiventi Brut,,,Cantina Ventiventi,Emilia,,9,Malvasia di Candia aromatica 100%,Primi piatti di pasta o pasta fresca ripiena,,,,nd,nd,,,,,"14,5%",6,Acciaio 8 mesi e Legno 12 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2022,,Pignoletto Spumante Brut Blanc De Blancs,,,Cantina Ventiventi,Emilia,,22,,,,,,nd,nd,,,,,"11,5%",6,,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2022,,Ventiventi Pas Dosé,,,Cantina Ventiventi,Emilia,,15,,,,,,nd,nd,,,,,"11,5%",5,,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2022,,Lambrusco Di Modena Spumante Brut Rosé Ventiventi,,,Cantina Ventiventi,Emilia,,22,,,,,,nd,nd,,,,,"11,5%",6,,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2022,,Lambrusco Salamino Di Santa Croce Spumante Brut,,,Cantina Ventiventi,Emilia,,22,,,,,,nd,nd,,,,,13%,15,,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2022,,Ricanto,,,Cantina Ventiventi,Emilia,,15,,,,,,nd,nd,,,,,"12,5%",5,,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Cantine Campana Gutturnio Frizzante Nato Bio,,,Cantine Campana,Emilia,,15,Lambrusco di Sorbara 100%,200.000 produzione olearia No proprietà Patrizio Campana conduzione enologica Fausto Borghi Christian Silva conduzione agronomica Staff aziendale vendita diretta Sì  visita in azienda Sì,,,,nd,nd,,,,,12%,5,Acciaio 8 mesi,,,,abbinamento Carni rosse o selvaggina ettari N.d.  bottiglie 1.,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2022,,Perla Dolce,,,Cantine Campana,Emilia,,11,Barbera 60% – Croatina 40%,Saltimbocca alla romana.,,,,nd,nd,,,,,13%,4,Acciaio 6 mesi,,,,"cea. Profumi avvincenti di iris blu e frutti neri macerati, poi sottobosco e china. Assaggio pieno e sinuoso, ricco di spessore, con trama tannica misurata. Lo sviluppo fresco porta a una chiusura dai ricordi fruttati.",Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Colli Piacentini Barbera Nato Bio,,,Cantine Campana,Emilia,,9,,,,,,nd,nd,,,,,6%,3,,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,1813,,Cantine Ceci Lambrusco Terre Verdiane  2020,,,Cantine Ceci,Emilia,,11,Barbera 100%,Primi piatti di pasta o pasta fresca ripiena,,,,nd,nd,,,,,14%,4,Acciaio 6 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,1813,,Lambrusco Amabile Terre Verdiane  2020,,,Cantine Ceci,Emilia,,9,Lambrusco 100%,Risotto al Lambrusco e salamella.,,,,nd,nd,,,,,11%,60,Acciaio,,,,"Drappeggio  rubino,  luminoso  nei  suoi  riflessi  violacei.  Al  naso sensazioni vinose incorniciano frutti di bosco, fragola e lampone, il gusto fresco e dinamico ricorda frutti rossi ed evolve in un allungo di erbe aromatiche che si congeda lentamente.",Italy,,,
2,,,,,,,,,,,,,,,,,2022,1938,,Ceci  Brut 2020,,,Cantine Ceci,Emilia,,9,Lambrusco 100%,,,,,nd,nd,,,,,"8,5%",35,,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,1813,,Otello Malvasia Brut  2020,,,Cantine Ceci,Emilia,,19,Chardonnay 50% – Pinot nero 50%,Formaggi freschi o a pasta filata,,,,nd,nd,,,,,12%,,Acciaio 3 mesi | 3 mesi sui lieviti,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,1813,,Otello Nerodilambrusco  2020,,,Cantine Ceci,Emilia,,10,,Piatti di verdure,,,,nd,nd,,,,,11%,30,Acciaio | 1 mese sui lieviti,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Lambrusco Bruno E Le Rose Brut,,,Cantine Ceci,Emilia,,10,Lambrusco Maestri 100%,Carni bianche o da cortile,,,,nd,nd,,,,,11%,500,Acciaio,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2007,,Cantine Romagnoli Villò E Pigro Extra Brut Edizione Poetario,,,Cantine,Emilia,,10,Lambrusco 100%,Piatti di verdure m i l i a,,,,nd,nd,,,,,"11,5%",3,Acciaio 4 mesi | 4 mesi sui lieviti,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2018,,Il Pigro Dosaggio Zero,,,Cantine,Emilia,,60,,Rombo con patate e olive.,,,,nd,nd,,,,,"12,5%",480,,,,,"Acciaio 9 mesi e Legno 9 mesi | 144 mesi sui lieviti Colore brillante che rimanda all’oro fuso. Bollicine fini. Ouverture con cenni di torrefazione, poi mela gialla matura, cedro candito e la nespola su tratti di pasticceria e miele. Impronta gustativa piena e sapida che si protrae in una chiosa di erbe aromatiche.",Italy,,,
2,,,,,,,,,,,,,,,,,2022,2018,,Gutturnio Superiore Linea Ape,,,Cantine,Emilia,,18,,,,,,nd,nd,,,,,"12,5%",5,,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2019,,Malvasia Linea Ape,,,Cantine,Emilia,,15,Barbera 60% – Croatina 40%,Carni rosse o selvaggina,,,,nd,nd,,,,,15%,6,Legno 12 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2018,,Il Pigro Brut Rosé,,,Cantine,Emilia,,13,Malvasia di Candia aromatica 100%,Piatti di pesce,,,,nd,nd,,,,,13%,3,Acciaio 3 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2019,,Il Pigro Brut,,,Cantine,Emilia,,25,,,,,,nd,nd,,,,,"12,5%",5,,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2015,,Carra Di Casatico Arcol,,,Carra Di Casatico,Emilia,,18,Pinot nero 70% – Chardonnay 30%,Piatti di pesce,,,,nd,nd,,,,,"12,5%",10,Acciaio 9 mesi | 24 mesi sui lieviti,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2022,,Camerapicta Brut,,,Carra Di Casatico,Emilia,,15,,Filetto di cinghiale in salsa piccante.,,,,nd,nd,,,,,"14,5%",4,Legno 12 mesi,,,,"Livrea rosso granato, compatto. Racconto olfattivo di frutti rossi sotto spirito, come mora e ciliegia moretta, poi spezie dolci e armellina su sfondi tostati ed eterei. Di corpo, caldo e con un tannino importante ma di garbo. Ritorni di frutti in confettura e lungo epilogo al gusto di china.",Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Lambrusco Torcularia,,,Carra Di Casatico,Emilia,,22,,,,,,nd,nd,,,,,"12,5%",2,,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2017,,Malvasia Passito Eden,,,Carra Di Casatico,Emilia,,8,Lambrusco Maestri 100%,Risotti di terra,,,,nd,nd,,,,,12%,25,Acciaio 4 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2022,,Cinque Torri,,,Carra Di Casatico,Emilia,,18,,,,,,nd,nd,,,,,"16,5%",4,,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Colli Di Parma Sauvignon Frizzante,,,Carra Di Casatico,Emilia,,15,,,,,,nd,nd,,,,,12%,4,,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Casa Benna Gutturnio Frizzante Il Garrito,,,Casa Benna,Emilia,,8,Sauvignon 100%,Primi piatti di pasta o pasta fresca ripiena,,,,nd,nd,,,,,"12,5%",2,Acciaio 4 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Colli Piacentini Bonarda Frizzante Nell'Orma Di Irma,,,Casa Benna,Emilia,,8,Barbera 60% – Croatina 40%,Pennette al ragù di anatra.,,,,nd,nd,,,,,13%,14,Acciaio 3 mesi,,,,"frutti scuri come il ribes, la mora e la ciliegia, e tocchi floreali di iris e rosa rossa. All’assaggio manifesta un'energica freschezza, mediata dalla stuzzicante traiettoria tannica. Durevole progressione di frutti scuri.",Italy,,,
2,,,,,,,,,,,,,,,,,2022,2019,,Gutturnio Classico Superiore Vidarò,,,Casa Benna,Emilia,,9,Croatina 100%,Carni bianche o da cortile,,,,nd,nd,,,,,12%,3,Acciaio 3 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Colli Piacentini Bonarda,,,Casa Benna,Emilia,,9,Barbera 68% – Croatina 32%,Carni rosse o selvaggina,,,,nd,nd,,,,,13%,8,Acciaio 18 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Ortrugo Dei Colli Piacentini Frizzante Genuis,,,Casa Benna,Emilia,,9,Croatina 100%,Primi piatti di pasta o pasta fresca ripiena,,,,nd,nd,,,,,13%,3,Acciaio 6 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2017,,Gutturnio Classico Punctatum Riserva,,,Casa Benna,Emilia,,8,,Piatti di verdure,,,,nd,nd,,,,,"11,5%",4,Acciaio 3 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2017,,Cavicchioli Lambrusco Di Sorbara Spumante Brut Rosé Del Cristo,,,Cavicchioli,Emilia,,12,Barbera 68% – Croatina 32%,Carni rosse o selvaggina,,,,nd,nd,,,,,"14,5%",4,Acciaio 20 mesi e Legno 12 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Lambrusco Grasparossa Di Castelvetro Col Sassoso,,,Cavicchioli,Emilia,,20,,,,,,nd,nd,,,,,12%,4,,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Lambrusco Di Sorbara Vigna Del Cristo,,,Cavicchioli,Emilia,,10,Lambrusco grasparossa 100%,Carni rosse o selvaggina,,,,nd,nd,,,,,11%,6,Acciaio 3 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Cleto Chiarli E Lambrusco Grasparossa Di Castelvetro Vigneto Cialdini,,,Cleto Chiarli,Emilia,,12,Lambrusco di Sorbara 100%,Salumi o insaccati m i l i a,,,,nd,nd,,,,,11%,35,Acciaio 6 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Brut De Noir Rosé,,,Cleto Chiarli,Emilia,,9,Lambrusco grasparossa 100%,Cappelletti al ragù.,,,,nd,nd,,,,,11%,70,Acciaio 4 mesi,,,,"Rubino cangiante, con una corona di spuma violacea. Il frutto è protagonista, con ceste di lamponi e fragole inebriate da effluvi di iris blu ed erbe aromatiche. Quasi materico il corpo e dalla  cremosità  carbonica  palpabile.  Equilibrato  nel  suo  procedere lento verso un finale appagante e fruttato.",Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Lambrusco Di Sorbara Lambrusco Del Fondatore,,,Cleto Chiarli,Emilia,,9,,Salumi o insaccati,,,,nd,nd,,,,,12%,120,Acciaio 6 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Lambrusco Di Sorbara Premium Mention Honorable,,,Cleto Chiarli,Emilia,,11,,Salumi o insaccati,,,,nd,nd,,,,,"11,5%",50,Acciaio 2 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Lambrusco Grasparossa Di Castelvetro Nivola,,,Cleto Chiarli,Emilia,,9,Lambrusco di Sorbara 100%,Formaggi freschi o a pasta filata,,,,nd,nd,,,,,11%,150,Acciaio 4 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Lambrusco Di Modena Spumante Dry Pruno Nero,,,Cleto Chiarli,Emilia,,6,Lambrusco grasparossa 100%,Primi piatti di pasta o pasta fresca ripiena,,,,nd,nd,,,,,"10,5%",33,Acciaio 4 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2019,,Floriano Cinti Colli Bolognesi Bologna Spumante Brut,,,Floriano Cinti,Emilia,,9,,Risotti di terra,,,,nd,nd,,,,,11%,15,Acciaio 6 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Colli Bolognesi Pignoletto Frizzante,,,Floriano Cinti,Emilia,,13,,Torta salata con porri.,,,,nd,nd,,,,,"12,5%",4,Acciaio 12 mesi | 12 mesi sui lieviti,,,,"Un  sinuoso  perlage  illumina  il  giallo  paglierino.  Fine  approccio olfattivo di magnolia, con ricordi di cipria in un bouquet di erbe aromatiche, pera e melone. Sorso affascinante con effervescenza cremosa dai risvolti sapidi, equilibrio che accompagna in un sottile finale agrumato.",Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Colli Bolognesi Sauvignon,,,Floriano Cinti,Emilia,,8,Grechetto gentile 100%,Salumi o insaccati,,,,nd,nd,,,,,"12,5%",50,Acciaio 3 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2019,,Colli Bolognesi Merlot,,,Floriano Cinti,Emilia,,9,Sauvignon 100%,Piatti di verdure,,,,nd,nd,,,,,12%,4,Acciaio 6 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Colli Bolognesi Pinot Bianco,,,Floriano Cinti,Emilia,,9,Merlot 100%,"Zuppe, minestre o vellutate",,,,nd,nd,,,,,"12,5%",4,Acciaio 8 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2015,,Corte D'Aibo Colli Bolognesi Cabernet Sauvignon Orfeo Riserva Biologico,,,Corte D'Aibo,Emilia,,9,Pinot bianco 100%,,,,,nd,nd,,,,,12%,4,,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2019,,Meriggio Biologico,,,Corte D'Aibo,Emilia,,25,Cabernet sauvignon 100%,Cinghiale alle castagne.,,,,nd,nd,,,,,"14,5%",5,Legno 36 mesi,,,,"Granato profondo e denso nel calice. Naso intenso e stratificato, cenni di viola appassita e amarena sotto spirito, eucalipto, rimandi di torrefazione, tabacco e cioccolato fondente. Sviluppo gustativo bilanciato e poderoso. Lunga persistenza dagli echi di frutto dolce e tabacco.",Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Colli Bolognesi Barbera Frizzante Biologico,,,Corte D'Aibo,Emilia,,10,,,,,,nd,nd,,,,,"13,5%",10,,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Colli Bolognesi Pignoletto Frizzante Biologico,,,Corte D'Aibo,Emilia,,8,Barbera 100%,Formaggi freschi o a pasta filata,,,,nd,nd,,,,,13%,7,Acciaio 4 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Fattoria Moretto Lambrusco Grasparossa Di Castelvetro Canova,,,Fattoria Moretto,Emilia,,9,Grechetto gentile 100%,Primi piatti di pasta o pasta fresca ripiena,,,,nd,nd,,,,,"12,5%",20,Acciaio 6 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Lambrusco Grasparossa Di Castelvetro Amabile Semprebon,,,Fattoria Moretto,Emilia,,12,,,,,,nd,nd,,,,,12%,9,,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Pignoletto Frizzante,,,Fattoria Moretto,Emilia,,10,,,,,,nd,nd,,,,,"10,5%",10,,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Lambrusco Grasparossa Di Castelvetro Monovitigno,,,Fattoria Moretto,Emilia,,10,,,,,,nd,nd,,,,,12%,6,,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Lambrusco Grasparossa Di Castelvetro Tasso,,,Fattoria Moretto,Emilia,,12,,,,,,nd,nd,,,,,12%,12,,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2016,,"Fattorie Vallona (91,5) Pignoletto Permartina Vendemmia Tardiva",,,Fattorie Vallona,Emilia,,10,,,,,,nd,nd,,,,,"11,5%",38,,,,,,Italy,,,
