Entry,Ref,OLDRS,RANK,RS,RAWQP,QPRANK,QP,RANK2,RS2,RAWQP2,QP2,RANK3,RS3,RAWQP3,QP3,RawAvg,RatingYear,Vintage,Qterms,FullName,AppellationLevel,AppellationName,WineryName,Region,EvaluationAvg,Price,Grapes,Pairing,ScoreAvg,EvaluationAIS,ScoreAIS,EvaluationGR,ScoreGR,SLC,TLC,WineTypeIT,WineType,Alcohol,Bottles,AgingMonths,AgingTypeIT,AgingType,Notes,Tasting Notes,Country,VintageNV,Method,Sweetness
2,,,,,,,,,,,,,,,,,2023,2020,,Verdicchio Dei Castelli Di Jesi Spumante Brut,,,Brunori,Marche,,14,Verdicchio 100%,Trofie al pesto,,,82,nd,nd,,,,,14,1,,Cemento 12 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2019,,Colli Pesaresi Rosso Balón,,,Bruscia,Marche,,14,Sangiovese 70% – altre varietà 30%,Fettuccine ai funghi porcini,,,89,nd,nd,,,,,13,2,,   Acciaio    7    mesi    e,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2019,,Bianchello Del Metauro Superiore Lubác,,,Bruscia,Marche,,14,Bianchello 100%,e Legno 2 mesi Coniglio in umido alle erbe aromatiche,,,86,nd,nd,,,,,13,2,,   Acciaio    7    mesi    e,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2021,,Bianchello Del Metauro Superiore Mo Leone,,,Bruscia,Marche,,14,Bianchello 100%,Risotto ai frutti di mare,,,86,nd,nd,,,,,13,2,,   Acciaio    7    mesi    e,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2021,,Túf Senza Solfiti Aggiunti,,,Bruscia,Marche,,14,Sangiovese 100%,Coppa piacentina,,,86,nd,nd,,,,,13,2,,   Acciaio    7    mesi    e,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2019,,Castelli Di Jesi Verdicchio Classico Villa Bucci Riserva,,,Bucci,Marche,,62,Verdicchio 100%,Rollè di cernia con patate al rosmarino,,,91,nd,nd,,,,,13,9,,Legno 18 mesi,,,"Paglierino. All’olfatto mostra eleganza, pulizia e complessità. Si riconoscono sambuco, basilico, anice, mela cotogna, cedro e lime. Al palato è di spiccata personalità, si ripetono lentamente tutte le sensazioni catturate al naso. Un vino teso, verticale, dalla sapidità importante e dalle ottime performance evolutive.",Italy,,,
2,,,,,,,,,,,,,,,,,2023,2021,,Verdicchio Dei Castelli Di Jesi Classico Superiore,,,Bucci,Marche,,62,Verdicchio 100%,Carpaccio di crostacei su mela verde,,,86,nd,nd,,,,,13,9,,Legno 18 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2021,,Lacrima Di Morro D’Alba,,,Buscareto,Marche,,9,Lacrima 100%,Carré di maiale con patate al forno,,,89,nd,nd,,,,,14,25,,Acciaio 6 mesi,,,"Manto rosso porpora di pregiata stoffa, impenetrabile. Estremamente fine al naso, offre un ventaglio di fragranze che spaziano dalla vaniglia al petalo di rosa, cui si aggiungono suggestioni di ciliegia e di foglia di geranio. Al gusto il tannino è vellutato e il sorso rotondo. Finale di viola.",Italy,,,
2,,,,,,,,,,,,,,,,,2023,2019,,Bisaccione,,,Buscareto,Marche,,9,Montepulciano 70% – Cabernet sauvignon 30%,Filetto di manzo in crosta alle erbette,,,89,nd,nd,,,,,14,25,,Acciaio 6 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2020,,Verdicchio Dei Castelli Di Jesi Ammazzaconte,,,Buscareto,Marche,,9,Verdicchio 100%,e Legno 12 mesi Tortelli di zucca e salvia,,,86,nd,nd,,,,,14,25,,Acciaio 6 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2021,,Verdicchio Dei Castelli Di Jesi,,,Buscareto,Marche,,9,Verdicchio 100%,Risotto agli asparagi e frutti di mare,,,86,nd,nd,,,,,14,25,,Acciaio 6 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2019,,Lacrima Di Morro D’Alba Superiore Compagnia,,,Buscareto,Marche,,9,Lacrima 100%,Legno 8 mesi Cotechino e lenticchie,,,86,nd,nd,,,,,14,25,,Acciaio 6 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2021,,Denan,,,Cantina Bastianelli,Marche,,13,Alicante 40% – Merlot 30% – Sangiovese 30%,Coppa piacentina,,,86,nd,nd,,,,,,3,,Acciaio 6 mesi,,,"Colore rosa cerasuolo limpido. Fini nuance di geranio, ciclamino, mandarino, fragola, uva spina. Gemma speziata di chiodi di garofano. L’assaggio è seducente, caldo, ma rivela anche grande freschezza e buona sapidità. Il lungo epilogo ricorda l’arancia amara.",Italy,,,
2,,,,,,,,,,,,,,,,,2023,2021,,Malvasia Bianca Di Candia Cretico,,,Cantina Bastianelli,Marche,,13,Malvasia bianca di Candia 100%,Robiola di Roccaverano,,,86,nd,nd,,,,,,3,,Acciaio 6 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2021,,Falerio Pecorino Ribelle,,,Cantina Bastianelli,Marche,,13,Pecorino 100%,Spaghetti con mazzancolle e pomodorini,,,86,nd,nd,,,,,,3,,Acciaio 6 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2019,,Rosso Piceno Superiore Castellano,,,Cantina dei Colli Ripani,Marche,,18,Montepulciano 60% – Sangiovese 40%,Quaglie alla cacciatora,,,89,nd,nd,,,,,14,8,,Legno 18 mesi,,,"Rosso rubino dai lampi granato. Sfumature evolute di prugna rossa e di vaniglia si muovono tra lo smalto e il balsamico e chiudono sui toni ferrosi. Sapido e con discreta freschezza, il tannino è vivo ma suadente, con un equilibrio centrato. La chiusura è mentolata e sa di visciola in confettura.",Italy,,,
2,,,,,,,,,,,,,,,,,2023,2017,,Diavolo E Vento,,,Cantina dei Colli Ripani,Marche,,18,Montepulciano 85% – Cabernet sauvignon 15%,Ravioli al sugo di chianina e tartufo nero,,,86,nd,nd,,,,,14,8,,Legno 18 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2021,,Falerio Pecorino,,,Cantina dei Colli Ripani,Marche,,18,Pecorino 100%,Cotoletta di tonno al sesamo,,,86,nd,nd,,,,,14,8,,Legno 18 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2021,,Offida Passerina Lajella,,,Cantina dei Colli Ripani,Marche,,18,Passerina 100%,"Frittura di calamari, gamberi e zucchine",,,86,nd,nd,,,,,14,8,,Legno 18 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2021,,Offida Pecorino Mercantino,,,Cantina dei Colli Ripani,Marche,,18,Pecorino 100%,Spaghetti con vongole veraci,,,82,nd,nd,,,,,14,8,,Legno 18 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2019,,Castelli Di Jesi Verdicchio Classico Crisio Riserva,,,Casalfarneto,Marche,,20,Verdicchio 100%,Ravioli di pesce con sugo di canestrelli,,,91,nd,nd,,,,,15,6,,Acciaio 12 mesi,,,"Paglierino luminoso. Apre, dapprima timido, con un cespuglio di fiori di acacia e di lavanda. Poi lime e mentuccia. All’assaggio, il rapporto tra morbidezza e freschezza permette il raggiungimento dell’equilibrio. Nel retrogusto emerge un cenno di mandorla e di biscotti al burro.",Italy,,,
2,,,,,,,,,,,,,,,,,2023,2019,,Cimaio,,,Casalfarneto,Marche,,20,Verdicchio 100%,mesi e Legno 6 mesi Storico Ribelle,,,89,nd,nd,,,,,15,6,,Acciaio 12 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2020,,Verdicchio Dei Castelli Di Jesi Classico Superiore Grancasale,,,Casalfarneto,Marche,,20,Verdicchio 100%,Acciaio 6 mesi e Legno 6 mesi Bocconcini di rana pescatrice in crosta di mandorle,,,89,nd,nd,,,,,15,6,,Acciaio 12 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2021,,Verdicchio Dei Castelli Di Jesi Classico Superiore Fontevecchia,,,Casalfarneto,Marche,,20,Verdicchio 100%,Spiedo di seppioline ai ferri,,,86,nd,nd,,,,,15,6,,Acciaio 12 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2021,,Verdicchio Dei Castelli Di Jesi Classico Diego,,,Casalfarneto,Marche,,20,Verdicchio 100%,Linguine al sugo di totani e piselli,,,86,nd,nd,,,,,15,6,,Acciaio 12 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2020,,Otto Borghi,,,Casalfarneto,Marche,,20,Montepulciano 50% – Cabernet sauvignon 25% – Merlot 25%,Cosciotto di maiale farcito,,,86,nd,nd,,,,,15,6,,Acciaio 12 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2019,,Coriolano,,,Casalis Douhet,Marche,,10,Merlot 50% – Cabernet sauvignon 30% – Montepulciano 20%,,,,89,nd,nd,,,,,13,6,,   Acciaio    8    mesi    e,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2019,,Rosso Piceno Giulio Douhet,,,Casalis Douhet,Marche,,10,Montepulciano 60% – Sangiovese 40%,Legno 14 mesi Grigliata di carne con salsa barbecue,,,89,nd,nd,,,,,13,6,,   Acciaio    8    mesi    e,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2021,,Merlot Colosimo,,,Casalis Douhet,Marche,,10,Merlot 100%,Tagliata al pepe verde,,,86,nd,nd,,,,,13,6,,   Acciaio    8    mesi    e,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2021,,Colli Maceratesi Ribona Villa Casalis,,,Casalis Douhet,Marche,,10,Maceratino 100%,Risotto con gamberi di fiume e piselli,,,86,nd,nd,,,,,13,6,,   Acciaio    8    mesi    e,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2021,,Passerina Nuà,,,Casalis Douhet,Marche,,10,Passerina 100%,Linguine agli scampi,,,82,nd,nd,,,,,13,6,,   Acciaio    8    mesi    e,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2021,,Offida Pecorino Montemisio,,,"Castignano, Cantine dal 1960",Marche,,12,Pecorino 100%,Filetto di orata in crosta di mandorle e patate,,,89,nd,nd,,,,,13,120,,Acciaio 6 mesi,,,"Paglierino con mirabile venatura verdolina. Al naso esordisce timido con ginestra, biancospino e pesca matura. Seguono erbe aromatiche, dragoncello, erba tagliata e lime. Al palato sfoggia croccante freschezza, regala sapore e gustose sensazioni agrumate nell’avvincente chiusura sapida.",Italy,,,
2,,,,,,,,,,,,,,,,,2023,2021,,Offida Pecorino,,,"Castignano, Cantine dal 1960",Marche,,12,Pecorino 100%,Scampi alla griglia,,,86,nd,nd,,,,,13,120,,Acciaio 6 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2021,,Falerio Pecorino Destriero,,,"Castignano, Cantine dal 1960",Marche,,12,Pecorino 100%,Linguine allo scoglio,,,86,nd,nd,,,,,13,120,,Acciaio 6 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2021,,Offida Passerina,,,"Castignano, Cantine dal 1960",Marche,,12,Passerina 100%,Canapè di pasta sfoglia al formaggio,,,86,nd,nd,,,,,13,120,,Acciaio 6 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2020,,Rosso Piceno Superiore Destriero,,,"Castignano, Cantine dal 1960",Marche,,12,Montepulciano 50% – Sangiovese 50%,Legno 10 mesi Fettuccine al ragù d’agnello,,,86,nd,nd,,,,,13,120,,Acciaio 6 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2021,,Passerina,,,"Castignano, Cantine dal 1960",Marche,,12,Passerina 100%,Crespelle con asparagi e ricotta salata,,,86,nd,nd,,,,,13,120,,Acciaio 6 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2021,,Falerio Pecorino 003 Zerozerotre,,,[,Marche,,13,Pecorino 100%,Sogliola alla mugnaia,,,91,nd,nd,,,,,14,5,,Acciaio 6 mesi,,,"Verdolino smagliante. Biancospino, camomilla, foglie di tè verde, arancia, bergamotto. Folate salmastre. La succosa freschezza che si trasforma in un morbido abbraccio sorretto dalla bella componente alcolica. Ricco e avvolgente, è dotato di una lunga estensione che evidenzia rimandi agrumati.",Italy,,,
