Entry,Ref,OLDRS,RANK,RS,RAWQP,QPRANK,QP,RANK2,RS2,RAWQP2,QP2,RANK3,RS3,RAWQP3,QP3,RawAvg,RatingYear,Vintage,Qterms,FullName,AppellationLevel,AppellationName,WineryName,Region,EvaluationAvg,Price,Grapes,Pairing,ScoreAvg,EvaluationAIS,ScoreAIS,EvaluationGR,ScoreGR,SLC,TLC,WineTypeIT,WineType,Alcohol,Bottles,AgingMonths,AgingTypeIT,AgingType,Notes,Tasting Notes,Country,VintageNV,Method,Sweetness
2,,,,,,,,,,,,,,,,,2022,2020,,Rosso Piceno,,,Aurora,Marche,,18,Montepulciano 100%,Spezzatino di manzo.,,,,nd,nd,,,,,14%,2,Legno 24 mesi,,,,"fettura  di  more,  pepe  nero.  Delicata  affumicatura.  All'assaggio denota un'ottima struttura con tannino ancora virile ed evidente percezione alcolica. Piacevole il finale che evoca echi di grafite.",Italy,,,
2,,,,,,,,,,,,,,,,,2022,2019,,Offida Pecorino Fiobbo,,,Aurora,Marche,,8,,Carni rosse o selvaggina,,,,nd,nd,,,,,"13,5%",13,Acciaio 6 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Rosato,,,Aurora,Marche,,12,Pecorino 100%,Carni bianche o da cortile,,,,nd,nd,,,,,"13,5%",10,Acciaio 11 mesi e Legno 11 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Falerio,,,Aurora,Marche,,8,Montepulciano 70% – Ciliegiolo 30%,Piatti di verdure,,,,nd,nd,,,,,13%,4,Acciaio 6 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2018,,Belisario M Verdicchio Di Matelica Cambrugiano Riserva,,,Belisario,Marche,,8,,Piatti di pesce a r c h e,,,,nd,nd,,,,,"12,5%",10,Acciaio 6 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Verdicchio Di Matelica Vigneti B.,,,Belisario,Marche,,19,Verdicchio 100%,Spigola al forno con patate.,,,,nd,nd,,,,,"13,5%",90,Acciaio 12 mesi e Legno 12 mesi,,,,"Brillante  paglierino.  Olfatto  fine  e  variegato:  erbette  di  campo, lime e prugna gialla, ginestra e mimosa, pesca e frutto della passione. Leggeri tocchi vanigliati. Al gusto è avvolgente, la trama fresca e sapida si integra bene al calore alcolico. Di buona persistenza.",Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Verdicchio Di Matelica Del Cerro,,,Belisario,Marche,,12,Verdicchio 100%,Primi piatti di pasta o pasta fresca ripiena,,,,nd,nd,,,,,13%,35,Acciaio 5 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Verdicchio Di Matelica Valbona,,,Belisario,Marche,,10,Verdicchio 100%,Piatti di pesce,,,,nd,nd,,,,,13%,120,Acciaio 5 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2018,,Verdicchio Di Matelica Meridia,,,Belisario,Marche,,8,Verdicchio 100%,Risotti di pesce,,,,nd,nd,,,,,"12,5%",500,Acciaio 2 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Verdicchio Di Matelica Animologico,,,Belisario,Marche,,17,Verdicchio 100%,,,,,nd,nd,,,,,"13,5%",15,,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2018,,Bisci Rosso Bisci,,,Bisci,Marche,,18,Verdicchio 100%,"Zuppe, minestre o vellutate",,,,nd,nd,,,,,13%,12,Acciaio 9 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2018,,Verdicchio Di Matelica Vigneto Fogliano,,,Bisci,Marche,,13,Merlot 80% – Sangiovese 20%,,,,,nd,nd,,,,,"13,5%",13,,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Verdicchio Di Matelica,,,Bisci,Marche,,20,Verdicchio 100%,,,,,nd,nd,,,,,14%,12,,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2017,,Boccadigabbia Rosso Piceno,,,Boccadigabbia,Marche,,15,Verdicchio 100%,,,,,nd,nd,,,,,13%,77,,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2018,,Piceno Tenuta La Floriana,,,Boccadigabbia,Marche,,10,Montepulciano 60% – Sangiovese 40%,Spezzatino di pecora con patate e peperoni.,,,,nd,nd,,,,,14%,20,Legno 10 mesi,,,,"Rubino fitto. Quadro olfattivo che si svela lentamente: frutti di bosco maturi, prugna secca, mirtilli in confettura, pesche sotto spirito. Folate fumé, aghi di pino, cuoio. Al palato è elegante, il sorso è incalzante, con tannini dalla grande presenza scenica. Chiude saporito, seduce con stile.",Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Colli Maceratesi Ribona,,,Boccadigabbia,Marche,,20,Montepulciano 85% – Sangiovese 15%,Carni rosse o selvaggina,,,,nd,nd,,,,,"14,5%",2,Legno 12 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Colli Maceratesi Ribona Le Grane,,,Boccadigabbia,Marche,,10,Maceratino 100%,Primi piatti di pasta o pasta fresca ripiena,,,,nd,nd,,,,,"12,5%",12,Acciaio 3 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2018,,Pinot Nero Il Girone,,,Boccadigabbia,Marche,,12,Maceratino 100%,Piatti di pesce,,,,nd,nd,,,,,13%,6,Acciaio 3 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Pinot Nero Rosèo,,,Boccadigabbia,Marche,,35,Pinot nero 100%,Primi piatti di pasta o pasta fresca ripiena,,,,nd,nd,,,,,"13,5%",2,Legno 12 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2016,,Borgo Paglianetto Verdicchio Di Matelica Jera Riserva,,,Borgo Paglianetto,Marche,,10,Pinot nero 100%,,,,,nd,nd,,,,,"12,5%",3,,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2019,,Verdicchio Di Matelica Vertis,,,Borgo Paglianetto,Marche,,26,Verdicchio 100%,Baccalà al forno con patate.,,,,nd,nd,,,,,"13,5%",3,Acciaio 18 mesi,,,,"Paglierino intenso. Il ventaglio olfattivo riconduce a pesca gialla  e  melone  bianco,  prosegue  con  mandorla  tostata  e  fieno. Sullo sfondo, cedro e anice stellato. Sorso equilibrato, con immediata morbidezza e generosa alcolicità stemperati da vivace vena fresco-sapida. Finale persistente di mandorla.",Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Verdicchio Di Matelica Petrara,,,Borgo Paglianetto,Marche,,19,Verdicchio 100%,Piatti di pesce,,,,nd,nd,,,,,"13,5%",20,Acciaio 8 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Verdicchio Di Matelica Terravignata,,,Borgo Paglianetto,Marche,,12,Verdicchio 100%,Risotti di pesce,,,,nd,nd,,,,,13%,30,Acciaio 6 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2015,,Verdicchio Di Matelica Spumante Brut,,,Borgo Paglianetto,Marche,,9,Verdicchio 100%,Piatti di pesce,,,,nd,nd,,,,,"12,5%",40,Acciaio 4 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2017,,Matesis,,,Borgo Paglianetto,Marche,,22,Verdicchio 100%,,,,,nd,nd,,,,,12%,3,,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2015,,Broccanera Verdicchio Dei Castelli Di Jesi Spumante Dosaggio Zero,,,Broccanera,Marche,,16,Montepulciano 100%,Carni rosse o selvaggina,,,,nd,nd,,,,,14%,6,Legno 15 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2017,,Asco,,,Broccanera,Marche,,25,Verdicchio 100%,Spaghetti con moscioli e paccasassi.,,,,nd,nd,,,,,12%,3,Acciaio 6 mesi | 60 mesi sui lieviti,,,,Dipinge  toni  paglierino  ed  eleganti  bollicine.  Racconta  ginestra  e  tarassaco  con  erba  tagliata  e  foglie  di  tè  verde.  Dona emozioni  di  mandorla  e  iodio  con  mela  cotogna  e  cedro  candito.  Intriga  e  conquista  con  palato  affilato  e  vitali  vibrazioni. Esibisce la sua classe e regala preziosi allunghi.,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2016,,Castelli Di Jesi Verdicchio Zirro Riserva,,,Broccanera,Marche,,15,Merlot 50% – Syrah 50%,Carni rosse o selvaggina,,,,nd,nd,,,,,14%,5,Legno 5 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Scosso,,,Broccanera,Marche,,20,Verdicchio 100%,Piatti di pesce,,,,nd,nd,,,,,"13,5%",1,Acciaio 24 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2022,,M,,,Broccanera,Marche,,15,Verdicchio 100%,Piatti di verdure a r c h e,,,,nd,nd,,,,,"11,5%",3,Acciaio,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Brunori Verdicchio Dei Castelli Di Jesi Classico Superiore San Nicolò,,,Brunori,Marche,,,,,,,,nd,nd,,,,,,,,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2019,,Castelli Di Jesi Verdicchio Classico San Nicolò Riserva,,,Brunori,Marche,,11,Verdicchio 100%,,,,,nd,nd,,,,,"13,5%",14,,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Verdicchio Dei Castelli Di Jesi Classico Le Gemme,,,Brunori,Marche,,13,Verdicchio 100%,,,,,nd,nd,,,,,14%,1,,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2019,,Lacrima Di Morro D'Alba Superiore Il Roccolo,,,Brunori,Marche,,8,Verdicchio 100%,,,,,nd,nd,,,,,13%,23,,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2019,,Fonteascosa,,,Brunori,Marche,,12,Lacrima 100%,Carni rosse o selvaggina,,,,nd,nd,,,,,"13,5%",2,Acciaio 9 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2019,,Verdicchio Dei Castelli Di Jesi Spumante Brut,,,Brunori,Marche,,9,,,,,,nd,nd,,,,,"13,5%",2,,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2022,,Castelli Di Jesi,,,Brunori,Marche,,10,Verdicchio 100%,,,,,nd,nd,,,,,12%,2,,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2018,,Bruscia (91)  Bianchello Del Metauro Superiore Lubác,,,Bruscia,Marche,,,,,,,,nd,nd,,,,,,,,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2017,,Colli Pesaresi Sangiovese Píkler Selezione Riserva,,,Bruscia,Marche,,13,Bianchello 100%,Filetto di rana pescatrice in salsa di pistacchi.,,,,nd,nd,,,,,"13,5%",1,Acciaio 8 mesi e Legno 2 mesi,,,,"Giallo dorato brillante. Note di frutta matura, pesche, albicocche e fichi, fiori gialli appassiti, vaniglia e un leggero tocco di polvere di caffè verde. Sapido, fresco, elegantemente equilibrato. Molto persistente, con richiami alla frutta in confettura.",Italy,,,
2,,,,,,,,,,,,,,,,,2022,2019,,Famoso Grottino,,,Bruscia,Marche,,18,Sangiovese 100%,Carni rosse o selvaggina,,,,nd,nd,,,,,"14,5%",3,Acciaio 7 mesi e Legno 18 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2019,,Incrocio Bruni 54 I.B. Cinquantaquattro,,,Bruscia,Marche,,13,Famoso 100%,Piatti di verdure,,,,nd,nd,,,,,"12,5%",4,Acciaio 7 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2016,,Bianchello Del Metauro Spumante Brut Conte Giulio,,,Bruscia,Marche,,13,Incrocio Bruni 54 100%,Risotti di pesce,,,,nd,nd,,,,,13%,2,Acciaio 8 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Bianchello Del Metauro Mo Leone,,,Bruscia,Marche,,21,Bianchello 100%,"Crostacei, molluschi o crudità",,,,nd,nd,,,,,12%,2,Acciaio 6 mesi | 24 mesi sui lieviti,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2018,,Bucci (93)  Castelli Di Jesi Verdicchio Classico Villa Bucci Riserva,,,Bucci,Marche,,10,Bianchello 100%,"Zuppe, minestre o vellutate",,,,nd,nd,,,,,13%,3,Acciaio 6 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2018,,Rosso Piceno Villa Bucci Rosso,,,Bucci,Marche,,35,Verdicchio 100%,Rombo chiodato al forno.,,,,nd,nd,,,,,"13,5%",25,Legno 18 mesi,,,,"Lucente  paglierino.  La  tipicità  olfattiva  inebria  con  note  di sambuco,  anice  e  finocchietto.  I  floreali  richiamano  zagara, acacia e biancospino, mentre i fruttati gialli e agrumati riportano alla pera e al cedro. Ottima freschezza supportata da sapidità e calore alcolico che rendono il sorso molto lungo.",Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Verdicchio Dei Castelli Di Jesi Classico Superiore,,,Bucci,Marche,,26,Montepulciano 80% – Sangiovese 20%,Carni rosse o selvaggina,,,,nd,nd,,,,,13%,3,Legno 14 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2019,,Rosso Piceno Tenuta Pongelli,,,Bucci,Marche,,16,Verdicchio 100%,Risotti di pesce,,,,nd,nd,,,,,"13,5%",70,Legno 6 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2022,,Castelli Di Jesi,,,Bucci,Marche,,16,Montepulciano 50% – Sangiovese 50%,Salumi o insaccati,,,,nd,nd,,,,,"13,5%",7,Legno 12 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2018,,Buscareto M Bisaccione,,,Buscareto,Marche,,,,,,,,nd,nd,,,,,,,,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2018,,Lacrima Di Morro D'Alba Superiore Compagnia,,,Buscareto,Marche,,14,Cabernet sauvignon 50% – Montepulciano 50%,Costata  di manzo alla griglia.,,,,nd,nd,,,,,"14,5%",3,Acciaio 8 mesi e Legno 8 mesi,,,,"Rubino esemplare. Al naso propone sentori evoluti fra i quali spiccano  prugna  rossa  matura  e  in  confettura,  chiodi  di  garofano, pepe nero, fiori secchi e garofano. Al palato colpisce per  l'eleganza  e  la  rotondità  della  trama  tannica,  saporita  e appagante  la  chiusura,  con  aromi  di  frutta  cotta.",Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Verdicchio Dei Castelli Di Jesi,,,Buscareto,Marche,,14,Lacrima 100%,Carni rosse o selvaggina,,,,nd,nd,,,,,13%,3,Acciaio 8 mesi e Legno 8 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Lacrima Di Morro D'Alba,,,Buscareto,Marche,,8,Verdicchio 100%,Piatti di pesce,,,,nd,nd,,,,,"12,5%",35,Acciaio 5 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Rosso Piceno,,,Buscareto,Marche,,9,Lacrima 100%,Risotti di terra,,,,nd,nd,,,,,13%,27,Acciaio 5 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2018,,Cantina Bastianelli Alicante Ali,,,Cantina,Marche,,8,Montepulciano 80% – Sangiovese 20%,,,,,nd,nd,,,,,13%,11,Acciaio 6 mesi,,,,abbinamento Primi piatti di pasta o pasta fresca ripiena ettari 14  bottiglie 50.000 produzione olearia No proprietà Francesco Bastianelli conduzione enologica Francesco Bastianelli conduzione agronomica Luca Severini vendita diretta Sì  visita in azienda Sì,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2019,,Merlot Chiave Di Volta,,,Cantina,Marche,,48,Alicante 100%,Fagiano allo spiedo.,,,,nd,nd,,,,,"14,5%",1,Legno 18 mesi,,,,"mus, basilico, caffè e cacao amaro. Cardamomo e sandalo penetranti,  frutta  cotta  e  sotto  spirito.  In  bocca  ha  spessore,  con alcol e acidità calibrati, tannino vellutato ma deciso. Puro piacere gustativo, chiude su prugne sciroppate.",Italy,,,
2,,,,,,,,,,,,,,,,,2022,2018,,Falerio Pecorino Posato,,,Cantina,Marche,,12,Merlot 100%,Carni rosse o selvaggina,,,,nd,nd,,,,,"14,5%",2,Legno 12 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Denan,,,Cantina,Marche,,25,Pecorino 100%,Piatti di pesce,,,,nd,nd,,,,,"13,5%",1,Acciaio 18 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Malvasia Bianca Di Candia Cretico,,,Cantina,Marche,,12,,Primi piatti di pasta o pasta fresca ripiena,,,,nd,nd,,,,,"12,5%",1,Acciaio 6 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Falerio Pecorino Ribelle,,,Cantina,Marche,,12,Malvasia bianca di Candia 100%,Formaggi freschi o a pasta filata,,,,nd,nd,,,,,"12,5%",3,Acciaio 6 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2017,,Cantina Dei Colli Ripani Offida Rosso Leo Ripano,,,Cantina,Marche,,10,Pecorino 100%,500.000 produzione olearia Sì proprietà Cooperativa di produttori conduzione enologica Marco Pignotti conduzione agronomica Daniele Occhiodoro vendita diretta Sì  visita in azienda Sì,,,,nd,nd,,,,,14%,12,Acciaio 6 mesi,,,,abbinamento Piatti di pesce ettari 700  bottiglie 1.,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2018,,Rosso Piceno Superiore Castellano,,,Cantina,Marche,,25,,Agnello nappato alle erbe aromatiche.,,,,nd,nd,,,,,14%,10,Legno 18 mesi,,,,"Rubino vivo. Bouquet che spazia da geranio a pepe nero e caffè, passando per  sentori fruttati  di marasca  e ribes  nero. Infine humus. Avvolge il palato con la sua freschezza, esaltata dal tannino elegante e da discreta sapidità. Chiaramente armonico, chiude su un lungo finale di tratti ematici.",Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Offida Pecorino Mercantino,,,Cantina,Marche,,20,Montepulciano 60% – Sangiovese 40%,Carni rosse o selvaggina,,,,nd,nd,,,,,"13,5%",10,Legno 18 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Cantina Dei Colli Ripani Pecorino,,,Cantina,Marche,,15,Pecorino 100%,Primi piatti di pasta o pasta fresca ripiena,,,,nd,nd,,,,,14%,30,Acciaio 3 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Olimpus Passerina Brut,,,Cantina,Marche,,25,,,,,,nd,nd,,,,,12%,1,,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Il Vicolo,,,Cantina,Marche,,12,Passerina 100%,"Crostacei, molluschi o crudità",,,,nd,nd,,,,,12%,12,Acciaio 3 mesi | 3 mesi sui lieviti,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2017,,Capinera Rosso Piceno Duca Guarnerio,,,Capinera,Marche,,15,Sangiovese 100%,,,,,nd,nd,,,,,13%,5,Acciaio 3 mesi,,,,"abbinamento Risotti di terra ettari 7,5  bottiglie 25.000 produzione olearia Sì proprietà Famiglia Capinera conduzione enologica Giovanni Basso conduzione agronomica Giovanni Basso vendita diretta Sì  visita in azienda Sì",Italy,,,
2,,,,,,,,,,,,,,,,,2022,2018,,Colli Maceratesi Ribona Murrano,,,Capinera,Marche,,16,Montepulciano 50% – Sangiovese 50%,Cinghiale in agrodolce.,,,,nd,nd,,,,,16%,3,Legno 12 mesi,,,,"Rubino,  riflessi  granato.  Sentori  di  ciliegia,  ribes,  china,  pepe nero,  tabacco.  Note  balsamiche,  di  sottobosco  e  cuoio  inglese. Sorso caldo, avvolgente di morbidezza, con tannino presente ma ben integrato. Lunga la chiusura che ricorda il lampone.",Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,La Capinera,,,Capinera,Marche,,16,Maceratino 100%,Formaggi freschi o a pasta filata,,,,nd,nd,,,,,"13,5%",800,Legno 12 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Colli Maceratesi Ribona,,,Capinera,Marche,,12,,Piatti di pesce,,,,nd,nd,,,,,13%,5,Acciaio 3 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2018,,Casalfarneto M (92)  Cimaio,,,Casalfarneto,Marche,,14,Maceratino 100%,,,,,nd,nd,,,,,"12,5%",5,Acciaio 3 mesi,,,,abbinamento Piatti di pesce a r c h e ettari 43  bottiglie 800.000 produzione olearia Sì proprietà Paolo Togni conduzione enologica Stefano Chioccioli conduzione agronomica Danilo Solustri vendita diretta Sì  visita in azienda Sì,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2018,,Castelli Di Jesi Verdicchio Classico Crisio Riserva,,,Casalfarneto,Marche,,17,Verdicchio 100%,Scaloppa di fegato grasso con crema di cipolla.,,,,nd,nd,,,,,"14,5%",7,Acciaio 12 mesi e Legno 6 mesi,,,,"Oro  scintillante.  Dipinge  ginestra  e  tarassaco  con  ricordi  di miele e botrytis. Libera immagini di paglia e foglie di tè verde con  pepe  bianco,  zafferano  e  scorza  d’arancia.  Intrigante  ed espressivo,  è  vivo,  solare  e  generoso.  Mostra  carattere,  floride propensioni e coinvolgenti ritorni.",Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Rosso Piceno Cimarè,,,Casalfarneto,Marche,,13,Verdicchio 100%,Piatti di pesce,,,,nd,nd,,,,,13%,9,Acciaio 12 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2019,,Verdicchio Dei Castelli Di Jesi Classico Superiore Grancasale,,,Casalfarneto,Marche,,7,,Primi piatti di pasta o pasta fresca ripiena,,,,nd,nd,,,,,"13,5%",15,Legno 8 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Verdicchio Dei Castelli Di Jesi Classico Superiore Fontevecchia,,,Casalfarneto,Marche,,9,Verdicchio 100%,"Crostacei, molluschi o crudità",,,,nd,nd,,,,,13%,9,Acciaio 12 mesi e Legno 6 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2019,,Casalis Douhet Colli Maceratesi Ribona Coriolano Vintage Ribona,,,Casalis Douhet,Marche,,7,Verdicchio 100%,,,,,nd,nd,,,,,13%,43,Acciaio 3 mesi,,,,abbinamento Piatti di verdure ettari 41  bottiglie 45.000 produzione olearia Sì proprietà Regione Campania conduzione enologica Giuseppe Morelli conduzione agronomica Sergio Romano vendita diretta Sì  visita in azienda Sì,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2018,,Coriolano,,,Casalis Douhet,Marche,,7,Maceratino 100%,Lasagna di mare.,,,,nd,nd,,,,,"13,5%",4,Acciaio 10 mesi,,,,"Paglierino pieno. Al naso giocano il balsamico e sentori erbacei di  finocchio,  asparago,  muschio,  spalleggiati  e  impreziositi  da albicocca e nespola matura. Cenno salmastro. Il sorso è soddisfatto da freschezza lineare, ottima struttura ed equilibrio. Nota di mandarino finale.",Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Colli Maceratesi Ribona Villa Casalis,,,Casalis Douhet,Marche,,9,,Carni rosse o selvaggina,,,,nd,nd,,,,,14%,4,Acciaio 6 mesi e Legno 14 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Passerina Nuà,,,Casalis Douhet,Marche,,6,Maceratino 100%,Piatti di pesce,,,,nd,nd,,,,,13%,7,Acciaio 8 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,1960,,Castignano Cantine Dal  Offida Rosso Gran Maestro 2016,,,Castignano,Marche,,6,Passerina 100%,Risotti di pesce,,,,nd,nd,,,,,13%,10,Acciaio 6 mesi,,,,,Italy,,,
