Entry,Ref,OLDRS,RANK,RS,RAWQP,QPRANK,QP,RANK2,RS2,RAWQP2,QP2,RANK3,RS3,RAWQP3,QP3,RawAvg,RatingYear,Vintage,Qterms,FullName,AppellationLevel,AppellationName,WineryName,Region,EvaluationAvg,Price,Grapes,Pairing,ScoreAvg,EvaluationAIS,ScoreAIS,EvaluationGR,ScoreGR,SLC,TLC,WineTypeIT,WineType,Alcohol,Bottles,AgingMonths,AgingTypeIT,AgingType,Notes,Tasting Notes,Country,VintageNV,Method,Sweetness
2,,,,,,,,,,,,,,,,,2023,2021,,Cinque Terre Pipato,,,Arrigoni,Liguria,,25,Bosco 60% – Albarola 20% – Vermentino 20%,Crostini con baccalà mantecato,,,86,nd,nd,,,,,,2,,Acciaio 4 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2021,,Riviera Ligure Di Ponente Vermentino,,,Laura Aschero,Liguria,,15,Vermentino 100%,Cartoccio di pescatrice agli agrumi,,,86,nd,nd,,,,,13,32,,Acciaio 5 mesi,,,"Giallo paglierino vivace. Profumi di erbe aromatiche come rosmarino e salvia seguiti da fiori gialli e mentuccia. Suggestioni di mela renetta, albicocca, pesca bianca. Chiude con un leggero balsamico di eucalipto. Il sorso è equilibrato, di buona struttura e persistenza. Finale elegante e nitido.",Italy,,,
2,,,,,,,,,,,,,,,,,2023,2021,,Riviera Ligure Di Ponente Pigato,,,Laura Aschero,Liguria,,15,Pigato 100%,Filetto di branzino gratinato,,,82,nd,nd,,,,,13,32,,Acciaio 5 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2021,,Rosato,,,Laura Aschero,Liguria,,15,Rossese 70% – Vermentino 30%,Risotto al radicchio tardivo,,,82,nd,nd,,,,,13,32,,Acciaio 5 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2021,,Riviera Ligure Di Ponente Rossese,,,Laura Aschero,Liguria,,15,Rossese 100%,Straccetti di vitello al rosmarino,,,82,nd,nd,,,,,13,32,,Acciaio 5 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2021,,Riviera Ligure Di Ponente Vermentino,,,Maria Donata Bianchi,Liguria,,15,Vermentino 100%,Pesce spada al cartoccio,,,86,nd,nd,,,,,13,10,,Acciaio 6 mesi,,,"Paglierino con riflessi verdolini. Nitidi sentori di mela golden, salvia, rosmarino e gelsomino contornati da accenni erbacei. Bocca rotonda e avvolgente, che viene ben mitigata dalla vivace freschezza e dalla nota sapida. Finale elegante.",Italy,,,
2,,,,,,,,,,,,,,,,,2023,2021,,Riviera Ligure Di Ponente Pigato,,,Maria Donata Bianchi,Liguria,,15,Pigato 100%,Spaghetti con vongole e bottarga,,,86,nd,nd,,,,,13,10,,Acciaio 6 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2021,,Riviera Ligure Di Ponente Pigato Bon In Da Bon,,,Bio Vio,Liguria,,20,Pigato 100%,Legno 9 mesi Rollè di cernia con patate al rosmarino,,,91,nd,nd,,,,,13,10,,Acciaio 6 mesi,,,"Giallo paglierino smagliante. Olfatto intenso di pesca gialla, frutta agrumata, timo e maggiorana, biancospino, fresche erbe di campo in evidenza, nuance minerali, cenni balsamici e resinosi. Palato ricco, struttura generosa, beva di armonioso equilibrio e lunga persistenza, chiusura sapida e ammandorlata. Bocconcini di rana pescatrice in crosta di mandorle. RIVIERA LIGURE DI PONENTE PIGATO GRAND-PÈRE 2020 Bianco Doc Pigato 100% Alc. 14,5% | € 25 | Bt. 2.000 | Ferm. Legno | Mat.",Italy,,,
2,,,,,,,,,,,,,,,,,2023,2021,,Riviera Ligure Di Ponente Pigato Marenè,,,Bio Vio,Liguria,,20,Pigato 100%,Filetti di scorfano con carciofi,,,89,nd,nd,,,,,13,10,,Acciaio 6 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2021,,Riviera Ligure Di Ponente Vermentino Aimone,,,Bio Vio,Liguria,,20,Vermentino 100%,Risotto alla pescatora,,,86,nd,nd,,,,,13,10,,Acciaio 6 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2021,,Riviera Ligure Di Ponente Pigato Essenza,,,Bio Vio,Liguria,,20,Pigato 100%,"Frittura di calamari, gamberi e zucchine",,,86,nd,nd,,,,,13,10,,Acciaio 6 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2021,,Rosato 4C,,,Bio Vio,Liguria,,20,Rossese 100%,Crostini con burro e salmone,,,86,nd,nd,,,,,13,10,,Acciaio 6 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2020,,Riviera Ligure Di Ponente Pigato U Baccan,,,Bruna,Liguria,,36,Pigato 100%,Frittata di erbette,,,91,nd,nd,,,,,14,1,,Legno 12 mesi,,,"Mat. Legno 12 mesi Giallo paglierino vivace. Bouquet particolarmente elegante: pesca gialla, macchia mediterranea baciata dal sole estivo, erbe aromatiche, fiori bianchi freschi e timidi profumi balsamici e minerali. L’esordio al palato è deciso e profondo. Strutturato e fresco, equilibrato e di luminosa finezza. Finale ammandorlato.",Italy,,,
2,,,,,,,,,,,,,,,,,2023,2020,,Riviera Ligure Di Ponente Pigato Le Russeghine,,,Bruna,Liguria,,36,Pigato 100%,Legno 9 mesi Coniglio alla ligure,,,89,nd,nd,,,,,14,1,,Legno 12 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2020,,Pulin,,,Bruna,Liguria,,36,Granaccia 50% – Syrah 50%,Manzo brasato con funghi,,,89,nd,nd,,,,,14,1,,Legno 12 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2021,,Bansìgu,,,Bruna,Liguria,,36,Granaccia 70% – altre varietà 30%,Risotto ai porcini e zucca,,,82,nd,nd,,,,,14,1,,Legno 12 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2021,,Riviera Ligure Di Ponente Pigato Majé,,,Bruna,Liguria,,36,Pigato 100%,Lumache in umido alle erbette,,,82,nd,nd,,,,,14,1,,Legno 12 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2021,,Riviera Ligure Di Ponente Vermentino Gold Label,,,Luca Calvini,Liguria,,22,Vermentino 100%,Filetti di pesce persico al burro e timo,,,91,nd,nd,,,,,13,0,,Acciaio 5 mesi,,,"Giallo paglierino lucente. Olfatto fine di albicocca, ginestra, tiglio, erbe aromatiche, erbe mediterranee e note iodate. Sorso graffiante ed equilibrato, sorretto da lodevole struttura. Pseudo calore, morbidezza e freschezza gustativa creare lunga persistenza con elegante chiusura sapida.",Italy,,,
2,,,,,,,,,,,,,,,,,2023,2021,,Riviera Ligure Di Ponente Vermentino,,,Luca Calvini,Liguria,,22,Vermentino 100%,Cicale di mare su letto di verdure,,,86,nd,nd,,,,,13,0,,Acciaio 5 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2021,,Riviera Ligure Di Ponente Pigato,,,Luca Calvini,Liguria,,22,Pigato 100%,Cappesante scottate allo zenzero,,,86,nd,nd,,,,,13,0,,Acciaio 5 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2021,,Riviera Ligure Di Ponente Moscatello Di Taggia,,,Luca Calvini,Liguria,,22,Moscato bianco 100%,Scampi alla griglia,,,86,nd,nd,,,,,13,0,,Acciaio 5 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2021,,Colli Di Luni Vermentino Lunaris,,,Cantine Bondonor,Liguria,,16,Vermentino 100%,Torta salata alle zucchine e origano,,,86,nd,nd,,,,,13,5,,Acciaio 8 mesi,,,"Giallo paglierino acceso da bagliori di luce. Esordio olfattivo su note vegetali di erba tagliata, un rinfrescante agrume, mela croccante e pesca bianca, che lasciano spazio fiori e arbusti costieri. Sorso vivo, composto, equilibrato, con nitida freschezza e un epilogo sapido deciso.",Italy,,,
2,,,,,,,,,,,,,,,,,2023,2021,,Rosa Luna,,,Cantine Bondonor,Liguria,,16,Canaiolo 40% – Sangiovese 30% – Vermentino nero 30%,Fettuccine ai finferli,,,86,nd,nd,,,,,13,5,,Acciaio 8 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2020,,Golfo Del Tigullio Portofino Passito Sole Della Costa,,,Cantine Bregante,Liguria,,27,Bianchetta genovese 80% – Vermentino 20%,Panforte,,,86,nd,nd,,,,,15,0,,Acciaio 12 mesi,,,"Giallo dorato con riflessi ambrati. Al naso risulta complesso con sfumature di mandorla, miele di castagno e fico disidratato. Al palato ingresso morbido e dolce con finale sapido, fresco e durevole, che dona ottimo equilibrio.",Italy,,,
2,,,,,,,,,,,,,,,,,2023,2021,,Golfo Del Tigullio Portofino Rosso Ca’ Du Diau,,,Cantine Bregante,Liguria,,27,Ciliegiolo 40% – Dolcetto 40% – Barbera 20%,Capocollo di Martina Franca,,,86,nd,nd,,,,,15,0,,Acciaio 12 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2021,,Golfo Del Tigullio Portofino Vermentino Segesta Tigulliorum,,,Cantine Bregante,Liguria,,27,Vermentino 100%,Acciaio 3 mesi 24 mesi sui lieviti Lasagne di verdure,,,86,nd,nd,,,,,15,0,,Acciaio 12 mesi,,,Orata all'acqua pazza. GOLFO DEL TIGULLIO PORTOFINO BAIA DELLE FAVOLE DOSAGGIO ZERO Bianco Doc Metodo Classico Bianchetta genovese 100% Alc. 12% | € 23 | Bt. 1.100 | Ferm. Acciaio | Mat.,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2021,,Golfo Del Tigullio Portofino Bianchetta Genovese Segesta Tigulliorum,,,Cantine Bregante,Liguria,,27,Bianchetta genovese 100%,Rombo al forno ai sapori mediterranei,,,86,nd,nd,,,,,15,0,,Acciaio 12 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2021,,Golfo Del Tigullio Portofino Moscato Segesta Tigulliorum,,,Cantine Bregante,Liguria,,27,Moscato bianco 100%,enologica: Sergio Sanguineti Cond,,,86,nd,nd,,,,,15,0,,Acciaio 12 mesi,,,Crostata di albicocche. Viticoltura: Convenzionale Bottiglie: 100.000 | Produzione olearia: No Proprietà: Famiglia Bregante Cond. agronomica: Sergio Sanguineti Vendita diretta: Sì | Visite in azienda: Sì,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2018,,Colli Di Luni Vermentino Numero Chiuso,,,Cantine Lunae,Liguria,,40,Vermentino 100%,Cappesante gratinate,,,89,nd,nd,,,,,14,2,,Legno 18 mesi,,,"Giallo paglierino con lampi dorati. Naso complesso e stuzzicante, siglato da fragranze esotiche di papaya, albicocca, susina, uva spina, tratti aromatici di salvia, timo e anice stellato. Il sorso è ampio, sostenuto da sapidità e vigorosa freschezza, con un abbraccio glicerico che rende la beva equilibrata.",Italy,,,
2,,,,,,,,,,,,,,,,,2023,2021,,Colli Di Luni Albarola,,,Cantine Lunae,Liguria,,40,Albarola 100%,Pizza fritta con provola e salsiccia,,,86,nd,nd,,,,,14,2,,Legno 18 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2015,,Colli Di Luni Rosso Niccolò V Riserva,,,Cantine Lunae,Liguria,,40,Sangiovese 70% – Merlot 15% – Pollera nera 15%,Fagiano arrosto,,,86,nd,nd,,,,,14,2,,Legno 18 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2021,,Colli Di Luni Vermentino Etichetta Nera,,,Cantine Lunae,Liguria,,40,Vermentino 100%,Acciaio 12 mesi e Cemento 12 mesi Risotto al nero di seppia con seppie croccanti,,,86,nd,nd,,,,,14,2,,Legno 18 mesi,,,Filetto di dentice in crosta di patate. PADREFIGLIO Bianco Vermentino 100% Alc. 13% | € 25 | Bt. 3.000 | Ferm. Acciaio | Mat.,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2021,,Colli Di Luni Vermentino Cavagino,,,Cantine Lunae,Liguria,,40,Vermentino 100%,Tagliere di salumi,,,86,nd,nd,,,,,14,2,,Legno 18 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2020,,Golfo Del Tigullio Portofino Bianchetta Ciana,,,Casa del Diavolo,Liguria,,20,Bianchetta genovese 100%,Ricciola al forno con capperi e pomodori ciliegino,,,86,nd,nd,,,,,,1,,Acciaio 8 mesi,,,"Giallo paglierino intenso con riflessi dorati. Bouquet sfaccettato: mela e camomilla, fiori di zagara, pompelmo e limone, con un leggero tocco affumicato. In bocca è intenso, piacevole e lungo, di marcata sapidità. Finale leggermente ammandorlato.",Italy,,,
2,,,,,,,,,,,,,,,,,2023,2021,,Golfo Del Tigullio Portofino Ciliegiolo Nuaggi,,,Casa del Diavolo,Liguria,,20,Ciliegiolo 100%,Terrina di coniglio,,,82,nd,nd,,,,,,1,,Acciaio 8 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2019,,Golfo Del Tigullio Portofino Rosso Della Muntà,,,Casa del Diavolo,Liguria,,20,Dolcetto 100%,societacasadeldiavolo@gmail,,,82,nd,nd,,,,,,1,,Acciaio 8 mesi,,,"Trippa in umido. Località Montà, 1 Frazione Missano 16030 Castiglione Chiavarese (GE) T. 328 4760159 | M.com",Italy,,,
2,,,,,,,,,,,,,,,,,2023,2021,,Riviera Ligure Di Ponente Vermentino,,,Cascina delle Terre Rosse,Liguria,,20,Vermentino 100%,Branzino al sale su letto di patate,,,89,nd,nd,,,,,13,4,,Acciaio 5 mesi,,,"Giallo paglierino luminoso. Al naso sentori di mela golden, timo e fiori bianchi si intrecciano con note agrumate di cedro e scorza di lime. All’assaggio è avvolgente e ben bilanciato dalla freschezza. La scia sapida ne valorizza il finale.",Italy,,,
2,,,,,,,,,,,,,,,,,2023,2020,,Solitario,,,Cascina delle Terre Rosse,Liguria,,20,Granaccia 50% – Barbera 20% – Merlot 15% – Rossese 15%,Beccacce allo spiedo,,,86,nd,nd,,,,,13,4,,Acciaio 5 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2021,,Riviera Ligure Di Ponente Pigato,,,Cascina delle Terre Rosse,Liguria,,20,Pigato 100%,Filetto di ombrina gratinato,,,86,nd,nd,,,,,13,4,,Acciaio 5 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2021,,Apogeo,,,Cascina delle Terre Rosse,Liguria,,20,Pigato 100%,Rombo al forno con patate e carciofi,,,86,nd,nd,,,,,13,4,,Acciaio 5 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2019,,Lemanie,,,Cascina delle Terre Rosse,Liguria,,20,Uve tradizionali liguri 100%,Rotolo di coniglio con pomodorini ed erbe aromatiche,,,86,nd,nd,,,,,13,4,,Acciaio 5 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2021,,Riviera Ligure Di Ponente Pigato L’Ottava Meraviglia,,,Cascina delle Terre Rosse,Liguria,,20,Pigato 100%,Pesce spada gratinato,,,86,nd,nd,,,,,13,4,,Acciaio 5 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2021,,Riviera Ligure Di Ponente Vermentino,,,Cascina Nirasca,Liguria,,13,Vermentino 100%,Cicale di mare su letto di verdure,,,89,nd,nd,,,,,13,3,,Acciaio 6 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2021,,Ormeasco Di Pornassio,,,Cascina Nirasca,Liguria,,13,Ormeasco 100%,Stoccafisso in umido con porcini,,,86,nd,nd,,,,,13,3,,Acciaio 6 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2021,,Riviera Ligure Di Ponente Pigato,,,Cascina Nirasca,Liguria,,13,Pigato 100%,Insalata di fagiolini e pinoli,,,86,nd,nd,,,,,13,3,,Acciaio 6 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2021,,Riviera Ligure Di Ponente Rossese,,,Cascina Nirasca,Liguria,,13,Rossese 100%,Linguine allo scoglio,,,86,nd,nd,,,,,13,3,,Acciaio 6 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2020,,Cinque Terre Amante Dei Venti,,,Cian du Giorgi,Liguria,,35,Albarola 40% – Bosco 30% – Vermentino 30%,Filetto alla Wellington,,,89,nd,nd,,,,,,1,,Acciaio 8 mesi,,,"e Legno 8 mesi e Terracotta 8 mesi Giallo paglierino intenso tendente al dorato. Ventaglio aromatico complesso, con suggestioni di macchia mediterranea, timo, salvia, bergamotto e zafferano, impreziosite da sbuffi salmastri. Il sorso è equilibrato e valorizzato dalla scia sapida, che torna nel finale lungo e coerente.",Italy,,,
2,,,,,,,,,,,,,,,,,2023,2021,,Ade,,,Cian du Giorgi,Liguria,,35,Bonamico 40% – Ciliegiolo 30% – Pollera nera 30%,Terrina di coniglio,,,86,nd,nd,,,,,,1,,Acciaio 8 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2021,,Cinque Terre Costa De Sèra,,,Cooperativa Agricoltura Cinque Terre,Liguria,,16,Bosco 50% – Vermentino 40% – Albarola 10%,Guazzetto di moscardini,,,89,nd,nd,,,,,14,3,,Acciaio 6 mesi,,,"Manto paglierino acceso. Eleganti toni di maggiorana, lentisco e rosmarino contornano il quadro fruttato di susina, pera Williams, scorza di cedro, nuance di pepe bianco e sbuffo iodato. Ingresso avvolgente, bilanciato da evidente sapidità e lunga freschezza. Epilogo che invoglia un nuovo assaggio.",Italy,,,
2,,,,,,,,,,,,,,,,,2023,2020,,Cinque Terre Sciacchetrà,,,Cooperativa Agricoltura Cinque Terre,Liguria,,16,Bosco 80% – Albarola 15% – Vermentino 5%,Legno 12 mesi Gorgonzola naturale,,,89,nd,nd,,,,,14,3,,Acciaio 6 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2018,,Cinque Terre Costa De Sèra,,,Cooperativa Agricoltura Cinque Terre,Liguria,,16,,,,,91,nd,nd,,,,,14,3,,Acciaio 6 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2012,,Cinque Terre Sciacchetrà Riserva,,,Cooperativa Agricoltura Cinque Terre,Liguria,,16,,,,,89,nd,nd,,,,,14,3,,Acciaio 6 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2019,,Harmoge,,,Walter De Battè,Liguria,,43,Bosco 40% – Vermentino 40% – Albarola 20%,Sarde beccafico,,,91,nd,nd,,,,,14,1,,Legno 7 mesi,,,"Giallo dorato intenso. Regala fragranze di pesca gialla, mango candito, uva passa e zenzero, seguite da pepe bianco, erbe officinali e refoli salmastri di scogliera. Sorso materico, avvolgente, punteggiato dalla vena fresco sapida che sorregge la progressione gustativa dall’epilogo lunghissimo e dialogante.",Italy,,,
2,,,,,,,,,,,,,,,,,2023,2019,,Saladero,,,Walter De Battè,Liguria,,43,Vermentino 50% – Bosco 30% – Albarola 20%,Linguine allo scoglio,,,89,nd,nd,,,,,14,1,,Legno 7 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2019,,Vigna Delle Pietre Nere,,,Walter De Battè,Liguria,,43,Syrah 50% – Merlot 30% – Ciliegiolo 20%,Nodini di cinta senese lardellati al forno,,,89,nd,nd,,,,,14,1,,Legno 7 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2019,,Carlaz,,,Walter De Battè,Liguria,,43,Vermentino 100%,Risotto alla zucca e astice,,,89,nd,nd,,,,,14,1,,Legno 7 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2018,,Tonos,,,Walter De Battè,Liguria,,43,Sangiovese 50% – Syrah 20% – Canaiolo 10% – Ciliegiolo 10% –,Risotto al radicchio tardivo,,,86,nd,nd,,,,,14,1,,Legno 7 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2020,,Riviera Ligure Di Ponente Pigato Superiore Cremen,,,Paolo Deperi,Liguria,,20,Pigato 100%,Gamberoni al curry,,,89,nd,nd,,,,,13,2,,Legno 10 mesi,,,"Giallo paglierino luminoso tendente al dorato. Al naso, un intreccio di frutta gialla matura, zenzero, zagara, gelsomino, mentuccia e maggiorana prelude un impatto gustativo raffinato e avvolgente, che lascia spazio alla nota salina, che emerge e dona equilibrio. Finale lungo e leggermente ammandorlato.",Italy,,,
2,,,,,,,,,,,,,,,,,2023,2021,,Riviera Ligure Di Ponente Vermentino Tenuta Colombera,,,Paolo Deperi,Liguria,,20,Vermentino 100%,Legno 6 mesi Filetti di trota al vapore con maionese,,,89,nd,nd,,,,,13,2,,Legno 10 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2021,,Riviera Ligure Di Ponente Vermentino,,,Paolo Deperi,Liguria,,20,Vermentino 100%,Spaghetti con mazzancolle e pomodorini,,,86,nd,nd,,,,,13,2,,Legno 10 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2021,,Ormeasco Di Pornassio,,,Paolo Deperi,Liguria,,20,Ormeasco 100%,Terracotta 5 mesi Carré di maiale con patate al forno,,,86,nd,nd,,,,,13,2,,Legno 10 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2021,,Riviera Ligure Di Ponente Pigato,,,Paolo Deperi,Liguria,,20,Pigato 100%,Acciaio 5 mesi Coniglio alla ligure,,,82,nd,nd,,,,,13,2,,Legno 10 mesi,,,"Legno 6 mesi Risotto al nero di seppia con seppie croccanti. ORMEASCO DI PORNASSIO SCIAC-TRÀ 2021 Rosato Doc Ormeasco 100% Alc. 12,5% | € 12 | Bt. 4.000 | Ferm. Acciaio | Mat.",Italy,,,
2,,,,,,,,,,,,,,,,,2023,2021,,Riviera Ligure Di Ponente Vermentino Lunghéra,,,Durin,Liguria,,16,Vermentino 100%,Trofie al pesto,,,86,nd,nd,,,,,14,2,,Acciaio 4 mesi,,,"Molto luminoso nella veste giallo paglierino con riflessi dorati. Ai profumi tipici del vitigno, con mela renetta, erbe aromatiche e pescanoce in evidenza, si aggiunge una gustosa nota di mandorla tostata. Di ottima bevibilità, caldo, decisamente sapido e di buon equilibrio.",Italy,,,
2,,,,,,,,,,,,,,,,,2023,2021,,Riviera Ligure Di Ponente Granaccia Stissa,,,Durin,Liguria,,16,Granaccia 100%,Pluma di maialino Bellota con cipolle caramellate,,,86,nd,nd,,,,,14,2,,Acciaio 4 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2021,,Riviera Ligure Di Ponente Vermentino,,,Durin,Liguria,,16,Vermentino 100%,Spaghetti con vongole veraci,,,86,nd,nd,,,,,14,2,,Acciaio 4 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2021,,Riviera Ligure Di Ponente Pigato Braie,,,Durin,Liguria,,16,Pigato 100%,Rombo al forno ai sapori mediterranei,,,86,nd,nd,,,,,14,2,,Acciaio 4 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2021,,Riviera Ligure Di Ponente Pigato,,,Durin,Liguria,,16,Pigato 100%,Frittata di erbette,,,86,nd,nd,,,,,14,2,,Acciaio 4 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2020,,Ormeasco Di Pornassio Superiore,,,Durin,Liguria,,16,Ormeasco 100%,Spezzatino di manzo,,,86,nd,nd,,,,,14,2,,Acciaio 4 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2020,,Ormeasco Di Pornassio Superiore,,,Fontanacota,Liguria,,18,Ormeasco 100%,Petto d’anatra laccato al miele,,,89,nd,nd,,,,,13,1,,Acciaio 9 mesi e,,,"Legno 6 mesi Bel rosso rubino lucente. Intenso e tipico nei profumi, rivela piccoli frutti rossi, dalla fragolina all’amarena e infine la ciliegia. La complessità si arricchisce di ricordi di rabarbaro, geranio, legno e spezie dolci. Equilibrato e di buona persistenza, con un gradevole finale ammandorlato.",Italy,,,
