Entry,Ref,OLDRS,RANK,RS,RAWQP,QPRANK,QP,RANK2,RS2,RAWQP2,QP2,RANK3,RS3,RAWQP3,QP3,RawAvg,RatingYear,Vintage,Qterms,FullName,AppellationLevel,AppellationName,WineryName,Region,EvaluationAvg,Price,Grapes,Pairing,ScoreAvg,EvaluationAIS,ScoreAIS,EvaluationGR,ScoreGR,SLC,TLC,WineTypeIT,WineType,Alcohol,Bottles,AgingMonths,AgingTypeIT,AgingType,Notes,Tasting Notes,Country,VintageNV,Method,Sweetness
2,,,,,,,,,,,,,,,,,2022,2020,,Rocca Monaldeschi,,,Bottaccio,Lazio,,26,Montepulciano 80% – Syrah 20%,Carni rosse o selvaggina,,,,nd,nd,,,,,"13,5%",1,Acciaio 2 mesi e Legno 20 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2019,,Cantina Imperatori Petit Verdot,,,Cantina Imperatori,Lazio,,12,Montepulciano 80% – Syrah 20%,,,,,nd,nd,,,,,"13,5%",3,Acciaio 6 mesi,,,,"abbinamento Salumi o insaccati ettari 8,1  bottiglie 35.000 produzione olearia Sì proprietà Stefano Imperatori conduzione enologica Angelo Giovannini conduzione agronomica Enrico Carli vendita diretta Sì  visita in azienda Sì",Italy,,,
2,,,,,,,,,,,,,,,,,2022,2018,,Cesanese,,,Cantina Imperatori,Lazio,,28,Petit verdot 100%,Ossobuco alla romana.,,,,nd,nd,,,,,14%,1,Acciaio 9 mesi e Legno 3 mesi,,,,"Manto dal colore purpureo. Ouverture su tratti di inchiostro, pirite, mora e mirtillo, che emergono da un fine sottofondo balsamico,  di  grande  piacevolezza.  Sorso  polposo  e  accattivante,  in buon equilibrio con la struttura tannica e l'intreccio fresco-sapido. Lungo il finale con rimbalzi olfattivi.",Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Viognier,,,Cantina Imperatori,Lazio,,28,Cesanese d'Affile 100%,Carni rosse o selvaggina,,,,nd,nd,,,,,"13,5%",7,Legno 12 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Segreto Verde,,,Cantina Imperatori,Lazio,,22,Viognier 100%,Piatti di pesce,,,,nd,nd,,,,,13%,9,Acciaio 6 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Segreto Verde Anfora,,,Cantina Imperatori,Lazio,,22,Trebbiano verde 100%,Primi piatti di pasta o pasta fresca ripiena,,,,nd,nd,,,,,13%,7,Acciaio 6 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Malvasia Puntinata,,,Cantina Imperatori,Lazio,,26,,Carni bianche o da cortile,,,,nd,nd,,,,,13%,2,Terracotta 6 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2017,,Cantina Stefanoni Sant'Antonio Violone,,,Cantina Stefanoni,Lazio,,22,Malvasia puntinata 100%,Risotti di terra,,,,nd,nd,,,,,"13,5%",8,Acciaio 4 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2019,,Fanum,,,Cantina Stefanoni,Lazio,,20,Montepulciano 100%,Caprino  di Picinisco.,,,,nd,nd,,,,,"14,5%",4,Legno 18 mesi,,,,"Livrea rubino di buona compattezza e con rimandi porpora. Decise traiettorie fruttate di marasca e confettura di more aprono il  ventaglio  odoroso.  S'alternano  poi  chiodi  di  garofano,  tabacco  e  sottobosco.  In  bocca  esprime  carattere  e  vigore.  Ben  definito  l'ordito  tannico.  Persistente  su  guizzi  sapidi.",Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Est! Est!! Est!!! Di Montefiascone Foltone,,,Cantina Stefanoni,Lazio,,15,Cabernet franc 50% – Syrah 35% – Merlot 15%,Carni rosse o selvaggina,,,,nd,nd,,,,,15%,10,Acciaio 5 mesi e Legno 12 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Moscato Colle De' Poggeri,,,Cantina Stefanoni,Lazio,,7,,,,,,nd,nd,,,,,13%,15,,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2019,,Roscetto Colle De' Poggeri,,,Cantina Stefanoni,Lazio,,10,Moscato giallo 100%,Piatti di pesce,,,,nd,nd,,,,,13%,8,Acciaio 3 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Caprigliano L Metis,,,Caprigliano,Lazio,,15,Rossetto 100%,,,,,nd,nd,,,,,13%,5,,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Aìs,,,Caprigliano,Lazio,,7,Merlot 100%,Insalata di mare su letto di rucola.,,,,nd,nd,,,,,13%,2,Acciaio 4 mesi,,,,"Rosa  tenue.  Abbrivio  olfattivo  con  nuance  di  ciliegia,  frutti  di bosco e pompelmo rosa cui seguono erbe aromatiche e fiori di violetta che sfumano su toni minerali. Al palato è gradevole con un'energica alternanza di freschezza e sapidità, gustosa la chiosa agrumata.",Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Pian Sant'Angelo,,,Caprigliano,Lazio,,10,Sauvignon 100%,"Crostacei, molluschi o crudità",,,,nd,nd,,,,,13%,5,Acciaio 4 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2018,,Musalè,,,Caprigliano,Lazio,,10,Chardonnay 100%,Piatti di pesce,,,,nd,nd,,,,,13%,5,Acciaio 4 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Solatìo,,,Caprigliano,Lazio,,20,Cabernet sauvignon 100%,Carni rosse o selvaggina,,,,nd,nd,,,,,"13,5%",1,Legno 18 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Phersu,,,Caprigliano,Lazio,,7,Sangiovese 100%,Salumi o insaccati,,,,nd,nd,,,,,12%,10,Acciaio 4 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2016,,Marco Carpineti (91)  Dithyrambus,,,Marco Carpineti,Lazio,,7,Grechetto 70% – Chardonnay 30%,"Crostacei, molluschi o crudità",,,,nd,nd,,,,,12%,3,Acciaio 4 mesi | 4 mesi sui lieviti,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2014,,Kius Pas Dosé,,,Marco Carpineti,Lazio,,27,Montepulciano 100%,Carré d'agnello al timo e lardo di Colonnata.,,,,nd,nd,,,,,"13,5%",3,Legno 24 mesi,,,,"Drappeggio  rosso  rubino.  Olfatto  corale  in  cui  s'alternano,  in un'armonica  polifonia,  voci  balsamiche,  piccoli  frutti  neri,  fiori appassiti, spezie orientali, cioccolato e caffè. Riecheggia caldo l'assaggio di avvolgente morbidezza, buona acidità e tannini setosi. Lungo epilogo su note di rabarbaro.",Italy,,,
2,,,,,,,,,,,,,,,,,2022,2018,,Kius Brut,,,Marco Carpineti,Lazio,,30,Nero buono 100%,,,,,nd,nd,,,,,13%,4,,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2018,,Nero Buono Nzù,,,Marco Carpineti,Lazio,,16,Bellone 100%,,,,,nd,nd,,,,,13%,19,,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2018,,Bellone Nzù,,,Marco Carpineti,Lazio,,27,Nero buono 100%,Carni rosse o selvaggina,,,,nd,nd,,,,,"13,5%",3,Terracotta 12 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2017,,Kius Extra Brut Rosé,,,Marco Carpineti,Lazio,,27,Bellone 100%,Carni bianche o da cortile,,,,nd,nd,,,,,"13,5%",3,Terracotta 9 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2017,,Casa Divina Provvidenza Roma Rosso 200,,,Casa Divina Provvidenza,Lazio,,25,Nero buono 100%,,,,,nd,nd,,,,,13%,7,,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Nettuno Cacchione Neroniano,,,Casa Divina Provvidenza,Lazio,,40,Cesanese 50% – Montepulciano 50%,Bistecche di vi- tello con finferli e purè.,,,,nd,nd,,,,,"14,5%",1,Acciaio 6 mesi e Legno 6 mesi,,,,"fattivo di visciole sotto spirito, tabacco, pepe, chiodo di garofano e pellame. Accenti balsamici e minerali in chiusura. Caldo e  morbido  l'ingresso  gustativo.  Tannino  integrato  e  di  buona fattura. Interminabile su ricordi di cioccolato.",Italy,,,
2,,,,,,,,,,,,,,,,,2022,2019,,Cesanese,,,Casa Divina Provvidenza,Lazio,,10,Bellone 100%,Carni bianche o da cortile,,,,nd,nd,,,,,14%,40,Acciaio 3 mesi e Legno 6 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Roma Bellone,,,Casa Divina Provvidenza,Lazio,,8,Cesanese 100%,Carni rosse o selvaggina,,,,nd,nd,,,,,"13,5%",20,Acciaio 4 mesi e Legno 2 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Divina Aeris,,,Casa Divina Provvidenza,Lazio,,7,Bellone 100%,Risotti di pesce,,,,nd,nd,,,,,13%,20,Acciaio 4 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2019,,Nettuno Cacchione 200,,,Casa Divina Provvidenza,Lazio,,9,Pinot grigio 100%,Piatti di pesce,,,,nd,nd,,,,,13%,3,Acciaio 6 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2018,,Casal De Luca Mirò,,,Casal De Luca,Lazio,,38,Bellone 100%,,,,,nd,nd,,,,,14%,1,Acciaio 6 mesi e Legno 24 mesi,,,,abbinamento Carni bianche o da cortile ettari 10  bottiglie 15.000 produzione olearia Sì proprietà Casal De Luca conduzione enologica Pierpaolo Pirone conduzione agronomica Staff aziendale vendita diretta Sì  visita in azienda Sì,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2017,,Purosangue,,,Casal De Luca,Lazio,,12,Merlot 100%,Stinco di maiale in salsa di liquirizia.,,,,nd,nd,,,,,"13,5%",2,Acciaio 2 mesi e Legno 6 mesi,,,,"Manto cremisi. Bagaglio olfattivo di marasca, prugna, tostature di caffè e polvere di cacao che si intrecciano con refoli erbacei e balsamici. Morbida sensazione alcolica bilanciata da spalla acida e da fine trama tannica. Lungo e sapido il finale con coerenti ritorni aromatici.",Italy,,,
2,,,,,,,,,,,,,,,,,2022,2019,,Incanto,,,Casal De Luca,Lazio,,22,Petit verdot 100%,Primi piatti di pasta o pasta fresca ripiena,,,,nd,nd,,,,,"13,5%",1,Acciaio 2 mesi e Legno 12 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2017,,Casale Del Giglio L (92)  Radix,,,Casale Del Giglio,Lazio,,12,Pinot grigio 100%,707.000 produzione olearia Sì proprietà Antonio Santarelli conduzione enologica Paolo Tiefenthaler conduzione agronomica Paolo Tiefenthaler vendita diretta Sì  visita in azienda Sì,,,,nd,nd,,,,,"13,5%",3,Acciaio 8 mesi,,,,"abbinamento Crostacei, molluschi o crudità a z i o ettari 164  bottiglie 1.",Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Anthium,,,Casale Del Giglio,Lazio,,38,Bellone 100%,Coniglio in tegame con carciofi e patate.,,,,nd,nd,,,,,14%,3,Acciaio 6 mesi e Legno 24 mesi,,,,"Bagliori  d'oro  su  splendido  intreccio  paglierino.  Racconto odoroso di albicocca, susina, nespola, fiori gialli, narrazioni di pepe bianco, cannella ed erbe aromatiche. L'assaggio rotondo è accompagnato e sostenuto dall'agile freschezza e scia sapida. La chiusura rievoca slanci mentolati e agrumati.",Italy,,,
2,,,,,,,,,,,,,,,,,2022,2017,,Madreselva,,,Casale Del Giglio,Lazio,,11,Bellone 100%,Primi piatti di pasta o pasta fresca ripiena,,,,nd,nd,,,,,"13,5%",15,Acciaio 6 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2019,,Antinoo,,,Casale Del Giglio,Lazio,,18,,Formaggi stagionati o erborinati,,,,nd,nd,,,,,14%,25,Legno 18 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Petit Manseng,,,Casale Del Giglio,Lazio,,16,Chardonnay 60% – Viognier 40%,Risotti di pesce,,,,nd,nd,,,,,"13,5%",50,Legno 10 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2019,,Petit Verdot,,,Casale Del Giglio,Lazio,,11,Petit manseng 100%,Primi piatti di pasta o pasta fresca ripiena,,,,nd,nd,,,,,"13,5%",20,Acciaio 6 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2019,,Casale Della Ioria Espero,,,Casale Della Ioria,Lazio,,11,Petit verdot 100%,Risotti di terra,,,,nd,nd,,,,,"13,5%",80,Legno 12 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2019,,Cesanese Brut Rosè,,,Casale Della Ioria,Lazio,,8,Olivella nera 100%,Lombata di agnello farcita al basilico.,,,,nd,nd,,,,,13%,4,Acciaio 8 mesi,,,,"Manto rubino dal corredo odoroso di frutti di bosco, confettura di visciole, erbe balsamiche e china. Sorso pieno, vigoroso e di classe. La fitta trama tannica, insieme alla freschezza gustativa, dona al vino struttura, persistenza e un'ottima beva. Si congeda lentamente con rimandi fruttati.",Italy,,,
2,,,,,,,,,,,,,,,,,2022,2019,,Cesanese Del Piglio Zero S,,,Casale Della Ioria,Lazio,,15,Cesanese d'Affile 100%,Risotti di terra,,,,nd,nd,,,,,12%,4,Acciaio 8 mesi | 12 mesi sui lieviti,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2019,,Très,,,Casale Della Ioria,Lazio,,14,Cesanese d'Affile 100%,Carni rosse o selvaggina,,,,nd,nd,,,,,14%,4,Acciaio 6 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2022,,Cesanese,,,Casale Della Ioria,Lazio,,12,,Primi piatti di pasta o pasta fresca ripiena,,,,nd,nd,,,,,14%,3,Acciaio 5 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Casale Marchese Frascati Superiore,,,Casale Marchese,Lazio,,,,,,,,nd,nd,,,,,,,,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Clemens,,,Casale Marchese,Lazio,,9,,,,,,nd,nd,,,,,"13,5%",120,,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Frascati Superiore Quarto Marchese,,,Casale Marchese,Lazio,,10,,Primi piatti di pasta o pasta fresca ripiena,,,,nd,nd,,,,,"13,5%",5,Acciaio 3 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2019,,Marchese De' Cavalieri,,,Casale Marchese,Lazio,,10,,"Crostacei, molluschi o crudità",,,,nd,nd,,,,,"13,5%",5,Acciaio 3 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Rosso Eminenza,,,Casale Marchese,Lazio,,15,,Carni rosse o selvaggina,,,,nd,nd,,,,,"13,5%",5,Legno 12 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Casale Vallechiesa Frascati Superiore Heredio,,,Casale Vallechiesa,Lazio,,10,,,,,,nd,nd,,,,,"13,5%",10,Acciaio 3 mesi,,,,abbinamento Salumi o insaccati ettari 13  bottiglie 300.000 produzione olearia Sì proprietà Aristide Gasperini conduzione enologica Carlo Roveda conduzione agronomica Staff aziendale vendita diretta Sì  visita in azienda Sì,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Viognier Giovin Re,,,Casale Vallechiesa,Lazio,,16,,,,,,nd,nd,,,,,"13,5%",20,,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Malvasia Solomia,,,Casale Vallechiesa,Lazio,,13,Viognier 100%,,,,,nd,nd,,,,,13%,8,,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2016,,Cannellino Di Frascati,,,Casale Vallechiesa,Lazio,,16,Malvasia puntinata 100%,Risotti di pesce,,,,nd,nd,,,,,"13,5%",20,Acciaio 2 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2019,,Malvasia Puntinata Anima Libera,,,Casale Vallechiesa,Lazio,,18,,Dolci al cucchiaio o a base di frutta,,,,nd,nd,,,,,12%,N.d.,Legno 4 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2019,,Roma Rosso 753,,,Casale Vallechiesa,Lazio,,21,Malvasia puntinata 100%,Piatti di pesce,,,,nd,nd,,,,,"12,5%",1,Acciaio 4 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,"Castel De Paolis L (92,5)  Frascati Superiore",,,Castel De Paolis,Lazio,,21,Cesanese 50% – Montepulciano 50%,Carni rosse o selvaggina a z i o,,,,nd,nd,,,,,14%,10,Acciaio 4 mesi e Legno 10 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2016,,(92)  I Quattro Mori,,,Castel De Paolis,Lazio,,15,,Filetto di sgombro con cipolle e capperi.,,,,nd,nd,,,,,14%,12,Acciaio 6 mesi,,,,"Lucente  veste  giallo  paglierino.  Un  corteo  di  ananas,  papaia  e frutto della passione si fonde ad agrumi, mandarino e cedro. L’eucalipto  s’arricchisce  di  un  finissimo  floreale  di  rosa  e  ginestra. Assaggio equilibrato, fresco e sapido, invitante. Aromi di armellina allungano la beva.",Italy,,,
2,,,,,,,,,,,,,,,,,2022,2019,,Donna Adriana,,,Castel De Paolis,Lazio,,30,,Involtini di scamone con polenta bianca.,,,,nd,nd,,,,,"14,5%",4,Legno 24 mesi,,,,"le,  pot-pourri  di  fiori  rossi  seguiti  da  nuance  tostate,  vaniglia  e cuoio. La dotazione alcolica raggiunge un impeccabile equilibrio grazie al pregevole tannino e alla gradevole freschezza. Interminabile il sapido epilogo.",Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Campo Vecchio Bianco,,,Castel De Paolis,Lazio,,18,Viognier 80% – Malvasia puntinata 20%,"Crostacei, molluschi o crudità",,,,nd,nd,,,,,"14,5%",8,Acciaio 6 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2017,,Cincinnato Kora,,,Cincinnato,Lazio,,12,,,,,,nd,nd,,,,,13%,12,Acciaio 6 mesi,,,,"abbinamento Primi piatti di pasta o pasta fresca ripiena ettari 268  bottiglie 950.000 produzione olearia Sì proprietà Cooperativa di produttori conduzione enologica Fabio Bigolin, Carlo Morettini conduzione agronomica Nazzareno Milita vendita diretta Sì  visita in azienda Sì",Italy,,,
2,,,,,,,,,,,,,,,,,2022,2018,,Cori Rosso Raverosse,,,Cincinnato,Lazio,,15,Nero buono 100%,Polenta al sugo di spun- tature e salsicce di maiale.,,,,nd,nd,,,,,14%,5,Legno 24 mesi,,,,"rito, fragole in confettura, violette appassite e vaniglia si fondono a richiami di torrefazione, chiodi di garofano e balsamicità. Il sorso è succoso, appagante e con tannino morbido. Discreta la persistenza sapida su ritorni balsamici.",Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Cori Bianco Illirio,,,Cincinnato,Lazio,,8,,Formaggi stagionati o erborinati,,,,nd,nd,,,,,"13,5%",20,Legno 8 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Pantaleo,,,Cincinnato,Lazio,,6,,Risotti di terra,,,,nd,nd,,,,,13%,20,Acciaio 6 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2018,,Ercole,,,Cincinnato,Lazio,,8,Greco 100%,Piatti di pesce,,,,nd,nd,,,,,13%,20,Acciaio 6 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2019,,Arcatura,,,Cincinnato,Lazio,,9,Nero buono 100%,Salumi o insaccati,,,,nd,nd,,,,,"13,5%",35,Legno 12 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2017,,"Damiano Ciolli (93,5)  Olevano Romano Cesanese Cirsium Riserva",,,Damiano Ciolli,Lazio,,8,Cesanese 100%,,,,,nd,nd,,,,,"13,5%",15,Acciaio 12 mesi e Legno 8 mesi,,,,"abbinamento Carni rosse o selvaggina ettari 6,5  bottiglie 35.000 produzione olearia No proprietà Damiano Ciolli conduzione enologica Letizia Rocchi conduzione agronomica Letizia Rocchi vendita diretta Sì  visita in azienda Sì",Italy,,,
